Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Ralnakor",528132337,5430153,3111951,2318202,134,13,102,197,82,86,206,4,20,70,110,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,24,14,12
"Darthjohn",365927268,5934697,3367057,2567640,131,10,74,259,89,134,223,6,31,96,121,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,23,14,11
"Chris P Bacon",618677577,5174943,2768275,2406668,115,-64,267,294,88,181,208,16,39,77,97,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,19,13,8
"Humpr Glump",369555639,6580739,3871986,2708753,142,-5,183,392,116,301,226,38,61,137,164,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,22,12,10
"Bad Vader68",729393689,7081325,4057237,3024088,134,47,320,377,131,420,240,65,74,109,144,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,23,13,12
"Funk McNasty",387488115,5294069,2899103,2394966,121,-38,68,199,77,118,216,2,29,53,92,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,21,14,9
"GeniouS Lee",986581383,4916274,2734541,2181733,125,-125,292,213,81,110,194,9,28,55,78,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,17,11,8
"Ghebbs",336539734,5804446,3252932,2551514,127,-170,276,248,81,146,211,21,29,86,128,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,23,13,13
"JINNGT",179385265,3933719,2237670,1696049,131,145,138,279,78,149,140,18,31,49,79,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,14,11,6
"Sipress",617876691,5768699,3225685,2543014,126,-150,254,260,104,197,205,23,41,70,114,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,19,13,10
"Trufra",968898413,5773375,3344286,2429089,137,20,185,167,98,64,225,7,14,70,127,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,22,13,10
"Dath Eliza",651288816,6331456,3662234,2669222,137,152,267,329,104,233,233,24,55,107,127,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,22,10,10
"Echo",926819269,5434531,2939913,2494618,117,167,265,341,72,258,215,38,44,90,99,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,18,10,10
"yosifkit",599257459,5480273,2966204,2514069,117,-47,215,211,88,139,193,18,28,60,79,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,17,11,8
"BK",536374329,6165006,3526480,2638526,133,-114,362,347,116,282,218,43,56,102,125,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,20,14,12
"WiseBeyond",141746547,4925410,3021560,1903850,158,149,72,220,90,99,193,4,28,61,95,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,15,10,7
"Tr1stram",548455812,5392452,3093079,2299373,134,-62,226,290,109,168,188,16,37,86,118,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,20,13,11
"Zytro",783828985,6062436,3577720,2484716,143,-94,313,267,108,191,209,25,39,85,143,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,21,14,13
"Wes",188821295,6437812,3640317,2797495,130,-76,398,370,114,327,220,32,66,107,126,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,23,13,12
"Smooth Doggo",817675316,4794099,2674106,2119993,126,-83,134,255,78,118,196,9,30,69,95,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,17,12,8
"Steveo",649329236,4571975,2821306,1750669,161,-41,109,311,94,167,170,21,35,74,108,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,18,11,11
"RCorr",756231646,5035742,2802519,2233223,125,-101,110,183,67,96,196,16,17,56,87,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,17,12,9
"C C F F   ᛏ",936981668,4127862,2407832,1720030,139,-31,253,274,83,132,143,12,30,57,84,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,15,11,7
"CCSM Ricks",366384152,4942324,2775369,2166955,128,-105,281,216,77,101,180,9,26,61,95,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,17,11,10
"ForceII",597939922,5430422,3294407,2136015,154,51,315,337,107,237,207,39,50,86,109,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,21,11,9
"Deathawk",194917283,5493182,3183980,2309202,137,-28,172,222,96,131,201,20,24,72,109,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,19,12,9
"Vader63",482463714,5781626,3233159,2548467,126,-19,173,296,104,201,215,27,39,92,112,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,19,12,8
"mannabirds",563984912,5797193,3328191,2469002,134,-38,153,251,90,158,210,16,31,83,126,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,19,11,9
"Zakem",222252966,4751549,2895124,1856425,155,70,321,325,94,199,177,24,43,72,102,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,18,12,8
"BloodyKyberCrystal",241114268,5364193,2850086,2514107,113,-61,115,227,87,130,194,8,29,67,101,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,18,12,9
"Uncle Owen",681889168,3983017,2368593,1614424,146,-220,295,236,70,100,162,8,21,53,74,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,14,11,7
"Macabro",869555198,4295199,2476459,1818740,136,-54,254,236,68,102,183,11,20,61,86,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,15,12,7
"ryzingTitan",844171967,5805048,3331210,2473838,134,-36,114,237,105,105,210,10,23,94,116,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,21,12,10
"Bright",669364867,6135473,3514296,2621177,134,108,330,296,115,195,228,18,48,95,144,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,24,14,12
"The Asset",581861662,5839080,3442494,2396586,143,44,151,306,101,185,213,18,45,97,133,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,21,14,10
"NoYoder",754533657,5013301,2863555,2149746,133,-102,356,367,93,252,182,32,54,80,105,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,17,9,9
"Palmetto",454584779,6379159,3634903,2744256,132,-41,297,470,103,472,223,67,92,114,128,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,21,13,11
"Maens",158767186,5571464,3324025,2247439,147,44,273,189,108,49,209,1,16,80,122,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,18,12,10
"Ace",925175255,5584192,3323893,2260299,147,-61,204,229,104,116,208,9,32,73,112,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,20,12,10
"Fishfly",182746569,5421358,3097163,2324195,133,-96,226,210,104,126,210,13,28,61,97,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,22,13,10
