Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Kray Rivas",211121918,3994017,2363756,1630261,144,-77,363,305,77,135,150,20,29,66,85,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,15,11,9
"DarthMystik",625637364,3610569,2243396,1367173,164,-64,102,124,47,30,147,2,7,32,58,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,11,7,8
"Hinch",121486477,5050540,2774021,2276519,121,-67,140,176,90,25,198,0,13,71,85,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,21,12,9
"Edgars",579185436,4921794,2808556,2113238,132,-124,206,241,77,134,183,11,28,64,86,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,17,12,9
"Ra2327",631393672,5454019,3131231,2322788,134,-25,182,199,99,58,226,1,26,71,92,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,19,11,9
"Zeno",711388113,3931745,2332246,1599499,145,3,270,239,93,85,139,7,22,55,85,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,13,9,7
"taliessin",964318549,4773887,2806294,1967593,142,53,160,179,92,108,161,11,24,40,81,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,14,11,7
"DavidSmeesh",897822383,4820000,2943204,1876796,156,-193,210,303,103,162,182,15,39,75,119,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,18,14,11
"Yurius",881972262,5268945,3030023,2238922,135,-11,181,277,88,185,183,23,40,69,100,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,17,12,9
"Hobiewon",541754227,4177023,2457980,1719043,142,28,122,164,81,79,159,5,21,32,74,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,15,11,8
"Ru Baruba Maral",275472438,5114880,3078545,2036335,151,272,100,272,79,138,198,15,34,78,106,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,14,8,9
"Grusan",184446385,4618628,2602069,2016559,129,-43,119,154,76,92,174,9,21,32,68,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,16,13,8
"EmpireForever",558326554,5489531,2992162,2497369,119,-168,113,270,86,182,211,28,35,77,103,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,21,13,11
"XthedarksideX23",593123655,5399329,3125019,2274310,137,101,246,351,97,274,189,35,50,85,103,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,17,13,8
"Mochika",626445364,5069104,2937119,2131985,137,22,255,274,83,171,164,23,27,78,97,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,12,8,6
"Stress",159875877,5395152,3094734,2300418,134,-158,48,249,85,159,203,16,37,66,92,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,19,13,11
"DarkEnough",811468775,5217420,2882750,2334670,123,-55,215,230,85,122,204,13,28,68,105,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,20,14,9
"Eriks",381636866,4725357,2654299,2071058,128,-17,90,82,48,35,153,5,5,27,59,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,9,6,4
"Xezthra",419521619,4948701,2838315,2110386,134,-25,77,85,62,12,209,0,5,35,87,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,19,13,9
"BoabyFett",497634819,4446752,2665247,1781505,149,-37,75,183,85,82,192,8,17,48,78,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,17,12,9
"Lukus Darklight",212797892,4867590,2737330,2130260,128,-86,51,211,68,90,205,11,22,63,82,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,18,11,11
"Jck Mayehofre",583311182,5478362,3090885,2387477,129,-191,304,260,107,153,198,21,29,83,118,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,18,13,8
"CreoZote",875419656,5809564,3348911,2460653,136,-7,292,228,106,130,201,12,28,79,108,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,18,12,8
"Chaosx26",822811187,5017806,2901063,2116743,137,-34,299,219,99,91,186,9,19,73,115,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,20,13,9
"chris",786589539,3338020,1874273,1463747,128,-18,42,110,33,30,109,2,9,22,56,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,4,2
"Sam391",578819999,4838992,2910096,1928896,150,-34,106,267,106,133,182,17,29,74,102,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,18,11,8
"Calon",457579749,5144530,3007614,2136916,140,-2,113,197,91,72,217,7,27,60,97,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,20,14,11
"Slava",817886733,4086919,2291931,1794988,127,-45,117,157,77,62,179,6,15,37,94,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,14,8,6
"Janis",422841891,5493941,3091685,2402256,128,-111,281,333,108,287,189,45,53,73,102,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,18,13,9
"CouchCrewChief",884968712,3653002,2153945,1499057,143,73,143,145,39,60,147,4,15,26,57,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,5,4
"Gnomofacij",721612318,6081279,3432532,2648747,129,-265,201,312,109,236,204,24,51,92,119,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,19,14,11
"Latvietis",416461983,4466059,2703395,1762664,153,-283,281,314,93,147,175,13,32,79,99,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,16,12,10
"TDU",976589444,5866696,3370684,2496012,135,39,314,340,118,260,195,35,48,100,125,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,19,12,8
"bal4",764732667,5089966,2759302,2330664,118,-305,130,248,104,152,166,21,30,66,94,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,12,8,7
"Knuckle Dragger",544712299,4254864,2385318,1869546,127,-192,129,271,76,148,148,18,29,57,79,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,10,6,5
