Player,Offense,Defense,GP,Name,Squad,Viable
"Namefull",1,0,43579,Troopers,"Veers 4* 7, Starck 4* 4, Range Trooper 2* 6, DT 5* 5, zAdmiral Piett 3* 8",0
"Rukus",1,1,94485,NS,"zMT zAV zDaka Zombie Spirit",1
"Rukus",0,1,95405,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Rukus",0,1,68390,Phoenix,"Hera 9, Zeb 8, Chopper 8, Ezra 8, Kanan 8",1
"Rukus",0,1,62566,BH,"Bossk 6* 8, Boba 8, Jango 6* 8, Cad 8, Aurra 6* 8",0
"Rukus",0,1,84514,BS,"BS zzGMY Old Ben 9, GK 6* 7, Ahsoka",0
"Mol Eliza",0,1,74874,Phoenix,"Hera 9, Zeb 9, Chopper Ezra Kanan 9",1
"Mol Eliza",0,1,73662,Grievous,"zGG B2 9, Nute 9, Dooku T3-M4 5* 9",0
"Mol Eliza",0,1,87203,BH,"zBossk Boba Jango Greedo Dengar",0
"Mol Eliza",0,1,64775,FO,"KRU Kylo 9, Phasma FOE FOO",0
"Mol Eliza",0,1,47105,BS,"BS 7, GMY 9, JKA 5, GK 4, Ahsoka 7",0
"Amanda Lorian",0,1,78500,Geonosians,"zzGBA Sun Fac 8, Geo Soldier 8, Geo Spy 8, Poggle",1
"Amanda Lorian",1,1,85002,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Amanda Lorian",0,1,84935,BH,"zzBossk Boba 9, Jango 8, Greef Karga 8, Dengar 9",1
"Amanda Lorian",0,1,113922,FO,"zzKRU zKylo FOE FOO zHux",1
"Amanda Lorian",0,1,74269,Phoenix,"Hera Zeb 8, Chopper Ezra Kanan 8",1
"Amanda Lorian",0,1,72645,padme,"zzPadme 6* 9, GK 8, JKA Ahsoka 8, C-3PO 6* 8",0
"Amanda Lorian",1,1,73854,JTR,"JTR Scav Rey, BB-8 8, R2-D2 8, Finn 9",0
"Amanda Lorian",1,1,63574,NS,"MT 6* 8, AV Daka 8, Zombie 6* 8, Spirit 6* 8",0
"Amanda Lorian",1,1,94435,zEP,"EP zzzVader Tarkin TFP zSith Trooper",0
"Amanda Lorian",1,0,60565,Wiggs,"Wedge 5, Biggs 6, CLS Han Leia 9",0
"Niko Pol",1,0,117710,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Niko Pol",0,1,92070,BH,"zBossk Boba zJango 9, Greedo Cad 9",1
"Niko Pol",1,0,17455,NestSolo (Counter),"zNest 9",1
"Niko Pol",1,1,97181,NS,"zzMT zzAV zDaka Zombie Spirit 9",0
"Niko Pol",0,1,93305,padme,"zzPadme 9, zGK zJKA zAhsoka Barriss 8",0
"Niko Pol",1,1,84932,zEP,"EP 8, zzzVader Tarkin 9, BSF Traya 5* 6",0
"Niko Pol",0,1,55555,Phoenix,"Hera 7, Zeb 7, Chopper 5, Ezra 5, Kanan 7",0
"Niko Pol",1,0,9559,SionSolo (Counter),"Sion 3* 8",0
"HollaTables",1,1,87011,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"HollaTables",0,1,79326,Phoenix,"Hera Zeb Chopper zEzra Kanan",1
"HollaTables",0,1,53206,Geonosians,"GBA 8, Sun Fac 8, Geo Soldier 8, Geo Spy 8, Poggle 8",0
"HollaTables",0,1,70139,BH,"Bossk 3* Zam 9, Boba Greedo 9, Cad 9",0
"HollaTables",1,0,70949,Wiggs,"Wedge 6* 7, Biggs 8, zCLS zHan Leia",0
"HollaTables",1,1,93964,zEP,"zEP zzzVader Tarkin Dooku TFP 9",0
"Baxter Exibil",1,1,98275,Revan,"zzJKR BS zGMY zJolee GK 8",1
"Baxter Exibil",0,1,83301,BH,"zBossk Zam 8, Boba Jango Dengar",1
"Baxter Exibil",1,0,13039,SionSolo (Counter),"Sion 9",1
"Baxter Exibil",1,0,84956,CLS,"zCLS zHan Chewbacca 8, R2-D2 Old Ben 9",0
"Baxter Exibil",0,1,55755,Geonosians,"GBA Sun Fac 7, Geo Soldier 8, Geo Spy, Poggle 8",0
"Baxter Exibil",1,1,55586,Carth,"Carth Onasi, Mission 7, Zaalbar 7, Juhani 8, Canderous",0
"Baxter Exibil",1,1,78645,zEP,"zEP zVader Tarkin 6, Sith Trooper 5* 8, zBSF",0
"Baxter Exibil",0,1,60931,Phoenix,"Hera 8, Zeb 8, Chopper 8, Ezra Kanan 7",0
"SickNastyNadez",0,1,92740,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SickNastyNadez",1,1,99192,Revan,"zzzJKR BS zzGMY zJolee GK 8",1
"SickNastyNadez",1,1,82121,Ewoks,"zChirpa Elder Paploo Wicket Logray 9",1
"SickNastyNadez",1,0,133823,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"SickNastyNadez",0,1,73740,Phoenix,"Hera 9, Zeb 8, Chopper Ezra Kanan 8",1
"SickNastyNadez",1,1,78659,NS,"zzMT 8, AV Daka 9, Zombie Spirit 9",0
"SickNastyNadez",0,1,36516,Grievous,"GG 5, B2 5, Nute 5, IG-88 6, T3-M4 7",0
"SickNastyNadez",0,1,72003,BH,"Bossk 6* 8, Boba Jango 8, Cad 8, The Mandalorian 6* 8",0
"SickNastyNadez",1,0,56271,Wiggs,"Wedge 8, Biggs 5, CLS 8, Han 7, Leia 8",0
"SickNastyNadez",0,1,43873,FO,"KRU 8, Kylo 3, Phasma 4, FOO 5, FOSFTP 4",0
"Haryk Lasaar",1,0,54706,QGJ,"QGJ 8, Aayla 8, JKA 8, GK 8, Ahsoka 8",1
"Haryk Lasaar",0,1,55559,Grievous,"GG 8, B2 8, B1 8, Dooku 8, IG-88 8",0
"Haryk Lasaar",1,0,54883,ShaakClones,"Shaak Ti 8, Rex 8, Echo (501st) 8, Fives 8, ARC Trooper 8",0
"Haryk Lasaar",1,1,53055,Ewoks,"Chirpa 8, Elder 8, Paploo 8, Teebo 8, Logray 8",0
"Haryk Lasaar",1,0,47760,Troopers,"Veers 6* 8, Starck 8, Stormtrooper 8, Magma 8, Snowtrooper 8",0
"Haryk Lasaar",0,1,56470,BH,"Jango 8, Zam 8, Boba 8, Cad 8, Dengar 8",0
"Haryk Lasaar",0,1,46411,BS,"BS 6* 8, GMY 8, HYoda 6* 8, Old Ben 8, Ezra 8",0
"Gooey Louey",1,0,80402,zMaul,"Maul 8, zBSF Dooku zDN Savage",0
"YodaVader Eliza",1,0,78426,Wiggs,"Wedge 8, Biggs 8, zFulcrum Ezra Leia 9",1
"YodaVader Eliza",1,1,112644,zEP,"zzEP zzzVader zzTarkin Dooku TFP 9",1
"YodaVader Eliza",0,1,78085,FO,"zzKRU Kylo 8, Phasma 9, FOO 8, FOSFTP 9",1
"YodaVader Eliza",1,1,77046,NS_Alt,"zzMT AV Talia Spirit 5* 9, Daka",0
"YodaVader Eliza",0,1,88557,BH,"Bossk 3* 7, zZam zBoba zIG-88 zDengar",0
"YodaVader Eliza",1,0,70814,501st,"Rex 9, Clone Sergeant 8, Echo (501st) 8, Fives 8, Ahsoka",0
"YodaVader Eliza",0,1,74307,Phoenix,"zHera Sabine 5* 8, Zeb 8, Chopper Kanan",0
"YodaVader Eliza",1,1,41918,Rogue1,"Jyn 5* 8, Chirrut 6* 8, Baze 5* 8, K-2SO 8, Cassian 8",0
"YodaVader Eliza",0,1,78336,BS,"zBS 6* 8, zzGMY Jolee 6* 8, GK 8, JKA 9",0
"YodaVader Eliza",1,0,9207,SionSolo (Counter),"Sion 3* 8",0
"Austin",0,1,118794,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Austin",1,1,83918,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Austin",1,0,125770,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Austin",1,1,70385,Carth,"Carth Onasi, Mission 8, Zaalbar 8, Juhani 9, Canderous",1
"Austin",0,1,73403,BH,"zBossk Boba 9, Greedo 8, IG-88 8, Cad 8",1
"Austin",1,0,73376,Wiggs,"Wedge 8, Biggs 8, zzCLS Han Leia 9",1
"Austin",0,1,60518,Phoenix,"Hera 8, Zeb 8, Chopper 8, Ezra 8, Kanan 8",1
"Austin",,,216766,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing 3*, Phantom Ghost Cassian's U-wing 4*, Wedge X-wing",0
"Austin",0,1,73357,Geonosians,"zGBA 9, Sun Fac 8, Geo Soldier 8, Geo Spy 9, Poggle",0
"Austin",1,1,77224,JTR,"JTR Scav Rey 9, BB-8 8, R2-D2 Finn 8",0
"Austin",0,1,70686,Grievous,"GG 6* 8, zB2 8, zB1 5* MagnaGuard 8, T3-M4 8",0
"Austin",1,1,56210,NS_Alt,"MT 6* 8, AV Talia 5* 8, Spirit 6* 8, Daka 8",0
"Austin",1,1,71116,zEP,"EP 8, zVader Tarkin 8, TFP 8, BSF",0
"Austin",1,0,56615,Troopers,"Veers 8, Starck 7, Stormtrooper 9, Shoretrooper 8, Snowtrooper 8",0
"Austin",1,1,45863,Rogue1,"Jyn 5* 8, Chirrut 5* 8, Baze 5* 8, K-2SO 8, Cassian 8",0
"Austin",0,1,72799,FO,"zKRU 9, zKylo Phasma 8, FOST 8, FOO 8",0
"Sim Aloo",0,1,102406,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper 9, Thrawn",1
"Sim Aloo",0,1,92045,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Sim Aloo",1,1,123481,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Sim Aloo",1,0,92222,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives ARC Trooper 9",1
"Sim Aloo",1,1,88424,Carth,"zCarth Onasi, Mission Zaalbar Juhani zCanderous",1
"Sim Aloo",0,1,97309,Phoenix,"zHera zZeb Chopper zEzra zKanan",1
"Sim Aloo",1,1,95785,zEP,"zzEP zzzVader Tarkin 9, zDooku TFP 8",1
"Sim Aloo",0,1,78381,BH,"zzBossk zBoba 8, Jango 7, Greedo 8, Dengar 9",0
"Sim Aloo",1,1,61769,Ewoks,"zChirpa 6, Elder 6, Paploo 6, Teebo 5, Logray 5",0
"Sim Aloo",0,1,67654,FO,"KRU Kylo 9, Phasma 8, FOE 7, FOO 9",0
"Sim Aloo",1,0,36554,Jawas,"Nebit 5, Jawa Engineer 6, Jawa Scavenger 5, Jawa 6, Dathcha 5",0
"Sim Aloo",1,0,8251,SionSolo (Counter),"Sion 5* 7",0
"SatoHanJi 77",1,1,120815,Revan,"zzzJKR BS zzGMY zJolee zGK",1
"SatoHanJi 77",0,1,97787,BH,"zzBossk Zam zEmbo Boba Dengar",1
"SatoHanJi 77",1,1,99173,zEP,"zEP zzzVader Tarkin TFP 9, zSith Trooper",1
"SatoHanJi 77",1,0,97902,501st,"zRex zARC Trooper 8, zEcho (501st), zzFives zAhsoka",1
"SatoHanJi 77",0,1,72443,Phoenix,"Hera 8, Zeb 8, Chopper 9, Ezra zKanan 9",1
"SatoHanJi 77",1,0,92816,CLS,"zzzCLS zHan Leia 8, Old Ben 9, Chewbacca 9",1
"SatoHanJi 77",0,1,93142,FO,"zzKRU zKylo FOO FOTP 9, FOSFTP 9",1
"SatoHanJi 77",0,1,85387,Geonosians,"zGBA Sun Fac 8, Geo Soldier, Geo Spy, Poggle",0
"SatoHanJi 77",0,1,71731,Grievous,"GG B2 8, Nute 8, IG-88 9, T3-M4 7",0
"SatoHanJi 77",1,1,70621,Ewoks,"Chirpa 9, Elder Paploo 9, Teebo 7, Scout",0
"SatoHanJi 77",1,1,68047,Carth,"Carth Onasi, Mission 7, Zaalbar 7, Juhani 9, Canderous 8",0
"SatoHanJi 77",1,0,63826,Troopers,"Veers 5* Starck Stormtrooper 9, Snowtrooper 8, zAdmiral Piett 3* 8",0
"daby yawn",1,1,110567,NS_Alt,"zzMT zAV Talia Zombie zDaka",1
"daby yawn",0,1,79879,Geonosians,"zzGBA Sun Fac 8, Geo Soldier, Geo Spy, Poggle 9",1
"daby yawn",1,1,91161,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"daby yawn",0,1,98378,BH,"zzBossk zEmbo zBoba Jango zDengar 9",1
"daby yawn",0,1,67868,Phoenix,"Hera 8, Sabine 8, Zeb 8, Ezra 8, zKanan 8",1
"daby yawn",1,0,71178,Wiggs,"Wedge 8, Biggs 8, zzCLS Han 7, zLeia",1
"daby yawn",1,1,91746,zEP,"zEP 9, zzzVader Tarkin Dooku TFP 8",1
"daby yawn",0,1,66816,padme,"Padme 6* 7, GK 8, JKA Ahsoka 8, C-3PO 6* 8",0
"daby yawn",,,249541,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing 5*, Wedge X-wing",0
"daby yawn",1,1,70491,JTR,"JTR 8, Scav Rey 9, BB-8 8, R2-D2 Finn 9",0
"daby yawn",,,67464,Mon Mothma,"zzMon Mothma 6*, K-2SO 8, Chirrut 6* 8, Hoth Rebel Scout 8, Cassian 8",0
"daby yawn",1,0,76277,ShaakClones,"zzShaak Ti 9, Rex 8, Echo (501st), Fives ARC Trooper 8",0
"daby yawn",0,1,70445,FO,"zKRU 8, Kylo 9, Phasma 9, FOE 9, FOO 9",0
"Nichols",0,1,115915,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Nichols",0,1,112130,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Nichols",1,1,81379,JTR,"zzJTR Scav Rey 8, zBB-8 9, R2-D2 8, Finn 8",1
"Nichols",1,1,93177,Revan Offense,"zzzJKR GMY BS zJolee Ezra 8",1
"Nichols",1,1,74687,Ewoks,"zChirpa 9, Elder Paploo 9, Wicket 9, Logray 9",1
"Nichols",1,0,72595,Troopers,"zVeers Starck 9, Stormtrooper 8, Snowtrooper 8, DT 8",1
"Nichols",,,65246,Disintegration,"Aurra 2* 7, Greef Karga 6* 9, Boba 8, Bossk 9, The Mandalorian",0
"Nichols",,,76197,Nute-OR,"Nute 9, Dooku Jango 9, Zaalbar 9, Mission 9",0
"Nichols",1,0,76715,ShaakClones,"Shaak Ti, zRex 8, Echo (501st) 8, zzFives 8, ARC Trooper 5* 8",0
"Nichols",1,0,64967,CLS,"CLS 8, Han 7, Leia 8, Old Ben 9, Chewbacca 5* 8",0
"Nichols",0,1,68927,FO,"KRU Kylo 7, Phasma 8, FOE 8, FOO 8",0
"Ginn Rumme'Winn",0,1,83453,padme,"zzPadme 8, GK 9, zJKA Ahsoka C-3PO 8",1
"Ginn Rumme'Winn",1,0,96257,CLS,"zzCLS zHan Chewbacca 9, zR2-D2 Old Ben",1
"Ginn Rumme'Winn",0,1,72497,Geonosians,"zzGBA 9, Sun Fac 7, Geo Soldier 8, Geo Spy 8, Poggle 9",1
"Ginn Rumme'Winn",1,1,116941,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"Ginn Rumme'Winn",1,1,99163,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Ginn Rumme'Winn",0,1,136779,BH,"zzBossk zzEmbo zBoba zGreedo zDengar",1
"Ginn Rumme'Winn",1,1,94321,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Ginn Rumme'Winn",1,1,123911,zEP,"zzEP zzzVader Tarkin 9, zDooku zBSF",1
"Ginn Rumme'Winn",1,1,93418,NS,"zzMT zzAV zDaka Zombie Spirit 8",0
"Ginn Rumme'Winn",0,1,80626,Grievous,"zGG B2 7, Nute IG-88 T3-M4 9",0
"Ginn Rumme'Winn",1,0,90939,ShaakClones,"zzShaak Ti 9, Rex Echo (501st) 9, zzFives ARC Trooper 9",0
"Ginn Rumme'Winn",1,0,57700,Troopers,"Veers 8, Starck 8, Stormtrooper 7, Snowtrooper 7, Admiral Piett 3* 8",0
"Ginn Rumme'Winn",0,1,68656,Phoenix,"Hera Sabine 6* 7, Zeb 8, Chopper 9, Kanan 8",0
"Ginn Rumme'Winn",0,1,67207,FO,"KRU 8, Kylo 8, Phasma 8, FOE 9, FOO 8",0
"Ginn Rumme'Winn",0,1,70517,BH,"Jango Zam 7, Cad The Mandalorian 8, Nest 6* 5",0
"Jf",1,1,113963,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"Jf",0,1,88367,BH,"zBossk Boba Greedo 9, IG-88 Dengar",1
"Jf",1,0,82599,Wiggs,"Wedge 8, Biggs 8, zCLS zHan zChewbacca",1
"Jf",1,1,75736,JTR,"JTR 8, Scav Rey, BB-8 9, zR2-D2 Finn 9",0
"Jf",0,1,60020,Grievous,"zGG 6* 9, B2 4* 7, Droideka 5* 9, Nute 9, T3-M4 7",0
"Jf",1,1,70787,Ewoks,"zChirpa 6* 9, Elder Paploo 9, Wicket 5* 9, Logray",0
"Jf",1,1,60968,zEP,"EP 8, Vader 8, Tarkin 7, TFP 8, DN 5*",0
"Jf",0,1,68293,FO,"zKRU 9, Kylo 9, Phasma 8, FOE 9, FOO 9",0
"Jf",1,0,10482,SionSolo (Counter),"Sion 6* 9",0
"Manimal666",0,1,86795,Geonosians,"zzGBA Sun Fac 9, Geo Soldier, Geo Spy, Poggle 9",1
"Manimal666",1,1,108527,zEP,"zzEP zzzVader Tarkin TFP 8, zSith Trooper",1
"Manimal666",1,0,98874,Troopers,"zVeers zStarck Range Trooper, zzAdmiral Piett, zzMoff Gideon",1
"Manimal666",0,1,72812,Phoenix,"Hera 9, Zeb 8, Chopper Ezra 8, Kanan 9",1
"Manimal666",0,1,84395,Grievous,"zzGG 5* 9, zB2 8, MagnaGuard 7, zNute 9, zDooku",0
"Manimal666",1,0,35421,Jawas,"Nebit 4, Jawa Engineer 5, Jawa Scavenger 5, Jawa 4, Dathcha 5",0
"Dak Argula",1,1,84948,Carth,"zCarth Onasi, zMission Zaalbar Juhani 8, Canderous",1
"Dak Argula",0,1,69131,Phoenix,"Hera 8, Zeb 8, Chopper Ezra Kanan 8",1
"Dak Argula",0,1,70644,Geonosians,"GBA 9, Sun Fac 8, Geo Soldier, Geo Spy 9, Poggle 8",0
"Dak Argula",1,1,98837,Revan,"zJKR BS GMY zJolee GK 8",0
"Dak Argula",1,1,77679,zEP,"EP zVader Tarkin 9, TFP 5* 8, BSF",0
"EmperorC3Po",0,1,58246,Phoenix,"Hera 8, Zeb 8, Chopper 8, Ezra 9, Kanan 8",1
"EmperorC3Po",1,0,65076,CLS,"zCLS 9, Han 9, Chewbacca 5* 8, R2-D2 Stormtrooper Han 9",0
"EmperorC3Po",0,1,67525,Geonosians,"GBA Sun Fac 9, Geo Soldier, Geo Spy, Poggle",0
"EmperorC3Po",1,1,37436,NS_Alt,"MT 5* 8, AV 8, Talia 5* 8, Spirit 5* 8, Daka 6* 8",0
"EmperorC3Po",1,1,53351,Carth,"Carth Onasi, Mission 6* 8, Zaalbar 8, Juhani 8, Canderous 8",0
"EmperorC3Po",0,1,71549,BH,"zBossk 6* Boba 9, Jango Greedo 9, Dengar 8",0
"EmperorC3Po",1,1,72530,zEP,"EP 9, zVader Tarkin 8, Dooku 6* 9, BSF",0
"EmperorC3Po",1,0,62334,501st,"Rex 8, ARC Trooper 8, Echo (501st) 8, zFives 8, zAhsoka 9",0
"EmperorC3Po",1,0,38262,Troopers,"Veers 8, Starck 4, Stormtrooper 8, Shoretrooper 5* 8, DT 5* 8",0
"EmperorC3Po",1,0,39211,Wiggs,"Wedge 5* 8, Biggs 5* 8, Leia 9, Chirrut 5* 8, Baze 5* 8",0
"EmperorC3Po",0,1,66247,BS,"BS GMY Jolee GK 9, JKA 9",0
"EmperorC3Po",0,1,43317,FO,"KRU 5* 8, Kylo 8, Phasma 8, FOE 5* 8, FOO 8",0
"Bailey",0,1,69187,Phoenix,"Hera 8, Zeb 8, Chopper Ezra 9, Kanan",1
"Bailey",1,1,87179,Revan,"zJKR BS zGMY Jolee 8, GK 8",0
"Bailey",1,0,68974,ShaakClones,"Shaak Ti 2* 7, Rex Echo (501st), Fives 8, ARC Trooper 8",0
"Bailey",1,1,46596,Carth,"Carth Onasi 6* 7, Mission 8, Zaalbar 6, Juhani 6* 6, Canderous 4",0
"Bailey",1,1,62587,zEP,"EP Vader 8, Tarkin 7, TFP 8, BSF 6* 8",0
"WhizzyWhizz",1,0,52696,501st,"Rex 8, Clone Sergeant 5, Echo (501st) 8, Fives 9, Ahsoka 9",0
"WhizzyWhizz",1,0,50391,Troopers,"Veers 9, Starck 8, Dark Trooper 3* 8, Snowtrooper 8, Admiral Piett 3* 8",0
"WhizzyWhizz",0,1,57718,Phoenix,"Hera 8, Zeb 8, Chopper 8, Ezra 8, Kanan 7",0
"phillyg3000",1,0,16612,SionSolo (Counter),"Sion",1
"phillyg3000",1,0,72098,501st,"Rex 8, Clone Sergeant 9, Echo (501st) 8, Fives Ahsoka 8",0
"phillyg3000",1,1,95107,zEP,"zEP zzVader Tarkin Dooku TFP 8",0
"phillyg3000",0,1,58660,Phoenix,"Hera 8, Zeb 8, Chopper 8, Ezra 7, Kanan 6* 8",0
"phillyg3000",0,1,50491,FO,"KRU 9, Kylo 7, Phasma 7, FOE 6, FOTP 6",0
"Skywlkn",1,0,75744,Wiggs,"Wedge 8, Biggs 8, zzCLS Han Fulcrum",1
"Skywlkn",0,1,64418,Phoenix,"Hera 8, Zeb 8, Chopper 8, Ezra 8, Kanan 8",1
"Skywlkn",0,1,96009,BS,"zBS GMY zJolee GK Ahsoka",1
"Skywlkn",0,1,72751,Geonosians,"GBA Sun Fac 8, Geo Soldier, Geo Spy 8, Poggle",0
"Skywlkn",1,1,76940,NS,"MT AV Daka Zombie Spirit 8",0
"Skywlkn",0,1,71682,Grievous,"GG 9, B2 8, MagnaGuard 8, Nute 9, Dooku",0
"Skywlkn",,,63580,Disintegration,"Aurra 5* 8, Greef Karga 8, Boba 9, Bossk 5* 8, The Mandalorian 9",0
"Skywlkn",1,0,80623,ShaakClones,"zShaak Ti 6*, zRex Echo (501st) 9, Fives 9, ARC Trooper 9",0
"Skywlkn",1,1,74557,zEP,"EP zVader Tarkin 8, DT 6* 8, TFP 9",0
"Skywlkn",1,0,60331,Troopers,"Veers Starck 9, Stormtrooper 9, Range Trooper 6* 6, Snowtrooper 9",0
"Skywlkn",0,1,64229,BH,"Jango 9, Greedo 8, IG-88 8, Cad 8, Dengar 8",0
"Skywlkn",1,1,52666,Rogue1,"Jyn 6* 8, Chirrut 8, Baze 5* 8, K-2SO 8, Cassian 8",0
"Skywlkn",0,1,59977,FO,"KRU 8, Kylo 9, Phasma 8, FOO 8, FOTP 9",0
