Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Galatea Johnson II",719484896,4607400,2619429,1987971,131,-18,45,167,73,20,186,0,12,61,75,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,13,9,6
"Cal Kesto",536797797,2479019,1441195,1037824,138,-180,48,85,25,11,74,1,3,16,43,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,5,3
"SterlingArcher",489185386,4051231,2470020,1581211,156,5,113,237,73,87,156,6,26,53,75,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,14,10,6
"AmazingRando",655592634,4839042,2950633,1888409,156,-10,152,317,88,62,205,4,37,104,122,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,20,13,10
"FeathaMunkay",414232583,5636377,3111195,2525182,123,-68,260,240,90,168,236,25,28,74,96,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,22,14,10
"JaYwEsT",748986972,4904955,2728863,2176092,125,253,238,277,82,175,194,26,33,68,96,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,17,12,9
"Valldi",541281159,3799420,2361650,1437770,164,-69,59,205,70,45,154,2,13,56,86,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,14,11,7
"Szero99",287595833,4450293,2485689,1964604,126,-162,132,244,79,114,160,16,24,62,83,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,15,9,7
"DarthSinister",787198725,5375323,3131685,2243638,139,79,105,191,98,99,198,11,26,57,102,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,18,10,8
"KrovvyTheRed",681852826,4922781,2799901,2122880,131,89,346,296,97,159,196,21,36,78,104,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,16,11,5
"lilgreko09",287945662,5208747,2963897,2244850,132,-237,158,257,98,141,196,10,34,72,122,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,18,12,9
"EOD Dad",397586672,4052261,2404167,1648094,145,-182,95,226,82,89,157,8,24,50,86,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,13,12,7
"Josiah Zethno",797935243,5338944,2994391,2344553,127,-113,120,218,97,107,208,10,29,66,96,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,15,10,8
"Mijaelha",574732524,3526812,2205133,1321679,166,-113,104,361,64,143,135,20,32,67,86,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,11,9,6
"JakeKuchta",648487887,4265164,2641109,1624055,162,-18,68,148,85,51,180,6,11,42,87,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,14,10,10
"Nano",858259842,4977565,2556067,2421498,105,-59,532,236,94,133,176,19,19,72,99,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,19,14,9
"BaByHaGriD",368566945,4780790,2561298,2219492,115,-137,226,225,87,85,191,9,24,67,89,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,19,11,9
"Darksider",346685645,5527630,3031997,2495633,121,-43,178,183,102,128,216,17,24,52,93,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,20,12,9
"DarthDarth",169543185,5330658,3235927,2094731,154,-109,154,260,100,138,200,11,33,78,109,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,15,11,7
"Beany Bo Beans",182221312,4305967,2629944,1676023,156,31,83,262,77,121,139,7,33,56,74,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,12,8,5
"DarthGwalt",865769187,4044415,2366504,1677911,141,-122,409,254,81,109,151,11,24,57,86,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,16,12,8
"Cheeewie",853357493,3851081,2182387,1668694,130,-276,54,190,56,91,152,11,20,35,62,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,9,6,5
"SilverSpyder",487837185,5245149,3047838,2197311,138,-77,216,228,99,128,194,12,30,64,101,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,18,13,9
"ARES",678716939,4221618,2390919,1830699,130,-212,317,255,78,125,176,12,26,57,82,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,15,9,6
"Havoc22",349836582,4834268,2838310,1995958,142,-79,376,280,91,147,178,18,35,71,99,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,17,13,9
"beatis",245435316,4790735,2667668,2123067,125,-41,29,131,66,20,194,0,13,46,85,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,15,11,9
"Baryton",735578438,5718038,3250954,2467084,131,152,76,220,106,131,192,17,28,72,107,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,15,11,9
"LongTaco15",837681387,4725028,2919854,1805174,161,22,99,278,103,73,199,6,29,88,114,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,20,13,11
"Tenzin",736547728,4526409,2505130,2021279,123,-67,79,179,76,36,199,0,28,46,73,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,13,10,7
"Hyperion Vex",966839936,5229717,2973171,2256546,131,-161,191,220,79,102,182,9,23,72,89,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,18,11,8
"Kickaha",528768739,4570605,2565604,2005001,127,-42,54,233,80,124,165,21,23,59,84,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,15,10,8
"Uthar Ridian",337583471,4174552,2245857,1928695,116,-451,71,164,71,73,173,8,18,36,68,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,13,8,4
"Dori Solman",974821361,5736228,3485105,2251123,154,109,200,274,116,241,193,37,44,65,114,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,19,12,8
"seb t",985614888,4903433,2787185,2116248,131,-107,279,274,89,158,181,19,29,74,107,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,18,11,11
"BarJudah",941577746,4824738,2733002,2091736,130,-47,314,207,85,125,198,16,27,48,91,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,18,13,8
"TheSlayer91",978664557,3717087,2078943,1638144,126,57,182,205,57,82,154,9,20,40,72,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,15,10,6
"Ockalmighty",945643169,4664364,2649884,2014480,131,-40,120,169,92,86,166,9,19,43,83,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,19,13,10
"Ayrbud",127417214,4602045,2713201,1888844,143,-2,62,162,100,65,176,1,22,40,88,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,17,11,7
"Prime A",172528982,4238775,2478345,1760430,140,3,213,114,29,62,201,9,12,24,59,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,12,5,7
"SnappyMinotaur",417453459,5267339,2978341,2288998,130,41,80,158,81,22,199,1,10,69,86,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,16,11,8
