Player,Offense,Defense,GP,Name,Squad,Viable
"Til",1,0,100979,CLS,"zzzCLS zHan Wedge G8, Biggs zzChewbacca",1
"Til",1,1,90102,Carth,"zCarth Onasi, zMission Zaalbar Juhani G7, zCanderous",0
"Til",1,0,48540,Troopers,"Veers 6* G8, Starck G6, Stormtrooper G9, Snowtrooper G8, Magma G8",0
"Til",0,1,72005,Phoenix,"Hera Kanan Sabine 4* G8, Zeb Chopper",0
"Til",1,0,56173,Jawas,"Nebit G8, Jawa Engineer 6* G5, Jawa Scavenger G7, Jawa 5* G5, Dathcha G9",0
"Berzerk Hobo",0,1,122940,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Berzerk Hobo",0,1,122776,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Berzerk Hobo",1,1,109326,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Berzerk Hobo",,,413839,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Berzerk Hobo",0,1,96023,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Berzerk Hobo",1,0,124485,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Berzerk Hobo",0,1,104704,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Berzerk Hobo",1,1,136353,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"Berzerk Hobo",1,1,139223,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Berzerk Hobo",1,1,86770,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Berzerk Hobo",1,0,109052,ShaakClones,"zzShaak Ti, zRex Echo zzFives zARC Trooper",1
"Berzerk Hobo",0,1,131514,BH,"zzBossk zBoba zzThe Mandalorian, zDengar zzJango",1
"Berzerk Hobo",1,1,96439,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Berzerk Hobo",0,1,139611,FO,"zzKRU zKylo FOE zHux zFOST",1
"Berzerk Hobo",1,0,91083,Troopers,"zVeers zStarck Range Trooper, Shoretrooper DT",1
"Berzerk Hobo",1,0,108211,CLS,"zzCLS zHan zLeia zOld Ben, zChewbacca",1
"Berzerk Hobo",0,1,72809,Phoenix,"Hera G9, Kanan G8, Sabine G8, Zeb G9, Chopper",1
"Berzerk Hobo",1,1,79845,Rogue1,"Jyn G8, Chirrut Baze Cassian G9, K-2SO G9",1
"Berzerk Hobo",,,431034,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Berzerk Hobo",,,84503,Mon Mothma,"zMon Mothma 3* G8, zPao Wedge Lando Biggs",0
"Berzerk Hobo",1,0,64051,Jawas,"Nebit G8, Jawa Engineer 6* G9, Jawa Scavenger G8, Jawa G9, Dathcha",0
"name",0,1,103384,padme,"zzPadme zGK zJKA G8, zAhsoka zzC-3PO",1
"name",1,1,125325,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"name",0,1,102264,Grievous,"zzGG zB2 zDroideka zMagnaGuard G8, zNute",1
"name",1,1,94309,Ewoks,"zChirpa Elder Paploo G8, zWicket zLogray",1
"name",0,1,115042,BH,"zzBossk zGreedo zBoba zzAurra zDengar",1
"name",0,1,94902,FO,"zzKRU zKylo FOE FOO Phasma",1
"name",1,0,116528,CLS,"zzzCLS zHan Leia Old Ben G9, zzChewbacca",1
"name",0,1,80069,Phoenix,"Hera Ezra Kanan Zeb Chopper",1
"name",,,330772,Negotiator,"Negotiator HT 3* Anakin's Eta-2 Starfighter 3*, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 3*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",0
"name",0,1,65501,Geonosians,"zzGBA G7, Poggle G4, Geo Soldier G4, Geo Spy G4, Sun Fac G5",0
"name",1,0,111988,ShaakClones,"zzShaak Ti G8, zRex zEcho zzFives zARC Trooper",0
"name",1,1,87761,zEP,"zzEP zzzVader Tarkin G9, Traya G6, DN 5* G6",0
"name",0,1,66437,BH,"Jango 3* G8, The Mandalorian 3* G8, IG-88 Cad Nest 5* G5",0
"Sckfkr",0,1,90572,Qira,"Qira L3-37 G8, zVandor Chewbacca, zMission zZaalbar",1
"Sckfkr",0,1,133412,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Sckfkr",0,1,148010,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Sckfkr",1,1,109895,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Sckfkr",,,506788,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Sckfkr",,,341135,Malevolence,"Malevolence 5* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Sckfkr",0,1,99870,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Sckfkr",,,396081,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Sckfkr",1,0,129830,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"Sckfkr",0,1,128385,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Sckfkr",1,1,109139,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"Sckfkr",,,438013,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Sckfkr",1,1,149409,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Sckfkr",1,1,147805,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Sckfkr",1,1,90060,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Sckfkr",0,1,115224,BH,"zzBossk zBoba zDengar zzJango Cad",1
"Sckfkr",0,1,94339,FO,"zzKRU zKylo FOE FOO zFOST",1
"Sckfkr",1,0,126582,CLS,"zzzCLS zHan zLeia zzOld Ben, zzChewbacca",1
"Sckfkr",0,1,77845,Phoenix,"Hera zEzra Kanan G8, Sabine G8, Zeb G8",1
"Sckfkr",1,0,82984,Troopers,"zVeers zStarck Snowtrooper G8, Shoretrooper DT G9",1
"Sckfkr",1,0,98261,zMaul,"zMaul zDooku zSidious Sith Assassin, zSavage",1
"Sckfkr",1,1,71603,Rogue1,"Jyn Chirrut G8, Baze G8, Cassian G9, K-2SO G8",1
"Sckfkr",1,0,74372,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G9, Jawa G9, Dathcha G9",1
"Bsville",1,1,103241,NS,"zzMT zAV zDaka Zombie Spirit",1
"Bsville",0,1,118170,padme,"zzPadme zGK zJKA zAhsoka C-3PO G9",1
"Bsville",,,474109,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Bsville",0,1,81076,Geonosians,"zzGBA Poggle G9, Geo Soldier, Geo Spy G9, Sun Fac G8",1
"Bsville",1,0,103405,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"Bsville",0,1,96634,Grievous,"zzGG B2 zB1 zDroideka MagnaGuard G9",1
"Bsville",1,1,104941,JTR,"zzzJTR zScav Rey, zBB-8 zR2-D2 Finn",1
"Bsville",,,415686,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Bsville",,,103471,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Bsville",1,1,128552,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Bsville",1,1,91158,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Bsville",0,1,103596,BH,"zzBossk zBoba Dengar G9, IG-88 Cad",1
"Bsville",1,0,104257,ShaakClones,"zzShaak Ti, zRex zEcho zzFives Clone Sergeant",1
"Bsville",1,1,106794,zEP,"zzEP zzzVader Tarkin TFP G8, zBSF",1
"Bsville",0,1,90492,FO,"zzKRU zKylo FOE FOO FOTP",1
"Bsville",1,0,109299,CLS,"zzzCLS zHan Wedge Biggs zChewbacca",1
"Bsville",0,1,88155,Phoenix,"Hera zKanan zSabine Zeb Chopper G9",1
"Bsville",1,0,90518,zMaul,"zMaul zzDR Sidious Sith Assassin, Savage",1
"Bsville",1,0,18636,NestSolo (Counter),"zNest",1
"Bsville",1,0,66526,Troopers,"Veers G9, Starck G7, Stormtrooper G8, Snowtrooper G8, Shoretrooper",0
"Bsville",1,1,66081,Rogue1,"Jyn 4* G8, Chirrut Baze 5* G8, Pao G9, K-2SO G9",0
"Bsville",1,0,56826,Jawas,"Nebit G8, Jawa Engineer 5* G7, Jawa Scavenger G7, Jawa 6* G7, Dathcha G8",0
"Punchface",0,1,135726,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Punchface",0,1,139337,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Punchface",,,357522,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Punchface",0,1,90694,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Punchface",0,1,104943,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Punchface",1,0,113020,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"Punchface",1,1,99616,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 RT",1
"Punchface",1,1,114619,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Punchface",1,1,93352,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Punchface",1,0,114107,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper",1
"Punchface",0,1,104228,BH,"zzBossk Boba Dengar IG-88 zJango",1
"Punchface",1,1,86338,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous G8",1
"Punchface",1,0,99952,CLS,"zzzCLS zHan Wedge Biggs zChewbacca",1
"Punchface",0,1,74672,Phoenix,"Hera G8, zEzra Kanan G8, Zeb G8, Chopper",1
"Punchface",1,1,78898,NS,"zzMT zzAV Daka G8, Zombie G8, Spirit G5",0
"Punchface",,,253631,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter, First Order TIE Fighter",0
"Punchface",1,0,48953,Troopers,"Veers G4, Starck G5, Stormtrooper G4, Snowtrooper G5, DT 6* G7",0
"Punchface",1,1,70545,Rogue1,"Jyn G6, Chirrut Baze Cassian G5, K-2SO G6",0
"Punchface",0,1,65989,FO,"KRU G8, Kylo FOO G7, Phasma G8, FOTP G8",0
"DrDarkRoast",0,1,138842,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"DrDarkRoast",0,1,114347,DRMalak,"zzzDR zzHK-47 BSF zzMalak Sith Empire Trooper",1
"DrDarkRoast",1,1,103075,NestSisters,"zzAV zMT zDaka Zombie zNest",1
"DrDarkRoast",,,465971,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"DrDarkRoast",0,1,93387,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"DrDarkRoast",0,1,117910,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"DrDarkRoast",1,0,108031,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"DrDarkRoast",1,1,104439,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"DrDarkRoast",,,102884,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"DrDarkRoast",1,1,109480,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"DrDarkRoast",1,1,81474,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"DrDarkRoast",1,0,108999,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper",1
"DrDarkRoast",0,1,88649,BH,"zBossk Greedo Boba Dengar G9, IG-88",1
"DrDarkRoast",0,1,74847,FO,"zKRU Kylo G9, FOE G9, FOO FOTP G9",1
"DrDarkRoast",1,0,112719,CLS,"zzCLS zHan Wedge Biggs zzChewbacca",1
"DrDarkRoast",0,1,69243,Phoenix,"Hera G8, Ezra Kanan G8, Zeb G8, Chopper G9",1
"DrDarkRoast",1,0,53001,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa G8, Dathcha",0
"keegan",1,1,103346,NS,"zzMT zzAV zDaka Zombie Spirit",1
"keegan",0,1,130229,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"keegan",,,413738,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"keegan",0,1,95845,Grievous,"zGG zB2 zB1 zDroideka zMagnaGuard",1
"keegan",1,1,89331,JTR,"zzJTR Scav Rey G8, zzBB-8 zzR2-D2 Finn",1
"keegan",1,1,109160,Revan Offense,"zzJKR zGMY zBS zJolee zHYoda",1
"keegan",1,1,80785,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"keegan",0,1,100957,BH,"zzBossk zBoba Dengar zIG-88 zzJango",1
"keegan",1,1,85473,zEP,"zEP zVader Tarkin TFP G9, BSF",1
"keegan",1,0,84600,Clones,"Cody zRex Echo zFives Clone Sergeant",1
"keegan",0,1,67029,Phoenix,"Hera G9, Ezra Kanan G8, zSabine G8, Zeb G8",1
"keegan",1,0,86813,Wiggs,"Wedge G8, Biggs G9, zzCLS zHan zChewbacca",1
"keegan",1,0,16821,NestSolo (Counter),"zNest",1
"keegan",,,282282,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"keegan",0,1,78676,Geonosians,"zGBA 6* Poggle Geo Soldier, Geo Spy, Sun Fac",0
"keegan",1,1,61692,Carth,"Carth Onasi G9, Mission G9, Zaalbar G7, Juhani G8, Canderous G7",0
"keegan",1,0,51195,Troopers,"Veers Starck G7, Stormtrooper G8, Snowtrooper G8, Admiral Piett 3* G8",0
"keegan",1,1,57162,Rogue1,"zJyn G9, Chirrut G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"keegan",0,1,60401,FO,"zKRU G8, Kylo G8, FOO Phasma G8, FOTP G7",0
"Meetra Surik",0,1,96181,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Meetra Surik",0,1,86406,Grievous,"zzGG B2 G8, zB1 Droideka G8, MagnaGuard G8",1
"Meetra Surik",1,1,99107,JTR,"zzJTR Scav Rey, zBB-8 zzR2-D2 Finn",1
"Meetra Surik",,,423663,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Tie Adv, Wedge X-wing",1
"Meetra Surik",1,1,104777,Revan,"zzzJKR zBS zGMY zJolee GK G8",1
"Meetra Surik",1,0,132032,CLS,"zzzCLS zHan zzChewbacca zzThrawn zzC-3PO",1
"Meetra Surik",1,1,93634,Ewoks,"zChirpa Elder zPaploo Teebo G9, zLogray",1
"Meetra Surik",0,1,104694,BH,"zzBossk zBoba zDengar IG-88 Cad",1
"Meetra Surik",1,1,86260,Carth,"zCarth Onasi, Mission G9, zZaalbar Juhani G8, zCanderous",1
"Meetra Surik",1,1,111871,zEP,"zzEP zzzVader Tarkin zBSF DN",1
"Meetra Surik",0,1,72772,Phoenix,"Hera Ezra Kanan G8, Sabine G8, Zeb G8",1
"Meetra Surik",0,1,97392,FO,"zzKRU zKylo FOO Phasma FOSFTP",1
"Meetra Surik",1,0,68456,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"Meetra Surik",,,319825,Malevolence,"Malevolence 6* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 5*, Vulture Droid 3*, IG-2000",0
"Meetra Surik",1,1,69984,NS_Alt,"zMT G8, AV Daka Talia 6* G8, Zombie 6* G8",0
"Meetra Surik",1,0,72410,ShaakClones,"Shaak Ti G7, Rex Echo G9, Fives G8, Clone Sergeant",0
"Fly Walker",1,1,112888,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Fly Walker",0,1,145927,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Fly Walker",0,1,127462,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Fly Walker",,,349270,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Fly Walker",,,367733,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Fly Walker",0,1,104198,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Fly Walker",0,1,131978,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Fly Walker",1,1,88432,JTR,"zJTR G9, Scav Rey G9, zBB-8 G9, zR2-D2 zFinn G9",1
"Fly Walker",1,1,131999,Revan Offense,"zzzJKR zGMY zBS zJolee zEzra",1
"Fly Walker",1,1,89381,Ewoks,"zChirpa Elder Paploo Scout zWicket",1
"Fly Walker",1,0,95908,ShaakClones,"zzShaak Ti, Rex Echo zFives zARC Trooper",1
"Fly Walker",0,1,97975,BH,"zBossk Greedo Boba Dengar G9, Jango",1
"Fly Walker",1,1,90793,Carth,"zCarth Onasi, zMission Zaalbar Juhani G8, zCanderous",1
"Fly Walker",1,1,108321,zEP,"zzEP zzVader Tarkin TFP G9, zDN",1
"Fly Walker",1,0,107004,CLS,"zzCLS zHan Leia G8, zOld Ben, zChewbacca",1
"Fly Walker",0,1,71040,Phoenix,"zHera G8, Kanan G8, Sabine G8, Zeb G8, Chopper G8",1
"Fly Walker",1,0,21307,SionSolo (Counter),"zSion",1
"Fly Walker",1,0,20127,NestSolo (Counter),"zNest",1
"Fly Walker",,,298379,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 2*, First Order TIE Fighter",0
"Fly Walker",,,61973,Mon Mothma,"Mon Mothma 3* G8, Hoth Rebel Scout G8, Bodhi Rook G8, Chirrut G8, K-2SO G8",0
"Fly Walker",1,0,53767,Troopers,"Veers 6* G8, Starck 5* G7, Stormtrooper G8, Snowtrooper G8, Range Trooper 3* G6",0
"Fly Walker",0,1,79040,FO,"zKRU G9, Kylo G8, FOE FOO FOTP",0
"JasonTheAsian",0,1,128050,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"JasonTheAsian",0,1,110568,padme,"zzPadme zGK zJKA Ahsoka zzC-3PO",1
"JasonTheAsian",,,415266,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"JasonTheAsian",1,1,109940,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"JasonTheAsian",0,1,99257,Grievous,"zzGG zB2 zDroideka MagnaGuard zDooku",1
"JasonTheAsian",1,1,112887,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda",1
"JasonTheAsian",1,1,86238,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"JasonTheAsian",1,0,107913,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper",1
"JasonTheAsian",0,1,109166,BH,"zzBossk zBoba Zam Dengar zzJango",1
"JasonTheAsian",1,1,94776,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"JasonTheAsian",1,1,101152,zEP,"zzEP zzzVader zTarkin IPD G8, TFP",1
"JasonTheAsian",0,1,91016,FO,"zzKRU zKylo FOE FOO FOST G8",1
"JasonTheAsian",0,1,61229,Phoenix,"Hera G8, Ezra G8, Kanan G8, Sabine G8, Zeb G8",1
"JasonTheAsian",1,0,108548,CLS,"zzzCLS zHan Leia Old Ben, zzChewbacca",1
"JasonTheAsian",1,0,81665,Thragma (Counter),"zzThrawn Magma DT Krennic G9, Stormtrooper G8",1
"JasonTheAsian",1,1,62590,Rogue1,"Jyn G8, Chirrut G8, Baze G8, Cassian G8, K-2SO G8",1
"JasonTheAsian",1,0,56380,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa G8, Dathcha G8",1
"JasonTheAsian",1,0,21006,SionSolo (Counter),"zSion",1
"JasonTheAsian",1,1,72661,NS,"MT G8, zAV Daka Zombie G8, Spirit",0
"JasonTheAsian",0,1,72577,Geonosians,"zGBA 6* G9, Poggle Geo Soldier, Geo Spy, Sun Fac G8",0
"JasonTheAsian",1,0,13983,NestSolo (Counter),"zNest 4*",0
