Player,Offense,Defense,GP,Name,Squad,Viable
"Hibarigaoka2",0,1,131999,DRMalak,"zzzDR HK-47 zBSF zzMalak zThrawn",1
"Hibarigaoka2",0,1,100900,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Hibarigaoka2",0,1,75780,Phoenix,"Hera G9, Chopper zKanan Ezra Zeb G8",1
"Hibarigaoka2",0,1,102130,BS,"zBS zGMY zJolee zGK zAhsoka",1
"Hibarigaoka2",1,0,101023,Zader (Counter),"zzVader zMission zZaalbar Tarkin Boba",1
"Hibarigaoka2",0,1,86660,Grievous-Wat,"zzGG zB2 5* zB1 4* MagnaGuard 4* zWat Tambor 4* G8",0
"Hibarigaoka2",,,60140,Nute-Sep,"zNute Dooku 4* Jango 2* G8, Nest 2* AV G8",0
"Hibarigaoka2",1,0,54362,ShaakClones,"Shaak Ti 3* G8, Rex 5* Echo 3* zFives 5* G9, Clone Sergeant 5*",0
"Hibarigaoka2",1,1,39078,Ewoks,"Chirpa 4* G8, Elder 5* G9, Paploo 5* G7, Wicket 4* G8, Logray 5* G8",0
"Hibarigaoka2",0,1,66617,BH,"Bossk 2* G9, Cad Greedo G9, IG-88 G9, Dengar 6* G9",0
"Hibarigaoka2",1,0,83329,CLS,"zzzCLS zHan Leia G8, Old Ben G9, zChewbacca 6*",0
"Hegel",0,1,70195,Phoenix,"Hera G8, Chopper G8, Kanan G8, zEzra Zeb G8",1
"Hegel",0,1,97194,BS,"zBS zGMY zJolee Old Ben G9, zAhsoka",1
"Hegel",1,0,73984,Zader (Counter),"zVader G9, Mission G8, Zaalbar G8, Tarkin G8, Boba G9",1
"Hegel",0,1,75285,Geonosians,"GBA Poggle Geo Soldier, Geo Spy, Sun Fac G8",0
"Hegel",1,0,66731,CLS,"CLS G8, Han 6* G8, Chewbacca 5* G8, Leia G9, R2-D2",0
"Scoville",0,1,108631,padme,"zzPadme GK zJKA zAhsoka zzC-3PO",1
"Scoville",0,1,93436,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Scoville",1,0,100705,Traya,"zzTraya DN zSion Sith Empire Trooper, zzThrawn",1
"Scoville",0,1,100409,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Scoville",1,1,101970,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 RT",1
"Scoville",0,1,105755,BH,"zzJango zBoba zBossk Dengar zNest",1
"Scoville",1,1,92429,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Scoville",1,1,99367,zEP,"zzEP zzzVader zTarkin IPD TFP G9",1
"Scoville",1,0,88062,Troopers,"zVeers Starck DT Range Trooper, Shoretrooper",1
"Scoville",0,1,85261,FO,"zKRU zKylo FOST G9, FOE FOO",1
"Scoville",0,1,79244,Phoenix,"Hera Kanan Sabine G9, zEzra Zeb G9",1
"Scoville",1,0,103682,CLS,"zzzCLS zHan Leia zFulcrum zzChewbacca",1
"Scoville",1,1,78010,NS,"zMT zzAV Daka G9, Zombie Spirit G3",0
"Scoville",1,0,82820,ShaakClones,"zzShaak Ti, Rex G8, Echo G7, Fives zARC Trooper",0
"Scoville",1,0,95732,zMaul,"Maul zBSF zDooku Sith Assassin, zSavage",0
"Scoville",0,1,86309,BS,"BS 3* G7, zzGMY zJolee Old Ben G9, zHYoda",0
"Scoville",1,0,67432,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G7, Jawa G9, Dathcha",0
"Bongs Sparklighter",1,1,114428,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Bongs Sparklighter",0,1,91357,BH,"zBossk Jango Cad Greedo Boba",1
"Bongs Sparklighter",1,0,95761,CLS,"zzCLS zHan Leia G8, Old Ben, zChewbacca",1
"Bongs Sparklighter",1,1,89041,zEP,"zEP zVader Tarkin Dooku TFP G8",1
"Bongs Sparklighter",0,1,69879,Phoenix,"Hera G8, Chopper G8, Kanan G8, Ezra Zeb G8",1
"Bongs Sparklighter",1,0,17620,SionSolo (Counter),"Sion",1
"Bongs Sparklighter",0,1,85635,Geonosians,"zGBA Poggle Geo Soldier, Geo Spy, Sun Fac",0
"Bongs Sparklighter",1,1,69416,NS_Alt,"MT 6* G8, AV Talia Zombie 6* G8, Daka",0
"Bongs Sparklighter",1,0,58370,ShaakClones,"Shaak Ti 4* G7, Rex G7, Echo G7, Fives Clone Sergeant G8",0
"Bongs Sparklighter",1,1,45162,Ewoks,"Chirpa 4* G7, Elder G8, Paploo 3* G7, Teebo G7, Scout G7",0
"Bongs Sparklighter",0,1,63236,FO,"KRU Kylo G7, FOO G7, Phasma G8, FOTP G7",0
"Amir G",1,0,79150,Wiggs,"Wedge G8, Biggs zCLS Han Ezra",1
"Amir G",0,1,70938,Geonosians,"zzGBA 5* Poggle G9, Geo Soldier 6* G8, Geo Spy 6* G5, Sun Fac G9",0
"Amir G",1,0,57622,501st,"Rex G6, Clone Sergeant 6* G4, Echo G5, Fives Ahsoka G8",0
"Amir G",0,1,59487,FO,"KRU G9, Kylo FOSFTP 6* G4, FOO G4, Phasma G6",0
"Amir G",1,0,96571,Zader (Counter),"zzzVader zTarkin Sidious Boba Stormtrooper G5",0
"KillerB",1,1,106231,NS,"zzMT zzAV zDaka Zombie Spirit",1
"KillerB",0,1,137157,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"KillerB",0,1,116740,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"KillerB",,,336643,Malevolence,"Malevolence 6* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"KillerB",,,440609,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"KillerB",0,1,94846,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"KillerB",,,398650,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"KillerB",1,0,103413,Traya,"zzTraya zzDN zSion Sith Empire Trooper G8, zThrawn",1
"KillerB",0,1,103395,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"KillerB",1,1,125112,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"KillerB",,,375901,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"KillerB",1,1,128292,Revan Offense,"zzzJKR zzGMY zBS zJolee zHYoda",1
"KillerB",1,1,90683,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"KillerB",1,1,103651,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"KillerB",0,1,118949,BH,"zzBossk zGreedo zBoba zIG-88 zDengar",1
"KillerB",1,1,95880,zEP,"zzEP zzzVader Tarkin IPD G8, TFP G9",1
"KillerB",0,1,99096,FO,"zzKRU zKylo FOST FOE FOO",1
"KillerB",1,0,96522,Clones,"zCody zRex zEcho zzFives ARC Trooper G8",1
"KillerB",1,0,80673,Troopers,"zVeers Starck Snowtrooper DT Range Trooper G8",1
"KillerB",0,1,79122,Phoenix,"Hera Kanan G8, Sabine zEzra Zeb G8",1
"KillerB",1,0,115911,CLS,"zzzCLS zHan Leia zzOld Ben, zzChewbacca",1
"KillerB",1,1,93228,Rogue1,"zzJyn Chirrut Baze zCassian K-2SO",1
"KillerB",1,0,19048,NestSolo (Counter),"zNest",1
"KillerB",0,1,88833,BH,"Jango Cad Embo G9, Aurra Zam",0
"KillerB",1,0,60992,Jawas,"Nebit G8, Jawa Engineer G6, Jawa Scavenger G7, Jawa G6, Dathcha G8",0
"Falen Lacer",0,1,83308,Geonosians,"zzGBA 6* Poggle Geo Soldier, Geo Spy G9, Sun Fac G8",1
"Falen Lacer",1,1,104276,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 zFinn",1
"Falen Lacer",1,0,114633,CLS,"zzzCLS zHan zzChewbacca zThrawn zzC-3PO",1
"Falen Lacer",1,1,116337,Revan Offense,"zzzJKR zzGMY zBS zJolee zJKA",1
"Falen Lacer",1,1,92476,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"Falen Lacer",1,1,81977,Carth,"zCarth Onasi, Mission G8, Zaalbar G9, zJuhani Canderous",1
"Falen Lacer",0,1,102740,BH,"zzJango Boba Zam IG-88 zzBossk",1
"Falen Lacer",0,1,83118,FO,"zzKRU Kylo G9, FOE FOO Phasma G8",1
"Falen Lacer",0,1,72797,Phoenix,"Hera G8, Kanan G8, zSabine G9, Ezra G9, Zeb G8",1
"Falen Lacer",1,1,107712,zEP,"zzEP zzzVader Tarkin zDooku TFP",1
"Falen Lacer",1,1,76057,NS,"MT G8, zzAV Daka G8, Zombie G9, Spirit G7",0
"Falen Lacer",,,302516,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter 4*, First Order SF TIE Fighter 3*, First Order TIE Fighter",0
"Falen Lacer",1,0,56101,Traya,"Traya 5* G7, DN 5* G8, Sion 5* G7, zBSF Nest 5* G7",0
"Falen Lacer",1,0,68251,ShaakClones,"Shaak Ti G8, Rex G8, Echo G7, Fives G9, ARC Trooper G8",0
"Falen Lacer",1,0,60722,Troopers,"Veers G9, Starck 5* G6, Snowtrooper G8, Stormtrooper G8, Shoretrooper G8",0
"Paksenarrion",1,0,105587,501st,"zRex ARC Trooper, Echo zFives zAhsoka",1
"Paksenarrion",0,1,84572,Geonosians,"zzGBA Poggle Geo Soldier 6*, Geo Spy 6*, Sun Fac G9",0
"Paksenarrion",0,1,85265,Grievous,"zzGG B2 MagnaGuard zNute Dooku 3* G8",0
"Paksenarrion",0,1,48979,Phoenix,"Hera 2* G7, Chopper G5, Kanan G8, Ezra 4* G7, Zeb G5",0
"Paksenarrion",0,1,78190,BS,"BS 5* G8, GMY G9, Old Ben, GK JKA",0
"Paksenarrion",1,0,9304,SionSolo (Counter),"Sion 4* G9",0
"BoabyFett2",1,1,97704,NS,"zzMT zzAV zDaka Zombie Spirit",1
"BoabyFett2",0,1,107493,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"BoabyFett2",0,1,90201,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"BoabyFett2",0,1,104863,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"BoabyFett2",1,1,117771,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"BoabyFett2",0,1,90031,BH,"zzBossk Cad Greedo Boba Dengar",1
"BoabyFett2",0,1,71831,Phoenix,"Hera Kanan Sabine G8, Ezra Zeb",1
"BoabyFett2",1,0,68328,Wiggs,"Wedge G8, Biggs G8, CLS G9, Han G9, Leia G9",1
"BoabyFett2",,,74535,Nute-OR,"Nute G9, zDooku Jango G9, Zaalbar G7, Mission G7",0
"BoabyFett2",1,0,59783,ShaakClones,"Shaak Ti G8, Rex G8, Echo G8, Fives G8, Clone Sergeant G7",0
"BoabyFett2",0,1,64568,FO,"KRU G8, Kylo G8, FOST G8, FOE G8, FOO G8",0
"BoabyFett2",1,0,71983,Zader (Counter),"zzVader Wampa G7, Tarkin Sidious G7, Stormtrooper G8",0
"Crusher2020",1,1,91666,JTR,"zzzJTR Scav Rey G9, zBB-8 G9, zR2-D2 Finn G9",1
"Crusher2020",1,0,79507,Wiggs,"Wedge G8, Biggs G8, zCLS zHan Ezra G8",1
"Crusher2020",1,1,93456,zEP,"zzEP zzzVader Tarkin DT G2, TFP G7",0
"Crusher2020",0,1,59443,Phoenix,"Hera G8, Chopper G9, Kanan G8, Sabine G7, Zeb G8",0
"Crusher2020",0,1,65614,FO,"KRU G9, Kylo FOST G9, Phasma G8, FOTP",0
"Crusher2020",1,0,16903,SionSolo (Counter),"zSion 5*",0
"The Iron Kashyyyk",0,1,99266,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"The Iron Kashyyyk",1,1,115124,Revan,"zzzJKR BS zGMY zJolee GK",1
"The Iron Kashyyyk",1,0,71453,Wiggs,"Wedge G7, Biggs G8, CLS G9, Han G9, Ezra",1
"The Iron Kashyyyk",1,0,86006,Zader (Counter),"zzVader Mission G8, Zaalbar G8, Tarkin Boba",1
"The Iron Kashyyyk",0,1,83329,BH,"Jango Cad Zam G7, Bossk Dengar",0
"The Iron Kashyyyk",0,1,63361,Phoenix,"Hera G9, Chopper Kanan Sabine 2* G7, Zeb G8",0
"Ezzel",0,1,91961,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Ezzel",,,348022,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Tie Adv, Wedge X-wing",1
"Ezzel",0,1,102913,BH,"zzBossk zJango Cad Greedo G9, zBoba",1
"Ezzel",1,0,97790,Clones,"zCody zRex zEcho zFives ARC Trooper",1
"Ezzel",1,0,86302,Wiggs,"Wedge G9, Biggs G8, zzzCLS Han Chewbacca G9",1
"Ezzel",1,1,89879,zEP,"zzEP zVader Tarkin Dooku TFP G8",1
"Ezzel",0,1,68022,Phoenix,"Hera G8, Chopper G8, Kanan G8, Ezra G9, Zeb G8",1
"Ezzel",1,0,76585,QGJ,"QGJ G8, Aayla G9, JKA GK Ahsoka G8",1
"Ezzel",0,1,65484,Grievous,"GG B2 4* G8, MagnaGuard G8, Nute G8, IG-88 G8",0
"Ezzel",1,1,60743,NS,"MT 6* G8, AV Daka Zombie 5* G8, Spirit 5* G8",0
"Ezzel",1,1,65627,Ewoks,"Chirpa G9, Elder G9, Paploo 5* G9, Teebo G8, Scout G8",0
"Ezzel",0,1,74072,FO,"KRU Kylo FOST G8, FOE FOO G8",0
"Ezzel",1,0,54968,Thragma (Counter),"Thrawn G8, Magma G7, DT 5* G8, Stormtrooper G9, Shoretrooper 5* G8",0
"Ezzel",1,1,54878,Rogue1,"Jyn 5* G8, Chirrut G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"Ezzel",1,0,60942,Jawas,"Nebit G8, Jawa Engineer 5* G8, Jawa Scavenger G8, Jawa G8, Dathcha G9",0
"Ezzel",1,0,8391,SionSolo (Counter),"Sion 5* G8",0
"RobYBFHS JediMaster77",,,343289,HansMF,"Home One, Han's MF 5*, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"RobYBFHS JediMaster77",0,1,89558,BH,"zBossk G8, Jango G9, zBoba zIG-88 zDengar G9",1
"RobYBFHS JediMaster77",0,1,92112,Phoenix,"zHera zKanan Sabine G8, zEzra zZeb",1
"RobYBFHS JediMaster77",1,0,72478,Wiggs,"Wedge G8, Biggs G8, CLS Han Leia",1
"RobYBFHS JediMaster77",0,1,75473,Geonosians,"zGBA Poggle Geo Soldier, Geo Spy G8, Sun Fac G7",0
"RobYBFHS JediMaster77",1,1,51311,NS_Alt,"MT 5* G8, zAV G8, Talia 5* G8, Spirit 6* G8, Daka G8",0
"RobYBFHS JediMaster77",1,1,62472,Ewoks,"Chirpa G7, Elder G8, Paploo G9, Teebo G9, Wicket G7",0
"RobYBFHS JediMaster77",1,1,88517,zEP,"zzEP zVader G8, zTarkin zDooku 6* TFP G9",0
"RobYBFHS JediMaster77",1,0,38095,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo 5* G8, Fives 5* G8, Ahsoka 5* G8",0
"RobYBFHS JediMaster77",1,1,63319,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, Cassian G8, K-2SO G8",0
"RobYBFHS JediMaster77",0,1,67314,BS,"BS G8, zzGMY Jolee G8, GK G6, JKA 5* G8",0
"RobYBFHS JediMaster77",0,1,48292,FO,"KRU 5* G8, Kylo G8, FOST 5* G8, FOE 5* G8, Phasma G8",0
"than0s",0,1,129056,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"than0s",1,1,105659,NestSisters,"zzAV zMT zDaka Zombie zNest",1
"than0s",0,1,113369,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"than0s",,,438500,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo Koon's Jedi Starfighter",1
"than0s",0,1,97685,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"than0s",0,1,128143,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"than0s",1,0,109813,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"than0s",1,1,105146,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"than0s",,,100051,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"than0s",1,1,117014,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"than0s",1,1,95911,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"than0s",1,0,109043,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper",1
"than0s",0,1,105788,BH,"zzBossk zEmbo zBoba IG-88 zDengar",1
"than0s",0,1,97649,FO,"zzKRU zKylo zFOST FOE FOO",1
"than0s",1,0,72807,Troopers,"zVeers Starck G8, DT G9, Range Trooper G8, Shoretrooper",1
"than0s",0,1,97131,Phoenix,"zHera zKanan zSabine zEzra zZeb",1
"than0s",1,0,74422,Wiggs,"Wedge G8, Biggs CLS zHan G9, Leia G9",1
"than0s",,,351886,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"than0s",,,351255,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter, First Order TIE Fighter",0
"than0s",1,1,64473,Rogue1,"Jyn G7, Chirrut G8, Baze G7, Cassian G6, K-2SO G8",0
"than0s",1,0,61661,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G7, Jawa G7, Dathcha G8",0
"than0s",1,0,81502,Zader (Counter),"zzzVader Wampa G5, zzTarkin Sidious G6, Stormtrooper G4",0
"JakeT80",0,1,91241,padme,"zzPadme zGK zJKA Ahsoka CW Chewbacca G8",1
"JakeT80",0,1,84022,Geonosians,"zzGBA Poggle Geo Soldier G9, Geo Spy, Sun Fac G8",1
"JakeT80",0,1,73860,Phoenix,"Hera Chopper G9, Kanan G8, Ezra Zeb G8",1
"JakeT80",1,0,94364,Zader (Counter),"zzzVader Tarkin G8, Sidious G9, zBoba Stormtrooper G8",1
"JakeT80",1,1,74600,JTR,"JTR Scav Rey G9, BB-8 G8, R2-D2 Finn G8",0
"JakeT80",1,1,69565,NS,"MT AV Daka Zombie G8, Spirit 6* G8",0
"JakeT80",0,1,61639,Grievous,"GG B2 4* G7, Nute G9, Dooku 5* G8, IG-88 G9",0
"JakeT80",1,0,67288,Wiggs,"Wedge 5* G8, Biggs G8, CLS Han Leia G9",0
"JakeT80",1,0,65808,Clones,"Cody G8, Rex G9, Echo G8, Fives G8, Clone Sergeant G8",0
"JakeT80",0,1,78664,FO,"KRU Kylo FOE G9, FOO Phasma G8",0
"JakeT80",1,1,42739,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"JakeT80",0,1,90167,BS,"zBS zzGMY Jolee 5* G8, Old Ben, HYoda 5* G7",0
"I dont like sand",0,1,66698,Phoenix,"Hera G8, Chopper G8, Kanan G8, Ezra Zeb G8",1
"I dont like sand",0,1,74579,Geonosians,"zGBA 5* Poggle Geo Soldier, Geo Spy G8, Sun Fac G8",0
"I dont like sand",0,1,71578,BH,"Bossk 5* G8, Jango 6* Greedo G8, Boba G8, IG-88",0
"I dont like sand",1,1,85580,zEP,"zEP zVader Tarkin G8, zDooku TFP 5* G8",0
"I dont like sand",0,1,77502,BS,"BS GMY zJKA 4* GK 5* zAhsoka",0
"Grandola Paca",0,1,124742,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"Grandola Paca",0,1,101630,padme,"zzPadme GK zJKA zAhsoka zBarriss",1
"Grandola Paca",1,1,104150,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Grandola Paca",0,1,89874,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac G9",1
"Grandola Paca",1,1,119746,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Grandola Paca",1,1,99340,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Grandola Paca",0,1,88874,FO,"zKRU zKylo FOE FOO Phasma G8",1
"Grandola Paca",1,0,21006,SionSolo (Counter),"zSion",1
"Grandola Paca",0,1,85239,Grievous,"zzGG B2 G7, MagnaGuard G8, zNute G8, T3-M4",0
"Grandola Paca",0,1,72670,BH,"Jango 5* Cad G8, The Mandalorian 4* G9, zBoba IG-88 G7",0
"Grandola Paca",1,0,54677,Clones,"Cody G7, Rex G6, Echo G7, Fives G8, Clone Sergeant 6* G6",0
"Michael313",1,1,105203,Revan Offense,"zzzJKR zGMY BS zJolee JKA",1
"Michael313",0,1,88283,BH,"zzBossk Jango Cad G9, Boba Dengar G9",1
"Michael313",0,1,65916,Phoenix,"Hera G8, Chopper G8, Kanan G8, Ezra G9, Zeb G8",1
"Michael313",0,1,93946,Geonosians,"zGBA Poggle Geo Soldier, Geo Spy, Sun Fac",0
"Michael313",,,276022,HansMF,"Home One 6*, Han's MF 5*, HT TIE Silencer 2*, Phantom Ghost Tie Adv 6*, Biggs X-wing",0
"Michael313",1,1,54563,Carth,"Carth Onasi 6* G7, Mission G7, Zaalbar G8, Juhani 6* G7, Canderous G7",0
"Michael313",1,0,74879,CLS,"zCLS G9, zHan Leia G8, Old Ben G9, Chewbacca G9",0
"Retro Galactic Cat",1,1,110584,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Retro Galactic Cat",0,1,104050,BH,"zJango Cad zBoba zzBossk zDengar",1
"Retro Galactic Cat",0,1,136522,FO,"zzKRU zKylo zFOST FOE zHux",1
"Retro Galactic Cat",1,1,109700,zEP,"zzEP zzzVader zTarkin zDooku TFP G8",1
"Retro Galactic Cat",0,1,77420,Phoenix,"zHera Chopper G9, Kanan G8, zSabine G8, Zeb G8",1
"Retro Galactic Cat",1,1,82871,NS,"MT 6* G8, zAV zDaka Zombie Spirit G9",0
"Retro Galactic Cat",0,1,66997,Geonosians,"zGBA 5* G8, Poggle G8, Geo Soldier G8, Geo Spy G7, Sun Fac G7",0
"Retro Galactic Cat",1,0,54960,Traya,"Traya 6* G6, DN 4* G7, Sion 5* G8, BSF 4* Thrawn 6* G8",0
"Retro Galactic Cat",1,1,57017,Carth,"Carth Onasi 6* G7, Mission G7, Zaalbar G8, Juhani 6* G8, Canderous 6* G7",0
"Retro Galactic Cat",1,0,76503,501st,"zRex G7, Clone Sergeant G6, zEcho G7, Fives G8, zAhsoka",0
"Retro Galactic Cat",1,0,50261,Troopers,"Veers 5* G5, Starck G7, Snowtrooper G7, Stormtrooper G7, Range Trooper 5* G8",0
"Retro Galactic Cat",1,0,82010,Wiggs,"Wedge G6, Biggs G7, zzzCLS zFulcrum G7, zLeia",0
"Retro Galactic Cat",1,0,71474,QGJ,"QGJ G7, Aayla 4* G6, zJKA zOld Ben, Ezra G7",0
"Retro Galactic Cat",1,1,57558,Rogue1,"Jyn G7, Chirrut G7, Baze 3* G7, Scarif G5, Bodhi Rook G7",0
"Wooteeki",0,1,124232,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Wooteeki",1,1,102071,NestSisters,"zzAV zzMT Daka Zombie zNest",1
"Wooteeki",,,371408,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Wooteeki",0,1,97253,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Wooteeki",0,1,106825,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Wooteeki",1,1,91023,JTR,"zJTR Scav Rey G9, zBB-8 zzR2-D2 Finn G9",1
"Wooteeki",1,1,90871,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Wooteeki",1,0,106792,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper",1
"Wooteeki",0,1,107305,BH,"zzBossk zJango zThe Mandalorian, zBoba zDengar",1
"Wooteeki",0,1,84140,FO,"zzKRU Kylo G9, FOE Sith Trooper, FOO",1
"Wooteeki",1,0,101669,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"Wooteeki",1,1,98037,zEP,"zzEP zzVader Tarkin G8, zDooku TFP",1
"Wooteeki",0,1,70360,Phoenix,"Hera G9, Chopper G8, Kanan G8, Ezra Zeb G8",1
"Wooteeki",1,1,83682,Rogue1,"zJyn Chirrut Baze Cassian K-2SO G8",1
"Wooteeki",1,0,21280,SionSolo (Counter),"zSion",1
"Wooteeki",,,79074,Mon Mothma,"zzMon Mothma 5*, zPao Scarif G7, Hoth Rebel Scout, Bistan G8",0
"Zander Lackman",1,1,103347,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Zander Lackman",0,1,87673,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy G9, Sun Fac",1
"Zander Lackman",0,1,70701,Phoenix,"Hera G9, Chopper G8, Kanan G9, Ezra Zeb G8",1
