Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Holmahnootz",375133234,1475010,952291,522719,182,358,73,31,9,3,64,0,1,3,18,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
"Beast668",822425372,3814706,2220222,1594484,139,-434,148,178,69,75,145,9,19,34,72,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,12,8,6
"lim",182423932,4011264,2276169,1735095,131,64,96,169,62,55,167,3,14,43,73,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,16,10,10
"Decks",296114674,1802147,1084227,717920,151,119,110,54,14,4,51,0,1,8,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
"Lex",487199755,2681984,1663611,1018373,163,212,138,44,21,10,87,0,4,6,26,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,2
"Kelgarr Greywolf",176849499,2515710,1683297,832413,202,-11,23,131,14,41,112,7,7,18,44,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3
"Llan Beris",211466967,4925998,2804153,2121845,132,-13,42,166,86,64,178,5,20,49,79,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,11,8,8
"Voultor",421999364,3689962,2196359,1493603,147,-13,72,54,43,16,150,1,4,13,59,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,9,6
"Barkless",347564211,1122771,745961,376810,197,-40,0,17,3,0,34,0,0,2,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Bail Writte SBR",614917386,4904123,2835632,2068491,137,-124,130,259,94,132,182,15,28,73,113,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,18,14,9
"Silverdeadfox",719461994,1894133,1012655,881478,114,-177,29,84,18,15,51,2,3,10,22,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"Baleout",141812836,4071513,2412976,1658537,145,57,70,100,69,30,177,0,11,24,72,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,16,10,8
"Squint Malfoy",822889293,4688278,2942639,1745639,168,-4,98,246,91,97,162,10,23,73,100,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,15,13,9
"Lemon",838371449,1593570,1035679,557891,185,-193,0,18,7,0,66,0,0,3,17,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1
"Apollo Artesian",464881621,5434148,3192427,2241721,142,28,112,104,100,40,215,6,6,43,100,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,19,11,9
"Greb Yrral",219712112,1192480,681144,511336,133,113,14,25,2,0,24,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Ghana",824222598,3694835,2267925,1426910,158,-38,74,213,77,59,143,4,17,50,76,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,8,6
"egar skyson",884753388,1986224,1323486,662738,199,-233,45,58,34,8,94,0,4,6,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,3
"野兽的目光",657912478,929069,580163,348906,166,255,17,0,2,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Garrettus",668873254,1777289,1097278,680011,161,37,72,78,8,10,51,2,2,10,25,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2
"ObiWanWasabi",831946982,3307745,2090040,1217705,171,-30,95,148,62,30,137,2,9,34,64,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,11,9,7
"Rick Sher Wood",635327491,5038077,2996157,2041920,146,159,203,203,89,87,203,8,22,63,84,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,17,10,8
"Darklengendary",373224586,496979,349831,147148,237,-120,28,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"singularcorey",615335225,4520227,2745933,1774294,154,-119,145,224,89,113,171,14,23,56,79,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,13,9,7
"Miyagi",826198966,4853897,2859601,1994296,143,58,80,122,57,28,204,1,15,39,92,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,17,10,10
"Riggerzzz",983782712,1002596,644670,357926,180,295,62,9,6,0,12,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unreal Killer",889983194,5267052,3006430,2260622,132,39,146,203,61,82,208,2,20,71,114,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,21,11,10
"RiRi",382721913,4469283,2695206,1774077,151,-98,115,281,112,89,175,6,25,83,102,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,15,11,7
"cheeks",698392577,556485,433219,123266,351,50,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Commandodroid2018",573531434,1457636,979519,478117,204,-744,30,58,13,8,36,1,2,5,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Zeuss",696564954,1573272,911734,661538,137,196,43,78,10,7,69,0,3,8,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2
"Psy'cho Pen'guin",596597373,4525179,2640359,1884820,140,12,49,81,46,29,180,2,9,22,61,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,11,8,6
"Obi Biz",362648227,1909219,977040,932179,104,46,40,85,13,22,57,3,4,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Skum Bucket 666",887982639,5040419,2918557,2121862,137,-24,205,178,91,60,181,0,19,59,94,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,14,10,7
"davey",458126544,1335071,843761,491310,171,83,35,40,6,7,28,1,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leebo",898914357,3824334,2216962,1607372,137,-190,72,247,76,83,171,3,24,54,74,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,13,10,6
"DesiLu",142853362,3645553,2202909,1442644,152,-60,54,258,67,72,146,4,17,63,80,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,13,9,7
"DarthReaper",863649978,2544689,1602824,941865,170,-228,112,99,33,16,96,0,6,16,34,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,2
