Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Dread Pirate Roberts",862355197,6198699,3563310,2635389,135,-10,249,228,116,147,229,5,35,77,127,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,23,12,9
"PLEX",314839484,3856042,2355347,1500695,156,37,135,231,77,97,166,12,24,46,77,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,15,12,9
"LyannaStark",487753558,4558791,2810501,1748290,160,102,81,243,75,101,173,8,23,68,100,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,6,8
"Khromazel",336264674,2656988,1649071,1007917,163,-299,36,159,22,57,105,7,12,19,42,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,9,8,5
"AnonymousRand",823621326,2132151,1137377,994774,114,124,246,156,30,47,73,6,8,16,33,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3,2
"ShamiPemas7035discord",891761396,5055115,3026357,2028758,149,-13,234,284,93,143,195,18,31,84,116,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,20,13,10
"Andrew",568458516,4539611,2783947,1755664,158,100,79,229,58,71,168,4,21,69,80,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,14,11,5
"Krava Krave",574876354,3734637,2166847,1567790,138,7,147,171,64,66,172,8,15,36,57,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,15,10,8
"DarthBurger",463715486,3684918,2198908,1486010,147,-161,100,172,66,17,162,0,11,49,74,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,14,10,7
"Ewokalypse",246229247,5738802,3323543,2415259,137,-63,201,264,84,139,225,12,35,89,128,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,20,14,10
"KingRobb",879131839,5204919,2817458,2387461,118,64,301,265,100,182,177,21,36,66,97,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,16,11,7
"Nerve Gas",787571874,5822313,3366827,2455486,137,10,92,214,116,95,213,6,28,78,126,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,19,10,7
"ClaudioVernight",796552873,5952599,3403670,2548929,133,1,94,179,112,89,227,11,18,71,111,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,22,12,10
"Moridin",971734479,4830939,2708101,2122838,127,65,192,272,96,149,185,18,30,72,100,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,17,11,9
"jraenar discord 4239",553542167,6645797,3788204,2857593,132,24,395,358,121,310,238,43,62,114,146,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,23,14,12
"ShadyT",558572552,4321844,2345344,1976500,118,177,72,229,74,126,169,17,26,48,70,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,14,10,7
"Hadriel Jetberg",388431689,6748488,3907123,2841365,137,134,414,431,125,401,240,51,81,130,153,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,24,12,10
"BrssMnky",117744233,6103539,3442555,2660984,129,-155,307,309,105,220,210,24,44,101,129,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,21,14,13
"GeorgeMI6",514413733,4161704,2372021,1789683,132,-96,227,219,90,76,152,7,21,55,84,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,14,9,7
"Killjoy",139767332,5646635,3185878,2460757,129,-54,128,269,103,90,211,6,26,108,130,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,22,13,11
"Inferno",937794531,3899053,2304970,1594083,144,-205,321,306,73,132,150,20,31,62,88,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,18,13,8
