Player,Offense,Defense,GP,Name,Squad,Viable
"Keyani",1,0,53758,QiraNest,"Qira 8, Nest 4* 7, Vandor Chewbacca 5* 8, L3-37 8, HYoda 6",0
"aahunter",1,1,149365,GL Rey,"zzzzzzRey zzChewbacca zGK zResistance Hero Poe, zResistance Hero Finn",1
"aahunter",,,132039,JMLS,"zzzzzzJMLS 8, zzJKL zHYoda Old Ben, zEzra",1
"aahunter",0,1,114002,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"aahunter",,,415974,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"aahunter",0,1,120675,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"aahunter",1,1,151765,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"aahunter",,,377870,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"aahunter",,,92222,Mon Mothma,"zzMon Mothma, zPao Bistan Hoth Rebel Scout 9, Chirrut 8",1
"aahunter",1,1,121987,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"aahunter",1,1,114989,Revan Offense,"zzzJKR zzGMY zBS zJolee zJKA",1
"aahunter",1,1,84300,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"aahunter",0,1,98078,BH,"zBossk IG-88 Dengar Boba zGreedo",1
"aahunter",1,1,92388,Carth,"zCarth Onasi, zMission Zaalbar zJuhani Canderous",1
"aahunter",1,1,107867,zEP,"zzEP zzzVader Tarkin TFP zSion",1
"aahunter",0,1,81724,FO,"zzKRU Kylo FOE FOO FOST 9",1
"aahunter",1,0,82050,Troopers,"zVeers Starck Range Trooper 7, Shoretrooper DT",1
"aahunter",1,0,131414,Wiggs,"Wedge Biggs zzzCLS zHan zzC-3PO",1
"aahunter",0,1,74146,Phoenix,"Hera 9, zSabine Zeb 9, Chopper 8, Kanan 9",1
"aahunter",1,0,96335,zMaul,"zMaul zDooku zDN Sidious zSavage",1
"aahunter",1,0,73840,Jawas,"Nebit 9, Jawa Engineer, Jawa Scavenger 8, Jawa 9, Dathcha",1
"aahunter",1,0,16452,NestSolo (Counter),"Nest",1
"aahunter",1,1,96728,NS,"zzMT zzAV zDaka Zombie Spirit 5",0
"aahunter",,,307250,Malevolence,"Malevolence 5* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 6*, Vulture Droid, IG-2000",0
"aahunter",0,1,90665,Geonosians,"zzGBA 8, Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"aahunter",0,1,80064,BH,"Jango 8, Embo 9, Zam Aurra Cad",0
"BorgPorg",1,1,86859,JTR,"zzzJTR Scav Rey, BB-8 9, R2-D2 Finn",1
"BorgPorg",1,1,98490,zEP,"zEP zzVader zzTarkin TFP 8, BSF",1
"BorgPorg",1,0,78747,Wampa (Counter),"Rex Wampa Krennic 9, HYoda FOO",1
"BorgPorg",1,0,81871,Wiggs,"Wedge 8, Biggs 8, zzzCLS Ezra 7, zLeia",1
"BorgPorg",0,1,63168,Phoenix,"Hera 8, Sabine 8, Zeb 8, Chopper 9, Kanan 8",1
"BorgPorg",1,0,78086,QGJ,"zQGJ Aayla 8, JKA 9, Old Ben, Ahsoka",1
"BorgPorg",1,0,14118,SionSolo (Counter),"Sion 9",1
"BorgPorg",0,1,60768,Qira,"Qira L3-37 8, Vandor Chewbacca 3* 8, Mission 8, Zaalbar 8",0
"BorgPorg",,,298775,Negotiator,"Negotiator 5* HT 6* Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 3*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",0
"BorgPorg",1,1,74151,NS,"MT 8, zzAV Daka Zombie 8, Spirit 8",0
"BorgPorg",0,1,71550,Grievous,"GG 9, B2 8, MagnaGuard 8, Dooku IG-88",0
"BorgPorg",,,78626,Disintegration,"Aurra 4* 6, Greef Karga 9, zBoba Bossk 8, The Mandalorian",0
"BorgPorg",,,59701,Mon Mothma,"Mon Mothma 5* 8, Pao 8, Bistan 8, Hoth Rebel Scout 8, Chirrut 8",0
"BorgPorg",1,1,76893,Ewoks,"Chirpa 8, Elder Paploo zWicket Logray 9",0
"BorgPorg",1,0,58963,Troopers,"Veers Starck 7, Stormtrooper Range Trooper 4* 6, Moff Gideon 7",0
"BorgPorg",0,1,83729,BH,"Jango Dengar Zam Greedo 9, Cad",0
"BorgPorg",0,1,67259,FO,"KRU 8, Kylo 9, FOTP FOE 9, FOST 9",0
"BorgPorg",1,0,64870,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 7, Jawa 9, Dathcha",0
"BorgPorg",1,0,7894,NestSolo (Counter),"Nest 4* 7",0
"Jediwegaintobe9",0,1,97544,padme,"zzPadme 9, zGK JKA 9, zAhsoka CW Chewbacca 9",1
"Jediwegaintobe9",1,1,97431,NS_Alt,"zzMT zzAV Talia Zombie Daka",1
"Jediwegaintobe9",1,0,119222,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Jediwegaintobe9",1,1,111969,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"Jediwegaintobe9",1,1,146768,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Jediwegaintobe9",0,1,106586,BH,"zzBossk Dengar 9, zBoba zJango Cad",1
"Jediwegaintobe9",1,1,80161,Carth,"zCarth Onasi, Mission 8, Zaalbar 8, Juhani zCanderous",1
"Jediwegaintobe9",0,1,116388,FO,"zzKRU zKylo FOE FOO zFOST",1
"Jediwegaintobe9",1,0,105845,CLS,"zzzCLS zHan Leia Old Ben, zzChewbacca",1
"Jediwegaintobe9",0,1,83115,Phoenix,"Hera 8, zZeb 8, zEzra Chopper zKanan 8",1
"Jediwegaintobe9",0,1,91624,DR,"zzDR 8, zzHK-47 zBSF Sith Marauder 8, Sith Assassin 8",0
"Jediwegaintobe9",1,0,76702,ShaakClones,"Shaak Ti 4* 8, Rex Echo (501st), zFives Clone Sergeant 6",0
"harryKhunt",1,1,97446,NS,"zzMT zAV zDaka Zombie Spirit",1
"harryKhunt",0,1,126301,padme,"zzPadme zGK JKA zAhsoka zzC-3PO",1
"harryKhunt",0,1,98044,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper 8, Sith Assassin 8",1
"harryKhunt",,,448917,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"harryKhunt",1,0,132638,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"harryKhunt",1,1,121657,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"harryKhunt",1,1,94277,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"harryKhunt",1,0,125409,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives Clone Sergeant",1
"harryKhunt",0,1,131415,BH,"zzBossk zDengar zBoba zzJango zGreedo",1
"harryKhunt",1,1,96086,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"harryKhunt",1,0,122622,CLS,"zzzCLS zHan zLeia zFulcrum zChewbacca",1
"harryKhunt",0,1,99198,Phoenix,"zHera zSabine zZeb zEzra zKanan",1
"harryKhunt",0,1,93984,FO,"zzKRU zKylo FOO 8, zFOST zPhasma",1
"harryKhunt",1,0,83687,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"harryKhunt",1,0,16335,NestSolo (Counter),"Nest",1
"harryKhunt",1,1,80468,JTR,"JTR zzR2-D2 BB-8 Resistance Hero Finn 3* 6, Resistance Hero Poe 6",0
"harryKhunt",0,1,69385,Geonosians,"GBA 8, Sun Fac 7, Geo Soldier 8, Geo Spy 8, Poggle 8",0
"harryKhunt",0,1,75861,Grievous,"zGG B2 5* 7, Droideka 8, MagnaGuard 8, zDooku",0
"harryKhunt",,,368801,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 5*, First Order TIE Fighter",0
"harryKhunt",,,69210,Mon Mothma,"Mon Mothma 3* 8, Pao 8, Lando Hoth Rebel Scout 8, Chirrut 8",0
"harryKhunt",1,0,65452,Troopers,"Veers Starck 9, Snowtrooper Stormtrooper 8, Range Trooper 4* 6",0
"Ulritim Robi",0,1,100931,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Ulritim Robi",1,1,89217,NS_Alt,"zMT zAV Talia Zombie Daka",1
"Ulritim Robi",,,359463,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Ulritim Robi",1,1,93782,JTR,"zzJTR Scav Rey, BB-8 zR2-D2 zFinn",1
"Ulritim Robi",1,1,111939,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda",1
"Ulritim Robi",1,1,94301,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Ulritim Robi",0,1,107092,BH,"zBossk IG-88 zDengar zBoba zzJango",1
"Ulritim Robi",1,1,99106,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Ulritim Robi",0,1,78933,FO,"zKRU Kylo FOE FOO FOST 8",1
"Ulritim Robi",0,1,77334,Phoenix,"zHera 9, Sabine 9, Zeb 8, zEzra 8, zKanan 8",1
"Ulritim Robi",1,0,92289,Wiggs,"Wedge Biggs zCLS zChewbacca zLeia",1
"Ulritim Robi",1,0,77219,Thragma (Counter),"zThrawn Magma 7, DT 9, Tarkin Shoretrooper",1
"Ulritim Robi",1,1,72268,Rogue1,"Jyn 8, Chirrut 8, Baze 9, K-2SO 8, Cassian 9",1
"Ulritim Robi",1,0,107417,zMaul,"zMaul zBSF zDooku zDN zzDR",1
"Ulritim Robi",1,0,88143,EP (Counter, Rebel),"zEP zzWampa Nest 8, Stormtrooper 8, Starck",1
"Ulritim Robi",1,0,18786,SionSolo (Counter),"zSion",1
"Ulritim Robi",0,1,75949,Geonosians,"zGBA 9, Sun Fac 8, Geo Soldier 9, Geo Spy 9, Poggle",0
"Ulritim Robi",0,1,67861,Grievous,"GG B2 8, B1 9, Droideka 9, MagnaGuard 8",0
"Ulritim Robi",,,339154,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Ulritim Robi",1,0,80722,ShaakClones,"zShaak Ti 9, zRex Echo (501st) 8, Fives Clone Sergeant 9",0
"Ulritim Robi",1,0,60036,Jawas,"Nebit 8, Jawa Engineer 8, Jawa Scavenger 8, Jawa 9, Dathcha 7",0
"Pins",1,1,114363,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Pins",0,1,141832,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper 8",1
"Pins",0,1,123005,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Pins",1,0,112265,CLS,"zzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"Pins",,,414165,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 6*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Pins",,,345572,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Pins",0,1,95876,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Pins",0,1,108716,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Pins",1,0,99622,Traya,"zzTraya zDN zSion zEP Thrawn",1
"Pins",1,1,137161,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Pins",1,1,113918,Revan Offense,"zzzJKR zGMY BS zJolee zzHYoda",1
"Pins",1,1,87269,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Pins",0,1,100069,BH,"zzJango Dengar 9, Boba zzThe Mandalorian, Bossk",1
"Pins",0,1,78532,FO,"zzKRU Kylo 9, FOE 9, FOO FOST 8",1
"Pins",0,1,69658,Phoenix,"Hera 9, Zeb 8, Ezra 8, Chopper Kanan 8",1
"Pins",1,0,18612,NestSolo (Counter),"zNest",1
"Pins",,,268709,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter 4*, First Order SF TIE Fighter 1*, First Order TIE Fighter",0
"Pins",,,70635,Mon Mothma,"zzMon Mothma 6* 9, Wedge 8, Pao 8, Cara Dune 8, Chirrut 7",0
"Pins",1,1,91753,Carth,"zCarth Onasi, zMission zZaalbar Juhani 7, zCanderous",0
"Pins",1,0,59776,Troopers,"Veers Starck 8, Range Trooper 6, Shoretrooper 8, Admiral Piett 7",0
"Axl",1,1,100280,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Axl",0,1,136599,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Axl",0,1,123861,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Axl",1,0,129712,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"Axl",,,127230,JKL,"zzJKL zzzJKR zzHYoda Old Ben, zBarriss",1
"Axl",,,427636,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Axl",0,1,94276,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Axl",0,1,108385,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Axl",1,0,116393,Traya,"zzTraya zzDN zSion zzEP zThrawn",1
"Axl",1,1,117277,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Axl",1,1,84653,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Axl",0,1,107529,BH,"zzBossk zDengar zBoba Zam zJango",1
"Axl",1,1,93940,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Axl",0,1,89829,FO,"zzKRU zKylo FOE FOO FOST 9",1
"Axl",0,1,81546,Phoenix,"Hera Sabine Zeb Ezra Kanan",1
"Axl",1,1,82257,Rogue1,"Jyn Chirrut Baze K-2SO 8, Cassian",1
"Axl",1,0,93671,zMaul,"zMaul zDooku Sidious zSavage Sith Marauder",1
"Axl",1,0,68976,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 8, Jawa 9, Dathcha",1
"Axl",1,0,19254,NestSolo (Counter),"zNest",1
"Axl",,,385982,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter 5*, First Order TIE Fighter",0
"Axl",,,81567,Mon Mothma,"zMon Mothma 3* 8, Wedge Pao Lando Bistan 8",0
"Axl",1,0,75799,Troopers,"Veers Starck Snowtrooper Range Trooper 4* 7, DT",0
"kettyKen",1,0,63720,501st,"Rex 9, ARC Trooper, Echo (501st) 9, Fives 8, Ahsoka 9",0
"Krueger696",0,1,132834,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Krueger696",0,1,105149,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper 8, zThrawn",1
"Krueger696",,,444390,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Krueger696",1,1,113594,NS_Alt,"zzMT Acolyte zDaka zzAV Zombie",1
"Krueger696",0,1,93646,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Krueger696",0,1,126039,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Krueger696",1,1,115249,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"Krueger696",1,1,124063,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Krueger696",1,1,118918,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Krueger696",1,1,97774,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Krueger696",0,1,107605,BH,"zzBossk zDengar zBoba zGreedo Cad",1
"Krueger696",1,1,80754,Carth,"Carth Onasi, Mission 9, Zaalbar 9, Juhani Canderous",1
"Krueger696",1,1,93745,zEP,"zzEP zzVader Tarkin IPD 8, TFP",1
"Krueger696",0,1,70333,Phoenix,"Hera Sabine 8, Zeb 8, Ezra 8, Kanan 8",1
"Krueger696",1,0,87549,Troopers,"zVeers Starck Snowtrooper Stormtrooper DT",1
"Krueger696",1,0,101577,CLS,"zzzCLS zHan Leia Old Ben 9, zzChewbacca",1
"Krueger696",1,0,78012,Wiggs,"Wedge 8, Biggs Fulcrum 8, Chirrut Baze",1
"Krueger696",1,0,17952,NestSolo (Counter),"zNest",1
"Krueger696",1,0,13777,SionSolo (Counter),"Sion 9",1
"Krueger696",0,1,84118,BH,"Jango IG-88 zThe Mandalorian, Zam 8, Aurra",0
"Krueger696",0,1,84364,FO,"zzKRU zKylo FOTP FOSFTP 7, Phasma 9",0
"Flil Plenbus",1,0,113864,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Flil Plenbus",1,1,107590,NS_Alt,"zzMT zAV Talia Zombie zDaka",1
"Flil Plenbus",,,353185,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Flil Plenbus",0,1,92413,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Flil Plenbus",,,147990,Disintegration,"Aurra zzGreef Karga, zBoba zzBossk zzThe Mandalorian",1
"Flil Plenbus",1,1,114051,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Flil Plenbus",1,1,78355,Carth,"Carth Onasi, Mission 8, Zaalbar 8, Juhani Canderous",1
"Flil Plenbus",1,1,110291,zEP,"zzEP zzzVader Tarkin zBSF zSion",1
"Flil Plenbus",0,1,103615,Phoenix,"zHera zSabine zZeb zEzra zKanan",1
"Flil Plenbus",0,1,59955,Grievous,"GG 5, B2 1, Dooku 8, IG-88 T3-M4 8",0
"Flil Plenbus",1,0,73346,ShaakClones,"Shaak Ti, Rex Echo (501st), Fives ARC Trooper 7",0
"Flil Plenbus",0,1,82341,BH,"zzJango Dengar 1, Greedo Cad Nest 2",0
"Flil Plenbus",0,1,72953,FO,"zKRU zKylo FOTP 8, FOST 5, Phasma 7",0
"Bavo2",1,1,97123,Revan Offense,"zzzJKR zGMY zBS zJolee JKA",1
"Bavo2",0,1,74449,BH,"zBossk Dengar 8, Boba 9, Jango 8, Cad 9",1
"Bavo2",0,1,67966,Phoenix,"Hera 8, Zeb 8, Ezra 8, Chopper 8, Kanan 8",1
"Bavo2",0,1,95665,FO,"zzKRU zKylo FOTP FOSFTP zHux 6*",1
"Bavo2",,,169655,HansMF,"Home One 6*, Han's MF 6*, HT Bistan's U-wing 6*, Phantom 6* Biggs X-wing, Cassian's U-wing 6*, Wedge X-wing",0
"Bavo2",1,1,68835,NS_Alt,"MT 8, AV Talia 8, Zombie Daka 9",0
"Bavo2",1,1,57402,zEP,"EP 8, Vader 9, Tarkin 8, zSith Trooper 6* 8, BSF 6* 7",0
"Mandalorians Finest",0,1,77408,Geonosians,"zzGBA Sun Fac 7, Geo Soldier 8, Geo Spy 8, Poggle 8",1
"Mandalorians Finest",0,1,97445,Grievous,"zzGG zB2 9, zB1 9, zDroideka 9, zMagnaGuard 9",1
"Mandalorians Finest",,,110088,Nute-Sep,"zNute zDooku zzJango zNest zzAV",1
"Mandalorians Finest",0,1,127937,BH,"zzBossk Dengar 8, zBoba zzThe Mandalorian, Cad",1
"Mandalorians Finest",1,1,111848,zEP,"zzEP zzzVader zzTarkin TFP 8, DN 8",1
