Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Lumbee",191867569,5650066,3344506,2305560,145,15,191,326,114,162,202,16,52,100,123,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,16,10,7
"Senate 66",433694816,2860411,1682714,1177697,142,24,65,30,7,14,116,2,2,4,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2
"Bad Juju",912635268,4424048,2664420,1759628,151,-139,56,122,67,75,152,8,16,23,62,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,6,6
"Rylo Chen",186698313,621233,407158,214075,190,-387,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Axl",829286233,5674488,3354102,2320386,144,0,256,207,99,89,209,4,25,75,133,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,19,11,10
"DrunkEst",275827777,636933,387678,249255,155,103,0,0,0,0,27,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Mol Eliza",673965272,966332,568428,397904,142,468,0,10,2,0,32,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Mol Stache",732526682,3215434,1826417,1389017,131,210,43,133,66,19,127,1,8,31,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2
"Fizzyfade",397816911,1050821,640596,410225,156,396,296,268,11,11,44,1,11,15,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2
"aahunter",642977676,5781137,3435468,2345669,146,125,197,277,115,191,232,24,41,81,123,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,21,12,12
"stewaf",644139886,3723749,2319993,1403756,165,41,77,113,53,26,190,1,8,29,77,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,6,7
"Lamini14",654724923,3614174,2154230,1459944,147,109,55,48,50,8,151,0,4,12,39,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,7,6
"Pins",811594243,4674305,2734635,1939670,140,-37,340,201,83,82,196,8,20,58,80,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,16,11,7
"Jediwegaintobe9",291923368,3594817,2127185,1467632,144,-36,94,149,66,64,126,8,13,28,61,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,5
"Krueger696",328255871,4473039,2690267,1782772,150,0,118,218,83,69,182,1,18,66,90,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,18,12,11
"DaddySpeed",188643833,4857785,3021987,1835798,164,-54,115,191,98,55,186,5,15,67,103,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,12,12
"Negron87",384245291,4014781,2483525,1531256,162,73,88,183,54,24,191,4,5,64,78,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,7,8
"Bavo2",522297142,1505801,867493,638308,135,-328,57,19,11,0,66,0,0,3,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
"Cbio",352983242,1896834,1174834,722000,162,-90,25,63,22,5,91,0,2,9,19,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,3
"In5thgear",268525278,5113773,2991064,2122709,140,30,123,128,100,63,190,9,11,42,90,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,17,10,10
"Cyran Engel",189798952,5493413,3238204,2255209,143,5,145,153,101,56,205,3,15,58,100,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,18,11,9
"Damnocles",264367927,4594362,2805391,1788971,156,-74,171,114,50,43,179,4,9,35,79,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,10,8
"Grandmastercygil",351347196,3069012,1952104,1116908,174,-31,163,243,54,49,140,1,12,53,63,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,9,5
"Clonage",365661424,5801804,3380627,2421177,139,55,183,230,91,129,232,9,29,79,109,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,22,14,12
"CPLTAB",257493813,4743134,2771131,1972003,140,15,54,191,89,40,198,1,12,71,94,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,15,11,6
"Jbiz255",221388879,3621405,2076196,1545209,134,30,28,125,18,38,138,5,11,27,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,5
"Flil Plenbus",675878553,3771106,2172619,1598487,135,26,105,202,54,42,182,5,13,55,66,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,6,5
"SLObinger",185394512,5654905,3345854,2309051,144,-28,113,415,69,384,188,59,63,95,118,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,17,11,7
"harryKhunt",441735896,5147126,3050054,2097072,145,62,140,208,89,117,176,11,25,59,95,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,14,8,8
"Johaerys",517728275,1760436,1053501,706935,149,97,28,89,14,9,92,0,4,10,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4
"Gingerblades",132712535,4899603,2969472,1930131,153,-1,90,126,79,36,193,0,10,45,84,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,16,10,9
"Ulritim Robi",932634483,4743666,2762240,1981426,139,0,32,54,65,9,212,0,3,21,82,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,16,10,11
