Player,Offense,Defense,GP,Name,Squad,Viable
"DarthYoshi",1,0,104337,CLS,"zzzCLS zHan Leia Old Ben, zChewbacca",1
"DarthYoshi",1,0,86146,Troopers,"zVeers zStarck Shoretrooper Snowtrooper DT",1
"DarthYoshi",1,0,73806,Wampa (Counter),"Rex zWampa G9, HYoda G7, Jyn G8, FOO G8",1
"DarthYoshi",0,1,69317,Phoenix,"Hera G9, Chopper Zeb Sabine G8, Kanan",1
"DarthYoshi",,,280168,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 6*, First Order TIE Fighter",0
"DarthYoshi",1,1,62705,NS,"MT G8, AV Daka G9, Zombie G8, Spirit 6* G8",0
"DarthYoshi",0,1,69163,FO,"zKRU G8, Kylo G9, FOST G9, FOTP FOE G8",0
"Connor",0,1,123914,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* zzThrawn",1
"Connor",,,390405,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Connor",0,1,104809,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Connor",0,1,91577,Grievous,"zzGG B2 G8, zB1 Droideka G8, MagnaGuard G8",1
"Connor",1,1,155243,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Connor",1,0,120123,Traya,"zzTraya zzDN zSion Dooku zzEP",1
"Connor",,,360040,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Connor",1,1,112985,Revan,"zzzJKR zBS zzGMY zJolee zGK G8",1
"Connor",1,1,89219,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Connor",1,1,82352,Carth,"zCarth Onasi, Mission G8, zZaalbar Juhani Canderous G8",1
"Connor",0,1,98057,BH,"zzBossk Cad Dengar IG-88 Boba",1
"Connor",0,1,76650,Phoenix,"Hera Ezra Zeb Sabine G8, Kanan",1
"Connor",1,0,107601,Wiggs,"Wedge G8, Biggs zzCLS zzChewbacca zzC-3PO",1
"Connor",1,0,84109,Wampa (Counter),"zRex Wampa G8, DT G8, zzHYoda FOO G9",1
"Connor",1,0,16404,NestSolo (Counter),"Nest",1
"Connor",1,1,90032,NS,"zzMT zzAV Daka Zombie Spirit G9",0
"Connor",,,350187,Malevolence,"Malevolence 5* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 5*, Vulture Droid, IG-2000",0
"Connor",,,55841,Mon Mothma,"Mon Mothma 3* G6, Pao G8, Hoth Rebel Scout G7, Chirrut G7, Hoth Rebel Soldier G7",0
"Connor",0,1,65649,BH,"Jango G7, Greedo G9, The Mandalorian 5* G8, Greef Karga 5* G8, Zam G8",0
"Connor",1,0,58210,Troopers,"Veers G9, Starck G8, Stormtrooper G5, Shoretrooper G7, Snowtrooper G7",0
"Connor",0,1,67708,FO,"KRU G8, Kylo G9, FOSFTP G8, FOTP Phasma G9",0
"Connor",1,0,60320,Jawas,"Nebit G5, Jawa Engineer G4, Jawa Scavenger G5, Jawa G6, Dathcha",0
"Bob1",1,1,72832,zEP,"EP zVader Tarkin 6* G9, Dooku 6* G9, TFP G8",0
"Bob1",0,1,48869,Phoenix,"Hera 3* G8, Ezra Zeb G8, Sabine 2* G8, Kanan G8",0
"Bob1",0,1,85578,BS,"BS GMY zJolee 5* Old Ben, Ahsoka",0
"JLP",1,1,106653,NS,"zzMT zzAV zDaka Zombie Spirit",1
"JLP",0,1,133014,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"JLP",0,1,117092,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"JLP",,,384656,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"JLP",,,370645,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"JLP",0,1,110637,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"JLP",0,1,130171,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"JLP",1,0,104845,Traya,"zzTraya DN zSion zzEP zThrawn",1
"JLP",1,1,103727,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"JLP",1,1,137830,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"JLP",1,1,117071,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"JLP",1,1,78218,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray G9",1
"JLP",0,1,99450,BH,"zzBossk Dengar G9, IG-88 Boba zNest",1
"JLP",0,1,98422,FO,"zzKRU zKylo zFOST FOO FOE",1
"JLP",1,0,84776,Troopers,"zVeers zStarck Shoretrooper Range Trooper, DT",1
"JLP",0,1,73619,Phoenix,"Hera Ezra Zeb G8, Sabine Kanan G8",1
"JLP",1,0,101353,CLS,"zzCLS zHan Wedge Biggs zzChewbacca",1
"JLP",1,0,91803,Zader (Counter),"zzVader zMission zZaalbar Tarkin Stormtrooper G8",1
"JLP",1,1,64677,Rogue1,"Jyn G8, Chirrut G8, Baze 5* G8, Cassian G9, K-2SO G8",0
"tobygood23",0,1,114312,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"tobygood23",1,1,102463,NS_Alt,"zzMT zzAV Zombie zDaka Talia",1
"tobygood23",,,434924,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"tobygood23",0,1,93452,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"tobygood23",0,1,92332,Grievous,"zzGG zB2 zB1 zDroideka G8, MagnaGuard G8",1
"tobygood23",1,1,115191,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"tobygood23",1,1,113933,Revan Offense,"zzzJKR zzGMY zBS zJolee zHYoda",1
"tobygood23",1,1,95198,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"tobygood23",0,1,110839,BH,"zzJango zzBossk Dengar G9, zBoba zZam",1
"tobygood23",1,1,107061,zEP,"zzEP zzzVader zTarkin zDT TFP",1
"tobygood23",0,1,98631,FO,"zzKRU zKylo zFOTP FOO FOE",1
"tobygood23",1,0,120748,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"tobygood23",0,1,81809,Phoenix,"zHera Ezra Zeb G8, zSabine Kanan G8",1
"tobygood23",1,0,77410,Troopers,"zVeers Starck G9, Stormtrooper G8, Shoretrooper Snowtrooper",1
"tobygood23",1,1,79697,Rogue1,"Jyn G8, Chirrut Baze G9, Cassian K-2SO",1
"tobygood23",1,0,69595,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"tobygood23",1,0,18118,NestSolo (Counter),"zNest",1
"tobygood23",1,0,15717,SionSolo (Counter),"Sion G9",1
"tobygood23",0,1,51840,Qira,"Qira 5* G7, L3-37 4* G8, Vandor Chewbacca 4* G7, Mission G8, Zaalbar G8",0
"tobygood23",,,66916,Mon Mothma,"Mon Mothma 3* G8, Pao G8, Hoth Rebel Scout G9, Lando Bistan G8",0
"tobygood23",1,0,90673,ShaakClones,"zShaak Ti 6* G8, zRex zEcho zFives Clone Sergeant",0
"Spider Jay",0,1,81623,Geonosians,"zzGBA Poggle G9, Geo Soldier, Geo Spy, Sun Fac",1
"Spider Jay",1,1,95260,JTR,"zzJTR zScav Rey, BB-8 zzR2-D2 RT",1
"Spider Jay",1,1,122592,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"Spider Jay",1,1,82874,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"Spider Jay",0,1,77175,Phoenix,"Hera G8, zEzra Zeb G8, Sabine G8, Kanan",1
"Spider Jay",1,0,88272,Wiggs,"Wedge Biggs zCLS zHan Leia",1
"Spider Jay",1,0,82733,Troopers,"zVeers zStarck zStormtrooper Shoretrooper DT",1
"Spider Jay",1,0,71496,Wampa (Counter),"Rex Wampa G7, zzHYoda G9, Jyn G7, FOO G7",1
"Spider Jay",1,0,82132,zMaul,"zMaul Dooku Sidious zSavage Sith Empire Trooper",1
"Spider Jay",1,0,82502,QGJ,"zQGJ Aayla JKA Old Ben, Ahsoka",1
"Spider Jay",,,257381,Negotiator,"Negotiator 5* HT 4* Anakin's Eta-2 Starfighter 5*, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 3*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",0
"Spider Jay",1,1,80027,NS,"zzMT G9, zAV zDaka Zombie Spirit G2",0
"Spider Jay",1,0,69293,Traya,"Traya 5* G7, DN G7, Sion G1, zEP zThrawn",0
"Spider Jay",0,1,81250,Grievous,"zzGG zB2 Nute G3, zIG-88 T3-M4 G7",0
"Spider Jay",1,1,67203,Carth,"zCarth Onasi G7, Mission G7, Zaalbar G7, Juhani G8, Canderous G8",0
"Spider Jay",0,1,97566,BH,"zzBossk 5* Cad G9, zDengar zBoba zZam G9",0
"Spider Jay",0,1,56705,FO,"KRU G2, zKylo FOSFTP G2, FOTP G7, Phasma G7",0
"Spider Jay",1,0,60012,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa 6* G8, Dathcha G9",0
"RicoSavage",1,0,116744,Traya,"zzTraya zDN zSion zBSF zThrawn",1
"RicoSavage",1,1,127765,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"RicoSavage",1,1,85404,Ewoks,"zChirpa Elder zPaploo Teebo G8, zLogray",1
"RicoSavage",0,1,102400,BH,"zzBossk zGreedo Dengar zIG-88 zBoba",1
"RicoSavage",1,1,91286,zEP,"zzEP zzVader Tarkin DT G9, TFP",1
"RicoSavage",1,0,96381,CLS,"zzzCLS zHan Leia G9, Old Ben G9, zChewbacca",1
"RicoSavage",0,1,87232,FO,"zKRU zKylo FOTP Phasma G9, FOE",1
"RicoSavage",0,1,71204,Phoenix,"Hera G8, Chopper zEzra Zeb G8, Kanan G8",1
"RicoSavage",1,0,19056,NestSolo (Counter),"zNest",1
"RicoSavage",1,1,82529,NS_Alt,"zzMT zAV Zombie 5* zDaka Talia 5* G7",0
"RicoSavage",0,1,62595,Geonosians,"zzGBA 6* G7, Poggle G6, Geo Soldier G7, Geo Spy G5, Sun Fac G5",0
"RicoSavage",0,1,97886,Grievous,"zGG zB2 MagnaGuard G8, Nute G8, zDooku",0
"RicoSavage",1,0,91192,ShaakClones,"zzShaak Ti, zRex Echo G9, zFives G9, ARC Trooper",0
"RicoSavage",1,0,69208,Troopers,"Veers Starck G8, Shoretrooper Range Trooper, Snowtrooper 6* G3",0
"RicoSavage",0,1,59845,BH,"Jango 6* G8, zThe Mandalorian 3* G8, Cad G8, Greef Karga 3* G7, Zam",0
"opgamer",0,1,119355,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"opgamer",1,1,112539,Revan,"zzzJKR zBS zGMY zJolee GK G9",1
"opgamer",1,1,84739,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"opgamer",0,1,84799,BH,"zBossk Cad Dengar G9, IG-88 G9, Boba",1
"opgamer",0,1,70723,Phoenix,"Hera G9, Ezra Zeb G8, Sabine G8, Kanan",1
"opgamer",1,0,90148,Wiggs,"Wedge G8, Biggs zCLS zHan zzChewbacca",1
"opgamer",1,0,21487,SionSolo (Counter),"zSion",1
"opgamer",1,1,81990,zEP,"zzEP zzVader Tarkin G8, Dooku 5* G6, TFP",0
"opgamer",0,1,69660,FO,"zKRU G8, Kylo G8, FOTP G9, Phasma G8, FOO",0
"Ltu dann",0,1,141257,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Ltu dann",0,1,123300,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Ltu dann",0,1,118191,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Ltu dann",1,1,107147,JTR,"zzzJTR zScav Rey, zBB-8 zzR2-D2 Finn",1
"Ltu dann",1,1,118053,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Ltu dann",1,1,97421,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"Ltu dann",1,1,97752,Carth,"Carth Onasi, zMission zZaalbar Juhani zCanderous",1
"Ltu dann",1,0,104403,ShaakClones,"zzShaak Ti G9, zRex zEcho zzFives Clone Sergeant",1
"Ltu dann",0,1,99606,BH,"zzBossk Greedo Cad zDengar Boba",1
"Ltu dann",1,0,97659,Wiggs,"Wedge Biggs zzCLS zHan zzChewbacca",1
"Ltu dann",0,1,88404,FO,"zzKRU zKylo FOTP Phasma G8, FOO",1
"Ltu dann",1,0,89999,Zader (Counter),"zzzVader zzWampa Tarkin Sidious G8, Stormtrooper",1
"Ltu dann",,,393841,Negotiator,"Negotiator 6* HT 6* Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 3*, Clone Sergeant's ARC-170, Jedi Consular's Starfighter",0
"Ltu dann",1,0,78974,Traya,"zzTraya zzDN 4* G8, zSion 4* G9, zEP Nest 3* G4",0
"Spizz",0,1,124056,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Spizz",0,1,122853,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Spizz",1,1,103464,NestSisters,"zzAV zMT zDaka Zombie zNest",1
"Spizz",,,468587,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Spizz",0,1,97851,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Spizz",,,378084,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Spizz",0,1,126106,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Spizz",1,0,119445,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Spizz",1,1,103587,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"Spizz",,,104548,Nute-OR,"zNute zDooku zzJango zZaalbar Mission",1
"Spizz",1,1,138257,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Spizz",1,1,113628,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Spizz",1,1,82268,Ewoks,"zChirpa Elder Paploo Teebo Wicket",1
"Spizz",0,1,97133,BH,"zzBossk Cad Dengar IG-88 Boba",1
"Spizz",0,1,84253,FO,"zzKRU zKylo FOST G9, FOO FOE G9",1
"Spizz",1,0,99155,Troopers,"zVeers zStarck Shoretrooper Snowtrooper zDT",1
"Spizz",0,1,67275,Phoenix,"Hera G8, Ezra G8, Zeb G8, Sabine G8, Kanan G8",1
"Spizz",1,0,97494,CLS,"zzCLS zHan Wedge Biggs zChewbacca",1
"Spizz",1,1,88291,Rogue1,"zJyn Chirrut Baze Cassian zK-2SO",1
"Spizz",1,0,94277,Zader (Counter),"zzzVader Wampa G9, Tarkin Sidious G8, Stormtrooper",1
"Spizz",,,375922,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 3*, First Order TIE Fighter",0
"Spizz",1,0,55900,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa G8, Dathcha G8",0
"Wansta Porrimal",0,1,137238,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Wansta Porrimal",0,1,123669,DRMalak,"zzzDR zHK-47 zBSF zzMalak zThrawn",1
"Wansta Porrimal",,,483481,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Wansta Porrimal",0,1,106105,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Wansta Porrimal",,,348850,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Wansta Porrimal",0,1,106076,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Wansta Porrimal",1,1,106040,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Wansta Porrimal",1,1,113458,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"Wansta Porrimal",1,1,82080,Ewoks,"zChirpa Elder Paploo Scout zLogray G9",1
"Wansta Porrimal",1,1,90194,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"Wansta Porrimal",0,1,97668,BH,"zzBossk Greedo Cad Dengar zBoba",1
"Wansta Porrimal",1,1,109632,zEP,"zEP zzVader Tarkin DT TFP G9",1
"Wansta Porrimal",1,0,103377,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"Wansta Porrimal",0,1,64629,Phoenix,"Hera G8, Chopper G8, Ezra G8, Zeb G8, Kanan G8",1
"Wansta Porrimal",1,0,66257,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"Wansta Porrimal",1,0,14907,NestSolo (Counter),"Nest G9",1
"Wansta Porrimal",1,1,101283,NS,"zzMT zzAV zDaka Zombie Spirit G2",0
"Wansta Porrimal",1,0,73775,Traya,"zzTraya G9, DN 5* G7, Sion 6* G8, Dooku Sith Empire Trooper 4* G5",0
"Wansta Porrimal",1,1,116378,GAS,"zzzzGAS 6* zRex zEcho zzFives zARC Trooper",0
"Wansta Porrimal",1,0,63300,Troopers,"zVeers Starck G9, Stormtrooper G6, Range Trooper 4* G6, Snowtrooper G8",0
"Wansta Porrimal",0,1,69333,FO,"zKRU G8, Kylo G9, FOST G8, FOTP FOO G8",0
"MacInTheMist",0,1,89964,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"MacInTheMist",0,1,104331,BH,"zzBossk zGreedo zDengar zIG-88 zBoba",1
"MacInTheMist",1,0,89703,Troopers,"zVeers zStarck Shoretrooper Range Trooper, Snowtrooper",1
"MacInTheMist",1,1,91330,zEP,"zzEP zzVader Tarkin Dooku TFP",1
"MacInTheMist",0,1,70778,Phoenix,"Hera G9, Chopper Ezra Zeb G8, Kanan",1
"MacInTheMist",1,0,21427,SionSolo (Counter),"zSion",1
"MacInTheMist",1,0,71578,Clones,"Cody G8, zRex G8, zEcho G8, zzFives G8, Clone Sergeant G8",0
"Beric",0,1,150154,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Beric",1,1,105003,NS_Alt,"zzMT zzAV Zombie zDaka Talia",1
"Beric",1,1,78541,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Beric",1,0,120181,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper G8",1
"Beric",0,1,68808,Phoenix,"Hera G9, Ezra Zeb G8, Sabine Kanan G8",1
"Beric",0,1,62108,Geonosians,"zzGBA 4* G7, Poggle Geo Soldier 5* G8, Geo Spy 5* G9, Sun Fac G3",0
"Beric",1,1,67327,zEP,"EP G8, zzVader Tarkin G7, Dooku 5* G6, TFP 5* G8",0
"Beric",0,1,67388,FO,"zzKRU G9, Kylo G7, FOTP G7, Phasma G7, FOE G8",0
"Beric",1,0,8911,SionSolo (Counter),"Sion 2* G7",0
"CaptainWinter",0,1,147767,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"CaptainWinter",0,1,129239,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO G9",1
"CaptainWinter",,,435861,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo Koon's Jedi Starfighter",1
"CaptainWinter",1,1,121039,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"CaptainWinter",1,0,112427,ShaakClones,"zzShaak Ti, zRex Echo zzFives zARC Trooper",1
"CaptainWinter",1,1,82137,Ewoks,"zChirpa Elder Paploo Teebo G9, Wicket",1
"CaptainWinter",0,1,96798,BH,"zzBossk Greedo Cad Boba Jango",1
"CaptainWinter",1,0,110336,CLS,"zzzCLS zHan Leia G8, Old Ben G9, zzChewbacca",1
"CaptainWinter",1,0,105930,Zader (Counter),"zzVader zMission zZaalbar Tarkin Sidious",1
"CaptainWinter",0,1,80279,Grievous,"GG B2 G9, zDroideka G9, MagnaGuard G8, Nute",0
"CaptainWinter",1,1,47791,NS,"MT 5* G8, AV Daka G8, Zombie 4* G7, Spirit 5* G8",0
"CaptainWinter",1,0,56605,Troopers,"Veers 6* G9, Starck G9, Admiral Piett 4* G8, Stormtrooper G8, Snowtrooper G8",0
"CaptainWinter",0,1,62663,Phoenix,"Hera G8, Chopper G8, Zeb G8, Sabine 5* G8, Kanan G8",0
"CaptainWinter",0,1,63126,FO,"KRU G8, Kylo 6* G8, Phasma G8, FOO G8, FOE G9",0
"CaptainWinter",1,1,50214,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"CaptainWinter",1,0,8403,SionSolo (Counter),"Sion 4* G8",0
"Daniel",0,1,122889,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Daniel",,,427705,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Daniel",0,1,89959,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac G8",1
"Daniel",0,1,114847,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard G9",1
"Daniel",1,1,112087,Revan Offense,"zzzJKR zGMY zBS zJolee HYoda",1
"Daniel",1,1,91007,Ewoks,"zChirpa Elder zPaploo zWicket Logray G9",1
"Daniel",1,1,82220,Carth,"Carth Onasi, Mission G9, Zaalbar G8, Juhani Canderous",1
"Daniel",0,1,99127,BH,"zBossk Greedo Cad Boba zJango",1
"Daniel",0,1,90432,FO,"zKRU Kylo Phasma FOO FOE",1
"Daniel",1,0,88194,Wiggs,"Wedge G7, Biggs G8, zzzCLS zHan Ezra",1
"Daniel",1,0,15369,NestSolo (Counter),"Nest",1
"Daniel",0,1,99278,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper 6* G5, zThrawn",0
"Daniel",1,1,89693,JTR,"JTR G8, Scav Rey, BB-8 zzR2-D2 zFinn G9",0
"Daniel",1,0,86775,Traya,"Traya G8, zDN G8, Sion 6* G8, Dooku 6* zzEP",0
"Daniel",1,0,97393,ShaakClones,"zShaak Ti, zRex Echo zFives Clone Sergeant",0
"Daniel",1,0,49722,Troopers,"Veers 6* G5, Starck 6* G5, Stormtrooper G5, Shoretrooper 5* G8, Snowtrooper G8",0
"Nair Sunflight",0,1,109632,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
