Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Gauch",535656376,5029526,2887103,2142423,134,-12,187,155,81,61,199,4,17,49,89,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,20,14,11
"effewe",359844469,4902900,2963739,1939161,152,13,128,203,97,94,176,10,23,58,97,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,17,10,8
"Senerick",125945678,2907523,1609657,1297866,124,219,31,136,39,23,131,1,9,26,38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,3,4
"Sam Osa",646697759,3727590,2329324,1398266,166,-204,64,131,57,30,171,0,10,33,78,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,14,10,7
"Gambolt",912243447,5989776,3476959,2512817,138,-65,224,293,102,190,210,30,37,101,129,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,18,12,9
"Feralwraith",844327239,5090480,2832060,2258420,125,220,148,235,79,130,199,13,30,64,88,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,16,11,7
"Mol Rammal",396298591,4529683,2699423,1830260,147,101,144,181,77,62,189,5,16,54,86,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,17,12,10
"Dustin",997544189,3403874,1898936,1504938,126,-224,78,141,49,91,140,13,13,17,26,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,2,1
"JSL Mos Scott",765126269,5706320,3295635,2410685,136,-13,385,203,109,102,227,11,21,75,118,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,21,13,10
"Altiaire",354113425,2790395,1790982,999413,179,305,55,108,35,21,109,0,7,19,43,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,4
"Demetree",267345447,5039075,2932829,2106246,139,-45,132,223,81,117,205,13,28,61,111,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,16,11,9
"Thatcher",812837398,5696046,3391730,2304316,147,-68,138,349,77,214,210,25,44,112,146,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,18,12,11
"DarthSmellyPants",244322114,4508867,2691435,1817432,148,4,141,269,82,102,188,12,24,77,106,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,17,13,9
"Timarius",238999213,5666200,3308802,2357398,140,-5,199,179,105,83,215,8,18,67,110,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,19,13,9
"TrippyWolverine",622373122,2418676,1488412,930264,159,204,120,186,47,40,93,8,8,29,47,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,6,5
"Skand",646475999,3524518,2037152,1487366,136,-73,73,91,50,12,177,0,8,22,53,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,12,7,6
"hanswookie",855821587,2919162,1756232,1162930,151,98,125,287,56,90,122,14,18,48,67,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,10,6,5
"popo",724664337,6643905,3812699,2831206,134,43,157,379,110,411,220,61,73,97,133,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,20,12,11
"Sky Forcewalker",789143173,3224232,1997824,1226408,162,-66,25,101,64,14,125,0,7,23,71,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,11,9,6
"m3talmonk3y",915833457,4027522,2307543,1719979,134,-30,13,191,86,5,176,0,21,55,74,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,12,9,7
"Wheels",527159147,5463013,3193280,2269733,140,-75,137,221,90,111,193,13,23,76,98,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,19,13,10
"Porkins Revenge",888166897,1149037,698942,450095,155,-111,28,34,4,0,16,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Charmed1",611321714,5973200,3516721,2456479,143,-13,99,330,82,246,205,34,45,103,133,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,20,14,12
"Thrak",741138996,6046322,3460322,2586000,133,-191,355,323,103,237,228,32,47,101,131,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,23,14,12
"Hadriel Jetberg",569819222,4997069,2982803,2014266,148,86,278,198,75,86,194,7,20,62,87,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,17,14,9
"Cheatham",412661569,4495222,2529562,1965660,128,-78,59,117,73,23,198,2,7,41,67,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,13,10,6
