Player,Offense,Defense,GP,Name,Squad,Viable
"Avner",0,1,106049,DRMalak,"zzzDR zHK-47 zBSF zzMalak Thrawn G9",1
"Avner",0,1,87421,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac G8",1
"Avner",0,1,126647,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Avner",1,1,102215,JTR,"zzJTR Scav Rey, zBB-8 zR2-D2 zFinn",1
"Avner",1,0,108533,Traya,"zzTraya zzDN Sion G9, Dooku zzEP",1
"Avner",1,1,117053,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Avner",1,1,117753,Revan Offense,"zzzJKR zGMY zBS zJolee HYoda G8",1
"Avner",1,1,90960,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Avner",0,1,94556,BH,"zzBossk IG-88 zBoba Cad Zam",1
"Avner",0,1,102533,FO,"zzKRU zKylo FOO zHux FOE G9",1
"Avner",0,1,74456,Phoenix,"Hera Zeb G8, Kanan G8, zEzra G8, Sabine G8",1
"Avner",1,0,93710,Wiggs,"Wedge G8, Biggs G8, zzzCLS zHan Leia",1
"Avner",,,420129,Negotiator,"Negotiator HT 5* Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 3*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",0
"Avner",1,1,92156,NS,"MT G9, zzAV Daka G9, Zombie Spirit G8",0
"Avner",,,67930,Mon Mothma,"Mon Mothma 3* G8, Jyn G8, Chirrut G8, zPao G8, Hoth Rebel Scout G8",0
"Avner",1,1,96034,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous G7",0
"Avner",1,0,63687,Troopers,"Veers Starck G7, DT G7, Snowtrooper G7, Stormtrooper G8",0
"Avner",0,1,66944,BH,"Jango 6* Greedo G9, Dengar G6, The Mandalorian 5* G8, Nest 6* G7",0
"Avner",1,0,61362,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G7, Dathcha G8",0
"Sunshine",0,1,129350,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Sunshine",0,1,110649,DRMalak,"zzzDR zHK-47 zBSF zzMalak 6* zThrawn",1
"Sunshine",,,473646,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Sunshine",0,1,92478,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Sunshine",0,1,124554,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Sunshine",,,83768,Mon Mothma,"zzMon Mothma, Chirrut G8, Bistan zPao Hoth Rebel Scout G8",1
"Sunshine",1,1,132351,GAS,"zzzzGAS zRex Echo zzFives zARC Trooper",1
"Sunshine",1,1,122768,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Sunshine",1,1,80294,Ewoks,"zChirpa G9, Elder Paploo Scout Logray G9",1
"Sunshine",0,1,101583,BH,"zzBossk zJango zBoba Dengar G9, zThe Mandalorian",1
"Sunshine",1,1,89325,Carth,"zCarth Onasi, zMission zZaalbar Juhani G9, zCanderous",1
"Sunshine",1,1,118938,zEP,"zzEP zzzVader Tarkin TFP zSith Trooper",1
"Sunshine",0,1,120852,FO,"zzKRU Kylo G9, zHux FOE zFOST",1
"Sunshine",0,1,60621,Phoenix,"Hera G8, Zeb G8, Kanan G8, Chopper G9, Ezra G9",1
"Sunshine",1,0,18858,NestSolo (Counter),"zNest",1
"Sunshine",1,0,13635,SionSolo (Counter),"Sion G9",1
"Sunshine",1,1,55188,NS,"MT 5* G8, zAV Daka Zombie 5* G8, Spirit 5* G8",0
"Sunshine",,,396552,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Sunshine",1,0,66855,Troopers,"Veers 5* G8, Starck G8, Shoretrooper DT Range Trooper 6*",0
"Sunshine",1,0,64022,Wiggs,"Wedge 5* G8, Biggs G8, Han Chewbacca G8, zFulcrum",0
"Kua Zalgmaar",0,1,141869,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Kua Zalgmaar",0,1,144070,DRMalak,"zzzDR zzHK-47 zBSF zzMalak zThrawn",1
"Kua Zalgmaar",,,500344,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Kua Zalgmaar",1,1,109139,NS_Alt,"zzMT zAV zDaka Zombie Talia",1
"Kua Zalgmaar",0,1,98024,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Kua Zalgmaar",0,1,132739,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Kua Zalgmaar",,,99133,Nute-Wat,"zNute zDooku zWat Tambor 5*, Jango zNest",1
"Kua Zalgmaar",1,1,154132,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Kua Zalgmaar",1,1,127363,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Kua Zalgmaar",1,1,81529,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Kua Zalgmaar",0,1,95266,BH,"zzBossk Boba Greedo G8, Cad Dengar",1
"Kua Zalgmaar",1,1,86870,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"Kua Zalgmaar",1,1,115380,zEP,"zzEP zzzVader zTarkin TFP Sion G8",1
"Kua Zalgmaar",0,1,73378,FO,"zzKRU Kylo G8, FOO G8, FOE G9, FOST G8",1
"Kua Zalgmaar",1,0,116205,CLS,"zzCLS zHan Wedge Biggs zzChewbacca",1
"Kua Zalgmaar",0,1,71042,Phoenix,"Hera G9, Zeb G8, Kanan G9, Chopper G9, Ezra",1
"Kua Zalgmaar",,,289602,Malevolence,"Malevolence 5* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 6*, Vulture Droid 5*, IG-2000 6*",0
"Kua Zalgmaar",,,349804,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Kua Zalgmaar",1,1,60484,Rogue1,"Jyn G8, Chirrut G8, Baze 5* G8, K-2SO G8, Cassian G8",0
"ANewDope",0,1,129268,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"ANewDope",0,1,95395,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"ANewDope",1,1,122815,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"ANewDope",1,1,85729,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous G8",1
"ANewDope",0,1,96445,BH,"zzBossk IG-88 G8, Jango zBoba Cad",1
"ANewDope",0,1,91353,FO,"zzKRU zKylo FOTP G9, FOE Phasma G9",1
"ANewDope",0,1,75101,Phoenix,"Hera G8, Zeb G8, Kanan G8, Chopper zEzra",1
"ANewDope",1,1,103731,zEP,"zzEP zzVader Tarkin Dooku Traya G8",1
"ANewDope",1,0,90752,501st,"zRex Clone Sergeant G9, Echo zFives zAhsoka",0
"ANewDope",1,0,74626,CLS,"zzzCLS Han G6, Leia G7, Old Ben, Chewbacca 6* G5",0
"ST2618",0,1,127766,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"ST2618",,,443558,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"ST2618",,,296532,Malevolence,"Malevolence 5* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"ST2618",0,1,96143,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"ST2618",1,1,99300,JTR,"zJTR Scav Rey, zBB-8 zzR2-D2 zFinn",1
"ST2618",1,1,123389,GAS,"zzzzGAS zRex zEcho zzFives ARC Trooper",1
"ST2618",,,104425,Nute-Sep,"zNute zDooku Jango zNest zB1",1
"ST2618",1,1,80779,Ewoks,"zChirpa Elder Paploo Scout Logray",1
"ST2618",0,1,91852,BH,"zzBossk Boba Cad G9, Dengar Zam",1
"ST2618",1,1,95344,zEP,"zzEP zzVader Tarkin TFP G9, zTraya",1
"ST2618",0,1,75434,Phoenix,"Hera Zeb G8, Kanan G8, Ezra Sabine",1
"ST2618",1,0,91950,Wiggs,"Wedge G8, Biggs zCLS zHan zChewbacca",1
"ST2618",1,0,75345,Troopers,"zVeers Starck Snowtrooper Stormtrooper Magma G9",1
"ST2618",1,0,10492,SionSolo (Counter),"Sion G9",1
"ST2618",0,1,88988,Grievous,"GG zB2 zDroideka MagnaGuard IG-88 G9",0
"ST2618",0,1,72864,FO,"zKRU Kylo G9, FOO G9, FOE FOSFTP G7",0
"Hansolodolo",1,1,147963,GL Rey,"zzzzzzRey zHoldo zGK zResistance Hero Poe, zResistance Hero Finn",1
"Hansolodolo",1,1,100164,NS,"zzMT zAV zDaka Zombie Spirit",1
"Hansolodolo",0,1,113618,DRMalak,"zzDR zHK-47 zBSF zzMalak Thrawn",1
"Hansolodolo",0,1,87692,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac G8",1
"Hansolodolo",,,396539,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Rey's Millennium Falcon",1
"Hansolodolo",0,1,112873,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Hansolodolo",1,1,143799,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"Hansolodolo",,,94709,Nute-Wat,"zNute zDooku zWat Tambor 5*, Jango zNest",1
"Hansolodolo",1,1,149244,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Hansolodolo",1,0,101436,CLS,"zzCLS zHan zChewbacca Leia G9, zC-3PO",1
"Hansolodolo",1,1,126024,Revan Offense,"zzzJKR zGMY BS zJolee zJKA",1
"Hansolodolo",1,1,83889,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"Hansolodolo",1,1,84788,Carth,"zCarth Onasi, Mission zZaalbar Juhani G8, Canderous",1
"Hansolodolo",0,1,95796,BH,"zBossk Embo Boba Greedo G9, zThe Mandalorian",1
"Hansolodolo",0,1,98907,FO,"zzKRU zKylo FOO FOE Phasma",1
"Hansolodolo",0,1,70700,Phoenix,"Hera G8, Zeb G8, Kanan G8, Chopper Ezra G8",1
"Hansolodolo",1,1,91154,zEP,"zzEP zzVader Tarkin TFP DN 5* G8",0
"Hansolodolo",1,1,51462,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G9, Scarif G9",0
"Swiss Taylors",0,1,106644,DRMalak,"zzzDR HK-47 zBSF zzMalak 6* zThrawn",1
"Swiss Taylors",,,326605,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Swiss Taylors",,,342130,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Swiss Taylors",1,1,94181,JTR,"zzzJTR Scav Rey G9, BB-8 G9, zzR2-D2 Finn G9",1
"Swiss Taylors",1,1,115981,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"Swiss Taylors",1,0,124206,CLS,"zzzCLS zHan zzChewbacca Leia G8, zzC-3PO",1
"Swiss Taylors",1,1,88552,Ewoks,"zChirpa Elder zPaploo Wicket zLogray",1
"Swiss Taylors",0,1,96045,BH,"zzBossk Boba Greedo Dengar G8, Zam",1
"Swiss Taylors",1,1,85689,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous G8",1
"Swiss Taylors",1,1,101853,zEP,"zzEP zzzVader Tarkin zDooku TFP G8",1
"Swiss Taylors",0,1,69953,Phoenix,"Hera G9, Zeb G8, Kanan G8, Chopper G9, Ezra G9",1
"Swiss Taylors",1,0,14151,NestSolo (Counter),"Nest G9",1
"Swiss Taylors",0,1,83744,Geonosians,"zzGBA G8, Poggle Geo Soldier, Geo Spy, Sun Fac",0
"Swiss Taylors",1,1,46792,NS_Alt,"MT 6* G6, AV G8, Daka G7, Talia 6* G7, Spirit G7",0
"Swiss Taylors",1,0,67104,501st,"Rex G9, Clone Sergeant G8, Echo G8, Fives G9, Ahsoka",0
"Swiss Taylors",1,0,52712,Troopers,"Veers 6* G8, Starck G8, Snowtrooper G7, Stormtrooper G4, Magma G8",0
"Swiss Taylors",0,1,62787,FO,"zKRU G8, Kylo G8, FOTP G8, FOO G7, Phasma G8",0
"Redav Accabwehc",1,1,113945,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Redav Accabwehc",0,1,139560,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Redav Accabwehc",,,507637,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Redav Accabwehc",0,1,110878,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Redav Accabwehc",0,1,123041,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Redav Accabwehc",1,0,117529,Traya,"zzTraya zzDN zSion zzEP zThrawn",1
"Redav Accabwehc",,,95291,Nute-Wat,"zNute zDooku zWat Tambor 5*, zJango zNest",1
"Redav Accabwehc",1,1,146990,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Redav Accabwehc",1,1,121969,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Redav Accabwehc",1,1,79958,Ewoks,"zChirpa G9, Elder Paploo Wicket G9, Logray G9",1
"Redav Accabwehc",0,1,107977,BH,"zzBossk IG-88 Boba Dengar zGreef Karga",1
