Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Randomnamereturns",399717596,4142000,2345930,1796070,130,-119,157,233,81,98,145,8,22,55,83,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,13,8,6
"doowhat99",253339379,4702710,2667565,2035145,131,-136,146,153,87,50,178,4,14,48,91,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,17,11,7
"PetterBanane",563589165,3794056,2209436,1584620,139,15,212,217,70,88,156,5,23,42,81,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,16,11,7
"Mol Jen",327549198,5164357,2808920,2355437,119,-190,430,285,96,187,185,20,39,71,106,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,15,12,8
"Checked",249619658,4414577,2452853,1961724,125,-418,407,320,77,172,158,16,41,66,81,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,16,13,8
"n00by Reaper",597325639,5104314,2915253,2189061,133,-91,216,169,66,113,188,11,24,40,91,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,17,11,8
"Adjuran",454754726,4574703,2447548,2127155,115,-232,245,264,68,159,181,24,34,55,76,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,12,8,5
"Avner",651594141,4791128,2892800,1898328,152,-5,110,176,83,97,183,16,17,48,79,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,13,11,6
"ST2618",514475855,3583916,1882348,1701568,110,62,164,145,50,45,156,5,10,33,70,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,14,8,7
"Sokie",898468712,5118194,2914414,2203780,132,54,240,211,86,110,199,11,23,63,93,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,17,13,9
"Vorok",414553355,3546919,2010274,1536645,130,-84,129,246,51,107,163,12,24,42,59,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,12,10,4
"Swiss Taylors",472752876,3546020,2054785,1491235,137,213,82,144,52,42,162,1,18,25,58,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,14,9,8
"DarthBaderGinsburg",712614437,4134258,2359219,1775039,132,-20,228,202,66,89,150,8,21,45,73,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,14,9,6
"MrsBlueprints",651313237,4159650,2483588,1676062,148,-19,161,137,58,66,139,11,12,32,68,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,11,10,6
"FishCop",258687846,2699815,1492972,1206843,123,200,348,264,44,77,99,8,17,39,48,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,8,7,3
"Kua Zalgmaar",578511281,4374197,2473580,1900617,130,-34,311,298,73,188,161,30,36,57,75,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,16,13,7
"Prototype964",768377147,3661830,2450473,1211357,202,41,93,197,74,46,167,3,11,52,86,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,14,9,7
"Obiwannnn",719174358,4233208,2393182,1840026,130,-156,200,228,67,108,169,15,23,52,77,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,16,12,7
"Mitorina Basa",958938736,3978842,2293312,1685530,136,-49,161,223,56,104,177,7,25,43,75,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,16,10,9
"Aggu Tac Tac",686378341,5729763,3255571,2474192,131,29,144,194,106,123,202,10,28,59,94,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,19,14,10
"Sunshine",465239442,4525968,2567189,1958779,131,-112,288,231,77,129,159,14,30,49,84,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,16,12,6
"Desulation",771259172,3428186,2150968,1277218,168,-13,302,289,69,131,138,12,31,42,68,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,13,11,7
"Redav Accabwehc",836961766,4272493,2330890,1941603,120,7,300,260,73,156,175,22,33,47,72,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,14,10,6
"Calyph",588326455,3809087,2108084,1701003,123,272,151,173,56,66,166,4,20,33,56,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,9,5,4
"Razkul",699551993,4732900,2678131,2054769,130,-272,97,185,81,98,173,14,20,48,76,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,14,10,8
"Wiz",775944271,3847193,2341486,1505707,155,-222,358,276,77,132,128,14,29,51,78,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,13,10,6
"Jdredsox",129229771,2571968,1529102,1042866,146,-564,170,311,24,121,75,14,23,33,40,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,4,4,2
"Colsonic",622368346,3318578,1874083,1444495,129,-147,506,257,72,73,120,4,18,53,66,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,14,10,6
