Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"JasonsAchilles",345618435,4196143,2241694,1954449,114,100,71,99,46,28,167,2,9,27,84,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,13,6,7
"Tendo Varis",197664829,5875763,3286450,2589313,126,-31,209,260,98,156,226,11,38,84,127,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,22,14,10
"DankMaster",225878843,4441249,2703702,1737547,155,-1,210,269,96,109,168,4,29,69,98,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,15,11,8
"Gorgatron",369351434,5224270,2971633,2252637,131,-88,360,269,96,160,195,15,40,69,109,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,20,14,11
"TheDoctor",162767561,6092383,3384758,2707625,125,109,322,356,111,300,226,42,57,100,124,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,22,13,9
"ID2618",755372417,2991847,1596838,1395009,114,-132,100,75,28,13,118,0,5,15,67,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,12,7,6
"JAXDEN",791163596,4746130,2861870,1884260,151,85,206,310,88,197,167,27,40,68,88,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,16,13,8
"Tim Wildstorm",417336682,5773498,3309538,2463960,134,24,181,213,90,160,223,22,33,58,97,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,21,10,7
"Whitezilla",123158749,5356613,3326143,2030470,163,-31,363,251,104,148,170,16,30,75,124,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,16,9,8
"DarthZombies",792782413,4586192,2651847,1934345,137,119,286,240,85,82,169,6,24,70,93,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,11,7
"BigRed",954383636,5287570,2918381,2369189,123,39,198,271,84,143,197,15,35,80,104,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,19,13,9
"Porkins Beans",298283175,4442633,2711552,1731081,156,-64,44,242,82,69,179,8,23,71,91,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,14,10,10
"Revaninappropriatelytouchdme",153272175,4573760,2727300,1846460,147,-234,219,285,83,127,162,14,32,73,107,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,14,10,7
"Nep",654482112,4718418,2593699,2124719,122,66,150,253,70,147,162,12,35,55,84,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,14,9,7
"serChetnik",279986735,4253747,2250095,2003652,112,109,199,232,82,110,141,13,24,53,82,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,15,9,6
"Frankie",441226825,4770300,2631247,2139053,123,-115,209,199,78,87,202,5,19,59,99,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,20,14,10
"Obi Bells",926869286,4655972,2790716,1865256,149,-36,171,227,96,109,187,5,29,55,93,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,17,12,9
"DarthKevin",519821548,4584340,2706225,1878115,144,-160,151,214,74,112,184,14,24,52,104,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,14,9,10
"Arwkin",436575137,5181642,2876072,2305570,124,-99,125,144,79,34,200,0,16,52,90,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,15,9,7
"Gajoen Owaj",248928847,4690715,2887310,1803405,160,26,266,259,75,133,147,10,30,65,97,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,13,7,8
"Dorrin",688692613,4233944,2603420,1630524,159,59,311,290,85,144,170,12,32,62,91,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,14,11,8
"Longshadow71",498885325,5222830,2916344,2306486,126,-1,54,160,77,49,204,3,15,59,93,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,18,12,10
"Tag1turn2",586129226,5213198,2966815,2246383,132,64,296,271,84,173,184,17,38,69,100,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,18,13,9
"Jasmyne Enyaw",342275664,5774158,3288233,2485925,132,49,106,158,84,43,225,4,10,73,126,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,23,13,11
"Raiders",896535542,4441879,2470746,1971133,125,-176,125,275,83,117,167,10,31,68,87,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,14,10,8
"Mc1631",894524555,6042763,3424419,2618344,130,-338,210,374,90,361,212,49,60,94,114,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,19,13,9
"Beats4dayz",738694156,4440353,2822445,1617908,174,-67,145,218,93,75,176,6,22,60,106,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,18,13,11
"TK2618",375869453,5164153,2904326,2259827,128,29,148,198,91,87,206,10,19,66,118,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,21,11,9
"Gypsidanger",558236375,5259713,3022699,2237014,135,-17,168,295,88,152,185,20,31,94,128,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,19,12,9
"Eric",668226572,4329087,2448312,1880775,130,-173,236,274,83,130,156,12,29,64,87,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,17,12,7
"KnightRayden",687952766,4856952,2906998,1949954,149,150,168,171,88,87,170,5,21,45,86,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,15,11,9
"Busan Kaz",249938994,5497662,3234445,2263217,142,-111,247,315,104,207,201,23,47,85,111,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,20,14,12
"Belargos",347474759,5659922,2997877,2662045,112,-2,216,238,82,196,202,30,37,59,103,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,19,11,8
"E2d2",963426871,4415723,2611668,1804055,144,46,126,205,91,93,176,7,26,46,87,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,17,12,8
"tiktak",315847363,5247498,2975840,2271658,130,12,168,159,89,89,217,7,23,43,79,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,20,12,9
