Player,Offense,Defense,GP,Name,Squad,Viable
"Arwkin",1,1,58882,Rogue1,"Jyn 6* G8, Chirrut G8, Baze 4* G8, Cassian G8, K-2SO G8",0
"Arwkin",1,0,68517,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G7, Jawa Dathcha G8",0
"Tag1turn2",1,1,104808,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Tag1turn2",0,1,145254,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Tag1turn2",0,1,131174,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Tag1turn2",,,472694,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Tag1turn2",0,1,96126,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Tag1turn2",0,1,122420,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Tag1turn2",1,0,107314,Traya,"zzTraya DN zSion zzEP zThrawn",1
"Tag1turn2",1,1,145923,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Tag1turn2",,,462971,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Tag1turn2",1,1,141456,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Tag1turn2",1,1,121532,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"Tag1turn2",1,1,88632,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Tag1turn2",0,1,101556,BH,"zzBossk Boba Dengar Jango IG-88",1
"Tag1turn2",1,1,91233,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous",1
"Tag1turn2",0,1,88385,FO,"zzKRU zKylo FOE FOST G8, FOO",1
"Tag1turn2",0,1,76434,Phoenix,"Hera G9, Sabine G8, Ezra Zeb Kanan",1
"Tag1turn2",1,0,112523,CLS,"zzzCLS zHan Leia Old Ben G9, zzChewbacca",1
"Tag1turn2",1,0,19684,NestSolo (Counter),"zNest",1
"Tag1turn2",,,304555,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter 4*, First Order SF TIE Fighter, First Order TIE Fighter",0
"Tag1turn2",1,0,72958,Troopers,"Veers Starck G9, Snowtrooper G9, Shoretrooper G8, DT",0
"Waldo",1,1,151034,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn G9",1
"Waldo",0,1,137677,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Waldo",1,1,100140,NS_Alt,"zzMT zzAV Zombie Talia zDaka",1
"Waldo",,,397728,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Waldo",0,1,92923,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Waldo",1,1,108150,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"Waldo",1,1,115755,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Waldo",1,0,111709,CLS,"zzzCLS zHan zzChewbacca Leia G9, zzC-3PO",1
"Waldo",1,1,84402,Ewoks,"zChirpa Elder Paploo Scout Logray",1
"Waldo",0,1,107456,BH,"zzBossk zGreedo zBoba Cad zIG-88",1
"Waldo",1,1,94178,zEP,"zzEP zVader Tarkin G9, TFP G9, DN G8",1
"Waldo",1,0,81549,Wampa (Counter),"Rex G7, zzWampa HYoda G7, Jyn G7, FOO",1
"Waldo",0,1,80908,Phoenix,"Hera Chopper Sabine zZeb G8, zKanan",1
"Waldo",0,1,54375,Grievous,"GG G8, B2 G7, B1 G2, MagnaGuard G4, T3-M4 G7",0
"Waldo",,,64511,Mon Mothma,"Mon Mothma 5* G4, Cassian G8, K-2SO G8, Biggs Pao G8",0
"Waldo",1,1,88588,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous G7",0
"Waldo",1,0,63761,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G8, Jawa G9, Dathcha G9",0
"Waldo",1,0,11586,SionSolo (Counter),"Sion G7",0
"Kahn",1,1,121647,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Kahn",0,1,154702,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Kahn",0,1,151290,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Kahn",,,438692,HansMF,"Home One, Han's MF 5*, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Rey's Millennium Falcon",1
"Kahn",1,0,130188,Traya,"zzTraya zzDN zSion zNest zzThrawn",1
"Kahn",1,1,130047,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Kahn",0,1,115906,Grievous,"zzGG zB2 zDroideka zMagnaGuard zzT3-M4",1
"Kahn",,,105991,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Kahn",1,1,136553,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Kahn",0,1,110122,BH,"zzBossk zGreedo zBoba Cad zIG-88",1
"Kahn",1,1,114060,zEP,"zzEP zzzVader Tarkin zIPD TFP",1
"Kahn",1,0,136730,CLS,"zzzCLS zHan zLeia zzOld Ben, zzChewbacca",1
"Kahn",0,1,95597,Phoenix,"zHera Chopper zEzra zZeb zKanan",1
"Kahn",0,1,100642,FO,"zzKRU zKylo Phasma FOSFTP FOO",1
"Kahn",0,1,64127,Geonosians,"GBA 4* G8, Poggle G8, Geo Soldier G8, Geo Spy G8, Sun Fac G8",0
"Kahn",1,1,89926,Ewoks,"zChirpa Elder Paploo 6* Teebo zWicket",0
"Kahn",1,0,55762,Troopers,"Veers 5* G7, Starck G7, Snowtrooper G8, Stormtrooper G5, Magma G9",0
"Greatfuljed I",0,1,153985,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Greatfuljed I",0,1,136752,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Greatfuljed I",,,505377,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Greatfuljed I",1,1,107330,NS_Alt,"zzMT zzAV Zombie Talia zDaka",1
"Greatfuljed I",0,1,115536,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Greatfuljed I",,,413341,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Greatfuljed I",0,1,121111,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Greatfuljed I",1,0,119987,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"Greatfuljed I",1,1,110955,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Greatfuljed I",,,439889,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Greatfuljed I",1,1,126288,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Greatfuljed I",1,1,120693,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Greatfuljed I",1,1,85727,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Greatfuljed I",0,1,112134,BH,"zzBossk Greedo zBoba Dengar Jango",1
"Greatfuljed I",1,1,91103,Carth,"Carth Onasi, zMission Zaalbar Juhani Canderous",1
"Greatfuljed I",0,1,132129,FO,"zzKRU zKylo zHux FOE zFOST",1
"Greatfuljed I",1,0,120841,CLS,"zzzCLS zHan zLeia zzOld Ben, zzChewbacca",1
"Greatfuljed I",0,1,82521,Phoenix,"Hera Sabine Ezra Zeb G8, zKanan",1
"Greatfuljed I",1,0,88185,Troopers,"zVeers Starck Snowtrooper Shoretrooper DT",1
"Greatfuljed I",1,0,69367,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G8, Jawa G8, Dathcha G9",0
"Raiders",1,1,117821,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Raiders",0,1,135890,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Raiders",0,1,115350,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Raiders",,,409717,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Rex's ARC-170",1
"Raiders",0,1,112462,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Raiders",1,0,113729,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Raiders",1,1,111186,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 RT",1
"Raiders",1,1,128090,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra",1
"Raiders",1,1,98581,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Raiders",0,1,109941,BH,"zzBossk zGreedo zBoba Dengar G9, zIG-88",1
"Raiders",1,1,96993,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Raiders",0,1,133845,FO,"zzKRU zKylo zHux FOE zFOST",1
"Raiders",1,0,115058,CLS,"zzzCLS zHan zLeia Old Ben, zzChewbacca",1
"Raiders",1,0,19254,NestSolo (Counter),"zNest",1
"Raiders",,,350824,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing 5*, Wedge X-wing",0
"Raiders",1,0,79978,ShaakClones,"zzShaak Ti, Rex Echo G7, Fives G9, Clone Sergeant G9",0
"Raiders",0,1,70404,Phoenix,"Hera Chopper Sabine 4* G8, Zeb Kanan G8",0
"TheDoctor",1,1,104505,NS,"zzMT zzAV zDaka Zombie Spirit",1
"TheDoctor",,,147062,JMLS,"zzzzzzJMLS zzJKL zzHYoda Old Ben, zEzra",1
"TheDoctor",0,1,131841,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"TheDoctor",0,1,154481,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"TheDoctor",,,524582,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"TheDoctor",,,367335,Malevolence,"Malevolence 6* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"TheDoctor",0,1,117101,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"TheDoctor",,,463031,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"TheDoctor",0,1,129220,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"TheDoctor",1,0,117479,Traya,"zzTraya zDN zSion zDooku zzThrawn",1
"TheDoctor",1,1,130245,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"TheDoctor",,,419263,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"TheDoctor",1,1,157580,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"TheDoctor",,,115116,Mon Mothma,"zzMon Mothma, Baze Wedge Chirrut Lando",1
"TheDoctor",1,1,79906,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"TheDoctor",0,1,108055,BH,"zzBossk zThe Mandalorian, Greedo zBoba Dengar",1
"TheDoctor",1,1,90200,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous G8",1
"TheDoctor",1,1,116532,zEP,"zzEP zzzVader zzTarkin zIPD TFP",1
"TheDoctor",0,1,92880,FO,"zzKRU zKylo FOE FOST G8, FOO",1
"TheDoctor",0,1,94840,Phoenix,"zHera Chopper zSabine zZeb zKanan",1
"TheDoctor",1,0,146860,CLS,"zzzCLS zHan zzChewbacca zChewpio Leia",1
"TheDoctor",1,0,19824,NestSolo (Counter),"zNest",1
"TheDoctor",1,0,81913,Troopers,"Veers Starck Shoretrooper DT Range Trooper G9",0
"TheDoctor",0,1,77598,BH,"Jango 6* G8, Zam G9, Cad Greef Karga G8, IG-88",0
"Mc1631",0,1,157462,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Mc1631",0,1,137565,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Mc1631",,,420498,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Mc1631",,,433365,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Mc1631",0,1,140257,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Mc1631",0,1,148951,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Mc1631",1,0,136776,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Mc1631",1,1,139455,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"Mc1631",,,133861,Nute-Wat,"zNute zDooku zWat Tambor 6*, zzJango zNest",1
"Mc1631",,,98840,Disintegration,"Aurra Greef Karga G8, Boba zzBossk The Mandalorian G8",1
"Mc1631",1,1,115071,Revan Offense,"zzzJKR zGMY BS zJolee zzHYoda",1
"Mc1631",1,1,88021,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Mc1631",1,1,90546,Carth,"zCarth Onasi, Mission Zaalbar Juhani Canderous",1
"Mc1631",0,1,139702,FO,"zzKRU zKylo zHux FOE FOO",1
"Mc1631",0,1,81697,Phoenix,"Hera Sabine Ezra Zeb Kanan",1
