Player,Offense,Defense,GP,Name,Squad,Viable
"Ty Platus",1,0,65475,Jawas,"Nebit G8, Jawa Engineer 5* G8, Jawa Scavenger G8, Jawa G9, Dathcha G9",0
"czappia",0,1,90922,Grievous,"zzGG zB2 zDooku IG-88 G8, T3-M4",1
"czappia",1,1,96529,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"czappia",1,1,108747,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"czappia",1,1,100878,zEP,"zzEP zzVader G8, zzTarkin TFP G8, zBSF",1
"czappia",1,0,81283,Wiggs,"Wedge G7, Biggs G7, zzzCLS zEzra Leia G9",1
"czappia",1,1,73265,NS,"zzMT G8, zzAV Daka G5, Zombie 6* G2, Spirit G3",0
"czappia",1,1,109836,Revan,"zzzJKR zBS GMY G7, zJolee GK G6",0
"czappia",0,1,85158,BH,"zzBossk G9, Cad zBoba Embo 4* G7, Greedo G9",0
"czappia",1,0,52944,501st,"Rex G6, Clone Sergeant G6, Echo G2, Fives G8, Ahsoka G8",0
"czappia",0,1,99056,Phoenix,"zHera zKanan Sabine 4* G8, Chopper zZeb",0
"czappia",1,0,8575,SionSolo (Counter),"Sion 4* G8",0
"Sampsonite112",1,1,151416,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Sampsonite112",1,1,156878,GL Rey,"zzzzzzRey zzMalak zGK zResistance Hero Poe, zResistance Hero Finn",1
"Sampsonite112",0,1,90564,Qira,"Qira L3-37 zVandor Chewbacca, Mission Zaalbar",1
"Sampsonite112",1,1,101347,NS,"zMT zAV Daka Zombie Spirit",1
"Sampsonite112",,,143843,JMLS,"zzzzzzJMLS zzJKL zHYoda Old Ben, zEzra",1
"Sampsonite112",,,502376,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Sampsonite112",0,1,118824,DR,"zzzDR zHK-47 zBSF Sith Empire Trooper, Sith Assassin G8",1
"Sampsonite112",,,367196,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Sampsonite112",0,1,107588,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Sampsonite112",,,437994,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Sampsonite112",1,1,144449,JTR,"zzzJTR Scav Rey, zBB-8 zR2-D2 Finn",1
"Sampsonite112",1,0,116619,Traya,"zzTraya DN Sion zDooku zEP",1
"Sampsonite112",,,439040,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Sampsonite112",,,125529,Nute-Wat,"zNute zB1 zB2 MagnaGuard zWat Tambor",1
"Sampsonite112",,,121983,Disintegration,"Aurra zzGreef Karga, Boba zzBossk zzThe Mandalorian",1
"Sampsonite112",1,1,157334,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Sampsonite112",,,109163,Mon Mothma,"zzMon Mothma, Baze Lando Chirrut Wedge",1
"Sampsonite112",1,1,136132,Revan Offense,"zzzJKR zGMY zBS zJolee zJKA",1
"Sampsonite112",1,1,83338,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"Sampsonite112",0,1,77493,Phoenix,"Hera Kanan Sabine G8, Chopper Zeb G9",1
"Sampsonite112",1,0,78480,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha",1
"Sampsonite112",1,0,20640,NestSolo (Counter),"zNest",1
"Sampsonite112",1,0,141385,CLS,"zzCLS zHan zzChewbacca Leia zzC-3PO",0
"Sampsonite112",1,0,84453,Troopers,"Veers Starck DT Range Trooper, Snowtrooper",0
"Sampsonite112",0,1,96656,BH,"Jango IG-88 Embo Greedo Dengar",0
"Tacnew  Gazzem",0,1,87909,padme,"zzPadme zGK JKA Ahsoka CW Chewbacca G8",1
"Tacnew  Gazzem",0,1,114101,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Tacnew  Gazzem",1,1,105411,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"Tacnew  Gazzem",,,100954,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Tacnew  Gazzem",1,1,111718,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda G8",1
"Tacnew  Gazzem",1,0,95288,ShaakClones,"zzShaak Ti, zRex Echo zzFives ARC Trooper G8",1
"Tacnew  Gazzem",0,1,94945,BH,"zzBossk zBoba Zam Greedo Dengar G9",1
"Tacnew  Gazzem",1,1,108227,zEP,"zzEP zzzVader zzTarkin IPD G8, TFP G8",1
"Tacnew  Gazzem",0,1,91235,Phoenix,"zHera zKanan zEzra Sabine Zeb",1
"Tacnew  Gazzem",1,0,88331,Wiggs,"Wedge Biggs G8, zzzCLS zHan Leia",1
"Tacnew  Gazzem",0,1,89829,FO,"zzKRU Kylo FOST FOO zPhasma",1
"Tacnew  Gazzem",1,0,81059,Thragma (Counter),"zzThrawn Magma G9, Krennic G8, Stormtrooper G8, Shoretrooper G9",1
"Tacnew  Gazzem",1,1,74912,Rogue1,"Jyn Chirrut G8, Baze G8, K-2SO G8, Cassian G9",1
"Tacnew  Gazzem",1,0,25039,SionSolo (Counter),"zSion",1
"Tacnew  Gazzem",,,354079,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter 3*, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 3*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",0
"Tacnew  Gazzem",1,1,66190,NS,"MT 6* G8, zzAV Daka Zombie 6* G6, Spirit 6* G3",0
"Tacnew  Gazzem",0,1,81113,DR,"zDR G8, zzHK-47 zBSF Sith Empire Trooper 4* G7, Sith Assassin G7",0
"Tacnew  Gazzem",0,1,87971,Grievous,"zzGG B2 6* G8, zDroideka G9, MagnaGuard G8, zzT3-M4",0
"Tacnew  Gazzem",,,385911,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Tacnew  Gazzem",,,63820,Mon Mothma,"Mon Mothma 3* G4, Bodhi Rook G8, zCara Dune 4* G9, Lando Bistan G8",0
"Tacnew  Gazzem",1,1,83651,Ewoks,"zChirpa Elder Paploo G7, Scout zWicket",0
"Tacnew  Gazzem",1,0,58189,Troopers,"Veers Starck G7, DT 5* G8, Range Trooper 4* G6, Snowtrooper G8",0
"Tacnew  Gazzem",1,0,67076,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G7, Jawa 6* G9, Dathcha",0
"Tacnew  Gazzem",1,0,8913,NestSolo (Counter),"Nest 4* G6",0
"Bender",1,1,143176,GL Rey,"zzzzzzRey Holdo zGK zResistance Hero Poe, zResistance Hero Finn",1
"Bender",0,1,81446,Qira,"Qira zL3-37 Vandor Chewbacca G8, Mission G8, zZaalbar",1
"Bender",1,1,107026,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Bender",0,1,113687,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"Bender",,,472728,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Bender",0,1,96303,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Bender",,,394069,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Bender",0,1,104788,Grievous,"zGG zB2 zB1 zDroideka zMagnaGuard",1
"Bender",1,0,114813,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Bender",1,1,145387,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"Bender",1,1,112736,GAS,"zzzzGAS zRex Echo zzFives zARC Trooper",1
"Bender",1,1,124786,Revan Offense,"zzzJKR zGMY zHYoda zJolee zJKA",1
"Bender",1,0,109170,CLS,"zzCLS zHan zzChewbacca Leia zzC-3PO",1
"Bender",1,1,90350,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Bender",0,1,104963,BH,"zzBossk Cad Boba zJango Dengar",1
"Bender",0,1,109455,FO,"zzKRU zKylo FOST FOE FOO",1
"Bender",1,0,86483,Troopers,"zVeers Starck DT Range Trooper, Snowtrooper",1
"Bender",0,1,82559,Phoenix,"Hera Kanan Ezra Sabine Zeb",1
"Bender",1,1,75585,Rogue1,"Jyn G8, Chirrut Baze Cassian G9, Scarif G8",1
"Bender",1,0,56736,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa G8, Dathcha G8",1
"Bender",,,317374,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 6*, Vulture Droid 5*, IG-2000",0
"Bender",1,0,78859,zMaul,"Maul G8, Dooku Sidious Sith Assassin, Savage",0
"Hego Damask",1,1,150350,GL Rey,"zzzzzzRey zzChewbacca zGK zResistance Hero Poe, zResistance Hero Finn",1
"Hego Damask",0,1,83950,Qira,"Qira L3-37 G8, Vandor Chewbacca G8, zMission zZaalbar",1
"Hego Damask",1,1,105450,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Hego Damask",0,1,123963,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Hego Damask",,,469232,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Hego Damask",,,328539,Malevolence,"Malevolence 5* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Hego Damask",,,131749,JKL,"zzJKL zzzJKR zzHYoda Old Ben, zEzra",1
"Hego Damask",0,1,97881,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Hego Damask",,,431389,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Hego Damask",0,1,119195,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Hego Damask",1,0,111308,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Hego Damask",1,1,151888,JTR,"zzzJTR zScav Rey, zBB-8 zzR2-D2 zFinn",1
"Hego Damask",,,407021,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Hego Damask",,,96896,Disintegration,"Aurra Greef Karga G8, zBoba zzBossk The Mandalorian",1
"Hego Damask",,,100636,Nute-Wat,"zNute zDooku zWat Tambor, zzJango Nest",1
"Hego Damask",1,1,131898,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Hego Damask",,,97281,Mon Mothma,"zMon Mothma 6*, Baze Lando Chirrut Wedge",1
"Hego Damask",1,1,85756,Ewoks,"zChirpa Elder Paploo zWicket zLogray G9",1
"Hego Damask",1,0,88978,Troopers,"zVeers Starck DT Range Trooper, Shoretrooper",1
"Hego Damask",0,1,95214,FO,"zzKRU zKylo zFOST FOE FOO",1
"Hego Damask",0,1,75656,Phoenix,"Hera Kanan G8, Sabine Chopper Zeb G8",1
"Hego Damask",1,0,71498,Jawas,"Nebit G9, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"Tucker McFly",0,1,87487,Qira,"Qira L3-37 G8, zVandor Chewbacca, zMission Zaalbar",1
"Tucker McFly",0,1,134348,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"Tucker McFly",0,1,135888,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Tucker McFly",,,467488,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Tucker McFly",,,341346,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Tucker McFly",0,1,100056,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Tucker McFly",,,377354,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Tucker McFly",1,0,117617,Traya,"zzTraya zDN zSion zzEP Thrawn",1
"Tucker McFly",1,1,105824,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Tucker McFly",,,112858,Nute-Wat,"zNute zB1 zB2 MagnaGuard zWat Tambor",1
"Tucker McFly",1,1,136145,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Tucker McFly",1,1,119608,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Tucker McFly",1,1,77240,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray G9",1
"Tucker McFly",0,1,109879,BH,"zzBossk zThe Mandalorian, Boba Greedo Dengar",1
"Tucker McFly",0,1,131046,FO,"zzKRU Kylo zFOST FOE zHux",1
"Tucker McFly",0,1,74530,Phoenix,"Hera Kanan G8, zEzra Sabine G8, Zeb G8",1
"Tucker McFly",1,0,106904,Wiggs,"Wedge Biggs zzCLS zHan zzChewbacca",1
"Tucker McFly",1,1,68764,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G8",1
"Tucker McFly",1,0,64638,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"Tucker McFly",1,0,19911,NestSolo (Counter),"zNest",1
"Tucker McFly",1,1,89317,NS,"MT G9, zzAV Daka Zombie Spirit G9",0
"Tucker McFly",,,385513,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter, First Order TIE Fighter",0
"Tucker McFly",,,72690,Mon Mothma,"Mon Mothma 6* G8, Hoth Rebel Soldier G8, Cara Dune G7, Lando Pao G8",0
"Tucker McFly",1,0,70167,Troopers,"Veers Starck G9, DT Range Trooper G9, Shoretrooper G8",0
"Tucker McFly",0,1,88038,BH,"Jango Cad G8, IG-88 Embo zzGreef Karga",0
"Chaser",1,1,106314,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"Chaser",,,337764,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Chaser",0,1,88330,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy G8, Sun Fac",1
"Chaser",,,370745,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Chaser",1,0,114372,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Chaser",1,1,113342,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Chaser",1,1,123810,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"Chaser",0,1,111680,BH,"zzBossk zBoba zzJango zGreedo zDengar",1
"Chaser",1,1,86602,Carth,"Carth Onasi G8, zMission zZaalbar G8, zJuhani zCanderous",1
"Chaser",0,1,85404,Phoenix,"zHera G9, zKanan Ezra G8, zSabine G8, zZeb",1
"Chaser",1,0,107362,Wiggs,"Wedge Biggs zzzCLS zHan zLeia",1
"Chaser",1,0,78981,Wampa (Counter),"Rex G8, Wampa G8, Krennic G7, zzHYoda Jyn G7",1
"Chaser",0,1,88314,FO,"zzKRU zKylo zFOTP FOST G8, FOO G8",1
"Chaser",1,0,84144,QGJ,"QGJ G7, Aayla G7, JKA G8, zzOld Ben, zAhsoka",1
"Chaser",0,1,95253,Grievous,"GG G8, zB2 zMagnaGuard zDooku zIG-88",0
"Chaser",,,347950,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Chaser",,,70495,Mon Mothma,"Mon Mothma 3* G4, Baze G8, zK-2SO Lando Chirrut G8",0
"Chaser",1,1,89176,Ewoks,"Chirpa G7, Elder zPaploo zWicket zLogray",0
"Chaser",1,0,52353,Troopers,"Veers G7, Starck G5, Stormtrooper G7, Range Trooper 3* G3, Snowtrooper G7",0
"Chaser",1,0,68781,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G7, Jawa G8, Dathcha G8",0
"Crusader5454",0,1,120440,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Crusader5454",1,1,101146,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"Crusader5454",0,1,119411,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Crusader5454",1,1,150128,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Crusader5454",1,1,87272,Ewoks,"zChirpa Elder zPaploo Scout Logray",1
"Crusader5454",0,1,99909,BH,"zBossk Boba zIG-88 zJango Dengar",1
"Crusader5454",1,1,117709,zEP,"zzEP zzzVader Tarkin zIPD TFP",1
"Crusader5454",1,0,112257,Troopers,"zVeers zStarck Snowtrooper Shoretrooper zzAdmiral Piett",1
"Crusader5454",0,1,69187,Phoenix,"Hera G8, Kanan G8, Ezra G8, Chopper G9, Zeb G8",1
"Crusader5454",1,0,82447,Thragma (Counter),"zThrawn Magma G9, DT G9, Krennic G9, Stormtrooper G9",1
"Crusader5454",1,0,71847,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger, Jawa G9, Dathcha G9",1
"Crusader5454",0,1,77328,Geonosians,"zGBA Poggle Geo Soldier G8, Geo Spy G9, Sun Fac G8",0
"Crusader5454",,,357107,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter 5*, First Order SF TIE Fighter 5*, First Order TIE Fighter 5*",0
"Crusader5454",1,0,72018,CLS,"CLS G8, Han Leia G8, Old Ben G9, Chewbacca G8",0
"Yord",0,1,121962,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Yord",0,1,105898,DRMalak,"zzzDR zHK-47 BSF zzMalak Sith Empire Trooper",1
"Yord",,,381248,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Yord",1,1,100283,NS_Alt,"zzMT Acolyte zDaka zzAV Zombie",1
"Yord",0,1,93044,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Yord",0,1,113000,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Yord",1,0,111549,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Yord",1,1,129375,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Yord",1,1,118928,Revan Offense,"zzzJKR zzGMY zBS Jolee zHYoda",1
"Yord",1,1,94636,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Yord",0,1,98077,BH,"zzBossk zBoba Jango Greedo Dengar",1
"Yord",0,1,75680,Phoenix,"zHera G8, Kanan G8, zEzra Sabine G8, Zeb G8",1
"Yord",1,0,116366,CLS,"zzzCLS zHan Leia Old Ben, zzChewbacca",1
"Yord",1,0,89720,Wampa (Counter),"Rex zzWampa DT Jyn G8, FOO G8",1
"Yord",1,0,72473,Troopers,"zVeers zStarck G8, Stormtrooper G7, Snowtrooper G8, Shoretrooper",1
"Yord",1,0,15049,NestSolo (Counter),"Nest G9",1
"Yord",,,302304,Malevolence,"Malevolence 6* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 4*, Vulture Droid 3*, IG-2000",0
"Yord",,,357927,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter 6*, First Order TIE Fighter",0
"Yord",,,79187,Mon Mothma,"Mon Mothma 2* G6, Baze Lando Chirrut Pao",0
"Yord",1,1,77938,Ewoks,"zChirpa Elder Paploo G7, zWicket Logray G9",0
"Yord",0,1,80327,FO,"KRU G8, zKylo zFOTP FOST G8, Phasma G9",0
"Yord",1,0,61443,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G7, Jawa G7, Dathcha G7",0
"tjcc9269",1,1,166031,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"tjcc9269",0,1,130219,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"tjcc9269",1,1,128567,NS,"zzMT zzAV zDaka Zombie Spirit",1
"tjcc9269",,,161677,JMLS,"zzzzzzJMLS zzJKL zzHYoda zzOld Ben, zEzra",1
"tjcc9269",0,1,145722,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"tjcc9269",0,1,151425,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"tjcc9269",,,513381,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"tjcc9269",0,1,116317,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"tjcc9269",0,1,137312,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"tjcc9269",1,1,140852,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"tjcc9269",1,0,154842,Traya,"zzTraya zDN zSion zDooku zzEP",1
"tjcc9269",,,487395,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"tjcc9269",,,110409,Mon Mothma,"zzMon Mothma, Baze Lando Chirrut Wedge",1
"tjcc9269",1,1,88762,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"tjcc9269",1,0,152698,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper",1
"tjcc9269",0,1,152142,BH,"zzBossk zBoba zZam zzJango zDengar",1
"tjcc9269",1,0,109068,Troopers,"zVeers Starck DT Range Trooper, zzAdmiral Piett",1
"tjcc9269",1,0,140175,CLS,"zzzCLS zHan zLeia Fulcrum zzChewbacca",1
"tjcc9269",0,1,94849,Phoenix,"Hera zKanan zSabine Chopper Zeb",1
"tjcc9269",1,0,115739,zMaul,"zMaul Sidious Sith Assassin, zSavage Sith Marauder",1
"tjcc9269",1,0,83578,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"tjcc9269",1,0,29347,NestSolo (Counter),"zNest",1
"BBalint97",1,1,100068,Revan Offense,"zzzJKR zGMY zBS zJolee JKA 6*",0
"BBalint97",1,1,34301,NS_Alt,"MT 5* G8, AV 6* G8, Daka 5* G8, Talia 5* G8, Spirit 5* G8",0
"BBalint97",1,0,41827,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo 5* G8, Fives 5* G8, Ahsoka",0
"BBalint97",0,1,39933,BH,"Bossk 5* G8, Cad 5* G8, Boba 5* G8, IG-88 5* G8, Greedo 5* G8",0
"BBalint97",1,0,33161,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"BBalint97",0,1,40727,Phoenix,"Hera 5* G8, Kanan G8, Ezra 5* G8, Chopper 5* G8, Zeb 5* G8",0
"BBalint97",0,1,32609,FO,"KRU 5* G8, Kylo 5* G8, FOST 5* G8, FOE 5* G8, Phasma 5* G8",0
"sir5centalot",1,1,106991,NS,"zzMT zzAV zDaka Zombie Spirit",1
"sir5centalot",0,1,141127,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"sir5centalot",0,1,132376,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"sir5centalot",,,482036,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"sir5centalot",,,353853,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"sir5centalot",,,140448,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, zEzra",1
"sir5centalot",0,1,98040,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"sir5centalot",,,477791,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"sir5centalot",0,1,127574,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"sir5centalot",1,0,118721,Traya,"zzTraya DN zSion zzEP zzThrawn",1
"sir5centalot",1,1,127611,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
