Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Misfit Egghead",577164136,5643387,3317139,2326248,142,7,177,233,98,84,209,5,26,89,135,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,20,12,10
"Yord",288594141,5252380,3093582,2158798,143,46,109,209,79,96,204,8,25,66,104,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,16,10,9
"Cao Hao",829115695,3079306,1880835,1198471,156,134,74,83,40,13,131,0,7,16,47,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,4
"Ashby165",244963476,4326679,2609459,1717220,151,126,425,285,81,148,166,19,33,61,98,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,15,12,9
"tjcc9269",254154284,7259437,4484998,2774439,161,-42,387,527,134,583,234,92,98,168,185,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,22,11,10
"Tucker McFly",259125995,5782635,3286199,2496436,131,-13,179,275,89,216,218,25,47,69,105,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,20,12,9
"SithLordDantar",212279641,3069330,1727284,1342046,128,-178,69,154,28,52,99,6,10,27,44,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,2
"Chaser",753393794,4898952,2769334,2129618,130,50,79,143,87,21,188,0,11,55,75,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,14,8,8
"Wonkster",884115746,3652297,2102645,1549652,135,-81,4,105,49,8,180,1,3,34,59,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,7,6
"śÑ Waggs",931289279,6072899,3533045,2539854,139,92,382,345,101,264,225,33,54,103,142,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,23,13,10
"JediKnight06",423622264,5311997,3071864,2240133,137,-11,335,226,97,121,203,14,27,69,118,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,20,13,9
"BigCountry",137615481,3372848,2142954,1229894,174,1,60,133,65,20,148,1,9,32,73,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,14,12,7
"Crusader5454",884293376,3698228,2161647,1536581,140,-243,138,224,56,106,139,8,24,38,61,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,11,8,7
"DarthInaren",712674923,3878248,2115883,1762365,120,-233,184,156,68,84,133,8,19,25,56,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,15,10,6
"DD",255999462,5014977,3056654,1958323,156,2,140,224,83,109,217,10,28,63,117,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,21,13,10
"Pianist",757992326,2335759,1395757,940002,148,119,35,69,27,11,83,0,3,11,29,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,2
"Jacq Lau",472457853,6514891,3786212,2728679,138,14,409,318,125,249,230,31,56,102,148,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,22,12,10
"Sampsonite112",368275683,6934287,4058897,2875390,141,87,256,424,108,438,242,64,82,125,160,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,22,11,10
"DarthSalsa",255924363,6011488,3556425,2455063,144,-59,441,321,123,205,224,19,48,104,138,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,20,12,8
"Tacnew  Gazzem",672612859,4886106,2954930,1931176,153,17,67,125,84,52,181,4,13,38,90,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,14,9,8
"Fainsan",879278191,6415228,3804540,2610688,145,80,273,340,113,266,224,31,55,110,155,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,21,12,10
"Lolek",219115125,5999428,3367221,2632207,127,-27,406,259,112,147,230,10,34,92,126,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,22,14,10
"Bender",767431233,5431767,3071543,2360224,130,41,387,273,92,124,210,14,39,85,123,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,20,14,11
"sir5centalot",268422815,6331220,3705931,2625289,141,0,178,340,133,253,224,22,56,109,131,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,22,11,10
"Слава Украине",576181562,5127311,2934697,2192614,133,-81,139,178,98,73,204,9,16,61,101,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,16,11,7
"QuiGonChi",246919752,5176681,2881867,2294814,125,-4,260,234,79,128,206,13,28,68,115,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,16,9,9
"Zigz",685631438,5821927,3288226,2533701,129,107,270,297,108,167,225,11,40,100,141,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,21,14,12
"EcceZollythurstra",814766339,6065802,3556737,2509065,141,53,253,279,120,212,209,26,43,84,129,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,18,12,7
"Hego Damask",759993845,6333302,3701934,2631368,140,121,170,315,112,218,236,25,50,106,142,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,22,11,8
