Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"DarthPanda",999421184,3951516,2345297,1606219,146,110,123,131,72,34,155,0,10,35,76,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,9,7
"Zarkon47",516451282,5431607,3153068,2278539,138,-106,333,288,113,143,193,17,32,96,135,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,21,12,12
"DRAGONTAMER",279689832,2974059,1736427,1237632,140,131,57,132,35,42,90,5,9,22,39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,2
"Dash",673749465,4494339,2715846,1778493,152,176,276,285,77,112,167,9,34,72,100,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,16,9,6
"JadedATB",957689227,5587568,3161956,2425612,130,-18,253,195,88,130,216,14,29,54,78,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,19,12,7
"Faroer Laike the Accursed",923312785,4963216,2968263,1994953,148,42,269,206,91,97,179,11,28,55,98,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,18,13,11
"COYS1989",769365831,5503969,3297743,2206226,149,-75,427,319,114,213,199,21,47,86,132,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,19,13,11
"Gero Zurn",397437123,4969245,2979274,1989971,149,61,83,266,87,148,171,15,30,73,112,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,18,13,10
"BB8 Killer",899924482,4228705,2581595,1647110,156,-13,162,201,69,25,172,0,10,70,105,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,17,10,10
"Adobo",617237347,3324719,2018477,1306242,154,163,69,178,49,67,117,10,16,30,50,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,5,3
"Ashley Kamalas",644628866,5074309,2859962,2214347,129,-54,223,204,81,104,218,13,27,56,87,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,19,13,9
"Sammy T",889255878,2684032,1584455,1099577,144,-171,94,182,41,55,113,2,17,21,38,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5,4,2
"Altern8",453728856,5536084,3205501,2330583,137,-43,68,120,91,63,206,6,15,39,116,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,20,12,11
"TK 421",646447837,3181746,1965748,1215998,161,-27,218,183,69,37,121,0,13,38,67,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9,9,3
"Nhadvani",889727757,3985486,2375178,1610308,147,13,101,154,54,18,169,0,11,47,75,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,10,9
"Infamanz",134886578,4558647,2596474,1962173,132,6,223,241,82,141,162,17,29,53,95,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,17,13,9
"Dracoon666",396881699,5221551,3078104,2143447,143,-98,357,347,97,257,184,36,51,79,118,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,19,13,9
"Space Station Middle Finger",943428967,4091723,2441545,1650178,147,153,233,297,76,119,160,10,28,70,84,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,12,7
"Hurriedtripod",967942562,5984758,3380767,2603991,129,-295,402,385,105,320,221,42,63,104,127,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,22,12,11
"Scorpion",937429525,2608177,1558153,1050024,148,-52,51,117,32,23,89,1,7,19,38,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,5,4,3
"Haterade",617913794,4610312,2865360,1744952,164,3,219,186,86,79,180,3,19,51,91,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,16,13,9
"MIL2F NOW",427479521,3903739,2310231,1593508,144,-31,43,109,57,14,167,0,7,33,57,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,6,5
"kahiki",269858592,4726950,2919777,1807173,161,264,119,236,78,135,181,15,33,52,80,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,12,10,7
"Darthtim",146688265,4025422,2420182,1605240,150,111,70,120,68,27,128,0,11,32,70,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8,7,3
"Hammerstar",267987416,5668356,3249770,2418586,134,37,83,224,90,70,220,10,15,98,127,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,21,12,10
"Vurkaçoğlu",446472317,3603872,2157502,1446370,149,20,46,196,84,54,145,2,18,42,62,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,9,7,6
"Andres",436292767,4615705,2622218,1993487,131,117,202,246,84,103,184,12,28,65,94,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,15,12,8
"Hector5599",587222886,3668376,2326393,1341983,173,110,283,342,86,124,142,15,25,76,91,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,13,9
"Kaegaro KillYoAzz",479148166,4950767,2708236,2242531,120,-139,84,235,84,168,156,18,32,51,82,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,10,6,3
"Nemisar",987651379,3483169,2034961,1448208,140,-124,49,175,53,51,140,3,23,28,50,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,6,3
