Player,Offense,Defense,GP,Name,Squad,Viable
"Space Station Middle Finger",0,1,97873,Phoenix,"zHera zSabine zKanan zZeb Chopper",1
"Space Station Middle Finger",1,1,93836,Rogue1,"zJyn Chirrut Baze K-2SO zCassian",1
"Space Station Middle Finger",1,0,67898,Troopers,"Veers Starck G7, Magma G7, Stormtrooper G8, Snowtrooper G8",0
"Altern8",1,1,129196,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Altern8",0,1,109117,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Altern8",,,421469,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Altern8",0,1,106221,DR,"zzzDR zzHK-47 zBSF Sith Assassin G8, zzThrawn",1
"Altern8",0,1,93796,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Altern8",,,379853,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Altern8",0,1,99544,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Altern8",1,1,102787,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 Finn",1
"Altern8",1,0,103449,Traya,"zzTraya DN zSion zDooku zzEP",1
"Altern8",1,1,113718,Revan Offense,"zzzJKR zzGMY zBS zJolee zHYoda",1
"Altern8",1,1,99238,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Altern8",0,1,114731,BH,"zzJango zZam Dengar zBoba zzBossk",1
"Altern8",1,1,91264,Carth,"zCarth Onasi, Mission G9, zZaalbar zJuhani zCanderous",1
"Altern8",0,1,87817,FO,"zzKRU zKylo FOE FOO FOST G9",1
"Altern8",0,1,81644,Phoenix,"Hera Sabine G8, zKanan G9, Zeb G8, zEzra",1
"Altern8",1,0,114936,CLS,"zzzCLS zHan Leia zzOld Ben, zzChewbacca",1
"Altern8",1,0,87824,Troopers,"zVeers zStarck DT Stormtrooper Snowtrooper",1
"Altern8",1,0,95624,Wampa (Counter),"Rex zzWampa Krennic G8, Visas G8, zJyn",1
"Altern8",1,0,77499,Wiggs,"Wedge G8, Biggs Fulcrum G8, Chirrut Baze G9",1
"Altern8",1,0,67890,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"Altern8",,,308056,Malevolence,"Malevolence 5* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 4*, Vulture Droid 5*, IG-2000",0
"Altern8",,,386230,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Altern8",,,69439,Mon Mothma,"Mon Mothma 3* G8, Hoth Rebel Scout, K-2SO G9, Cassian Lando G9",0
"Altern8",1,0,93684,Zader (Counter),"zzzVader zTarkin zSidious Sith Empire Trooper 5* G8, Shoretrooper",0
"Andres",1,1,133760,GL Rey,"zzzzzzRey zHoldo zGK zResistance Hero Poe, zResistance Hero Finn",1
"Andres",0,1,119650,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Andres",,,357185,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Andres",0,1,114914,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Andres",1,1,143967,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"Andres",1,1,113058,Revan Offense,"zzzJKR zGMY zzHYoda G9, zJolee zJKA",1
"Andres",1,0,102645,CLS,"zCLS Han Chewbacca zThrawn zzC-3PO",1
"Andres",1,1,88651,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Andres",1,1,92527,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Andres",1,0,103207,ShaakClones,"zzShaak Ti, zRex zEcho zzFives Clone Sergeant",1
"Andres",0,1,103044,BH,"zzBossk Zam Dengar zBoba Greedo",1
"Andres",0,1,90817,FO,"zzKRU zKylo FOE FOO FOST",1
"Andres",0,1,78841,Phoenix,"Hera Sabine Kanan Zeb Ezra",1
"Andres",1,1,101142,zEP,"zzEP zzzVader zTarkin Dooku TFP",1
"Andres",1,0,21262,SionSolo (Counter),"zSion",1
"Andres",1,1,83101,NS,"MT G9, zzAV Daka G9, Zombie G9, Spirit G8",0
"Andres",1,0,70308,Troopers,"Veers G9, Starck G8, Magma G9, Stormtrooper Snowtrooper G9",0
"Uvad Squirl",0,1,140512,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Uvad Squirl",0,1,137427,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Uvad Squirl",1,1,109857,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Uvad Squirl",,,516830,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Uvad Squirl",,,324124,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Uvad Squirl",1,0,114552,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Uvad Squirl",1,1,133683,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"Uvad Squirl",,,110374,Nute-Wat,"zNute zB1 zB2 zMagnaGuard zWat Tambor 6*",1
"Uvad Squirl",1,1,145440,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Uvad Squirl",1,1,116529,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Uvad Squirl",1,1,85404,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Uvad Squirl",1,1,90835,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Uvad Squirl",0,1,107194,BH,"zzBossk IG-88 Dengar zBoba Greedo",1
"Uvad Squirl",0,1,92432,FO,"zzKRU zKylo FOTP FOE FOO",1
"Uvad Squirl",0,1,79873,Phoenix,"Hera G8, Sabine G9, zKanan G8, Zeb zEzra",1
"Uvad Squirl",1,0,111882,CLS,"zzzCLS zHan Leia zOld Ben, zzChewbacca",1
"Uvad Squirl",1,0,88402,Troopers,"zVeers zStarck Shoretrooper DT Snowtrooper",1
"Uvad Squirl",0,1,81095,Geonosians,"zGBA Poggle G9, Geo Soldier G9, Geo Spy, Sun Fac G8",0
"Uvad Squirl",1,0,47234,Jawas,"Nebit G7, Jawa Engineer 5* G7, Jawa Scavenger G7, Jawa G7, Dathcha G7",0
"Dwreck",0,1,100888,padme,"zzPadme zGK JKA zAhsoka zC-3PO",1
"Dwreck",0,1,97623,DRMalak,"zzDR HK-47 BSF zMalak zThrawn",1
"Dwreck",,,349100,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Dwreck",0,1,88808,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Dwreck",0,1,93792,Grievous,"zzGG G9, zB2 zB1 zDroideka zMagnaGuard",1
"Dwreck",1,1,84102,JTR,"zJTR Scav Rey, BB-8 zR2-D2 Finn",1
"Dwreck",1,1,100883,Revan Offense,"zzzJKR zGMY BS zJolee HYoda G9",1
"Dwreck",1,1,80306,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Dwreck",1,1,85399,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Dwreck",0,1,90223,BH,"zBossk Jango Dengar Boba Cad",1
"Dwreck",1,0,76709,Clones,"Cody Rex Echo Fives Clone Sergeant",1
"Dwreck",0,1,67983,Phoenix,"Hera G9, Sabine G8, Kanan G8, Zeb G8, zEzra G9",1
"Dwreck",1,0,88338,Wiggs,"Wedge Biggs zCLS zHan Chewbacca",1
"Dwreck",1,0,74821,Troopers,"zVeers Starck Shoretrooper G9, Stormtrooper Snowtrooper",1
"Dwreck",0,1,80701,FO,"zKRU zKylo FOO G9, FOST G9, zPhasma",1
"Dwreck",1,1,82533,zEP,"zzEP zVader Tarkin Dooku G9, TFP G9",1
"Dwreck",1,1,62601,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G8",1
"Dwreck",1,0,60064,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa G8, Dathcha G9",1
"Dwreck",1,1,82727,NS,"zMT zAV Daka Zombie Spirit G9",0
"Dwreck",,,290843,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Dwreck",1,0,48104,Traya,"Traya G8, DN Sion 6* G7, Sith Empire Trooper 6* G7, Nest 5* G7",0
"JadedATB",0,1,125849,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"JadedATB",0,1,126102,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"JadedATB",1,1,112670,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"JadedATB",,,438517,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"JadedATB",,,370760,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"JadedATB",0,1,107062,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"JadedATB",,,364063,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"JadedATB",0,1,119462,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"JadedATB",1,0,109478,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"JadedATB",1,1,85988,JTR,"zzJTR G8, Scav Rey, zBB-8 G9, zR2-D2 Finn G8",1
"JadedATB",,,353488,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"JadedATB",,,97000,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"JadedATB",1,1,141843,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"JadedATB",1,1,127130,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"JadedATB",1,1,82687,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"JadedATB",0,1,100121,BH,"zzBossk zThe Mandalorian, IG-88 Dengar G9, zBoba",1
"JadedATB",0,1,88684,FO,"zzKRU zKylo G9, FOE G9, FOO FOST G8",1
"JadedATB",0,1,71578,Phoenix,"Hera G8, Sabine G8, Kanan G8, Zeb G8, Ezra",1
"JadedATB",1,0,106426,CLS,"zzzCLS zHan Wedge Biggs G8, zzChewbacca",1
"JadedATB",1,0,100713,Zader (Counter),"zzzVader zzWampa Tarkin G8, Sidious Shoretrooper G8",1
"JadedATB",,,69233,Mon Mothma,"Mon Mothma 5* G8, Jyn G8, Cara Dune G8, Lando Chirrut G8",0
"JadedATB",1,0,59859,Troopers,"Veers G8, Starck G8, Range Trooper 3* G6, Stormtrooper G8, Snowtrooper G7",0
"JadedATB",1,0,66502,Jawas,"Nebit G7, Jawa Engineer G8, Jawa Scavenger G8, Jawa G8, Dathcha G9",0
"Dash",0,1,122286,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Dash",0,1,109288,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Dash",,,133615,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, zBarriss",1
"Dash",,,415820,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Dash",0,1,99569,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Dash",0,1,130624,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Dash",,,107906,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"Dash",1,1,148352,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Dash",,,102681,Mon Mothma,"zzMon Mothma, zJyn Lando Chirrut Baze",1
"Dash",1,1,83004,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"Dash",0,1,93218,BH,"zBossk Dengar Boba Greedo Cad",1
"Dash",1,1,94508,zEP,"zEP zzzVader Tarkin G9, IPD G8, TFP G9",1
"Dash",1,0,114068,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"Dash",1,0,81488,Troopers,"zVeers Starck G9, Shoretrooper DT Snowtrooper",1
"Dash",0,1,82430,Phoenix,"Hera Kanan Zeb zEzra Chopper",1
"Dash",1,0,13894,SionSolo (Counter),"Sion G8",1
"Dash",1,1,87572,NS,"zMT zAV Daka Zombie Spirit G9",0
"Dash",1,1,87684,JTR,"JTR G9, Scav Rey, BB-8 zzR2-D2 Finn G8",0
"Dash",0,1,74205,FO,"zKRU G8, Kylo G8, FOE FOO G9, FOST G9",0
"Dash",1,0,14362,NestSolo (Counter),"Nest 6*",0
"Balakay",1,1,112133,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Balakay",0,1,125749,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Balakay",0,1,126686,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Balakay",,,433029,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 6*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Balakay",,,137449,JKL,"zzJKL zzzJKR zHYoda zzOld Ben, zBarriss",1
"Balakay",0,1,108335,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Balakay",,,432594,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Balakay",0,1,118763,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Balakay",1,0,112852,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Balakay",1,1,141853,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"Balakay",1,1,146934,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Balakay",0,1,112336,BH,"zzJango Dengar zBoba zzBossk zNest",1
"Balakay",1,1,82511,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Balakay",0,1,84692,FO,"zKRU zKylo FOE G9, FOO FOST",1
"Balakay",1,0,128768,Wiggs,"Wedge Biggs zzzCLS zHan zzChewbacca",1
"Balakay",0,1,84701,Phoenix,"Hera Sabine Kanan Zeb zEzra",1
"Balakay",1,0,87486,Troopers,"zVeers Starck Shoretrooper Stormtrooper Snowtrooper",1
"Balakay",1,1,88038,Rogue1,"zJyn Chirrut Baze K-2SO G9, Cassian",1
"Balakay",1,0,87229,zMaul,"zMaul zDooku Sidious Savage Sith Marauder",1
"Balakay",1,0,109540,Zader (Counter),"zzzVader zMission Zaalbar zWampa Tarkin",1
"Balakay",1,0,71998,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa G9, Dathcha G9",1
"Balakay",,,84825,Mon Mothma,"zzMon Mothma 5* G9, Hoth Rebel Scout, Lando Hoth Rebel Soldier G9, Bistan G8",0
"Haterade",0,1,115209,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin G8",1
"Haterade",0,1,124212,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Haterade",1,1,97038,NS_Alt,"zzMT zAV Talia zDaka Zombie",1
"Haterade",0,1,89877,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Haterade",0,1,117301,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Haterade",1,1,117657,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"Haterade",1,1,115451,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Haterade",1,1,92966,Ewoks,"zChirpa Elder zPaploo Teebo Scout",1
"Haterade",1,1,88125,Carth,"zCarth Onasi, zMission Zaalbar Juhani G9, Canderous",1
"Haterade",0,1,109960,BH,"zzBossk zZam zDengar zBoba zGreedo",1
"Haterade",0,1,86922,FO,"zKRU zKylo FOE FOO Phasma",1
"Haterade",1,0,97398,CLS,"zzzCLS Han G8, Leia G9, Fulcrum zzChewbacca",1
"Haterade",0,1,75560,Phoenix,"Hera Kanan G9, Zeb Ezra G8, Chopper",1
"Haterade",1,0,112535,Zader (Counter),"zzzVader zzWampa Tarkin Sidious Stormtrooper",1
"Haterade",1,0,67151,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G8",1
"Haterade",1,0,18636,NestSolo (Counter),"zNest",1
"Haterade",1,0,14409,SionSolo (Counter),"Sion G9",1
"Haterade",1,1,86094,GAS,"zzzzGAS 6* Rex Echo G9, Fives G9, ARC Trooper",0
"Haterade",,,72250,Mon Mothma,"Mon Mothma 5* G7, Hoth Rebel Scout G8, zCara Dune 6* G8, Scarif G8, Lando",0
"Haterade",0,1,76307,BH,"Jango zzGreef Karga 6* G7, The Mandalorian 6* G8, IG-88 G8, Cad",0
"Kaegaro KillYoAzz",0,1,157361,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Kaegaro KillYoAzz",,,442399,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Kaegaro KillYoAzz",0,1,93988,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Kaegaro KillYoAzz",,,107105,Nute-OR,"zNute G8, zDooku zJango zZaalbar zMission",1
"Kaegaro KillYoAzz",1,1,143782,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Kaegaro KillYoAzz",0,1,105650,BH,"zzBossk IG-88 Dengar G8, zBoba Cad",1
"Kaegaro KillYoAzz",1,1,123115,zEP,"zzEP zzzVader zTarkin DT TFP",1
"Kaegaro KillYoAzz",0,1,87724,FO,"zzKRU zKylo FOE G9, FOO FOST G9",1
"Kaegaro KillYoAzz",0,1,86966,Phoenix,"Hera Sabine G8, zKanan zZeb zEzra",1
"Kaegaro KillYoAzz",1,0,119610,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"Kaegaro KillYoAzz",1,0,98647,zMaul,"zMaul zzDN Sidious zSavage Sith Marauder",1
"Kaegaro KillYoAzz",1,0,25653,SionSolo (Counter),"zSion",1
"Kaegaro KillYoAzz",1,1,91017,NS,"zzMT AV zDaka Zombie Spirit G9",0
"Kaegaro KillYoAzz",,,382967,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter 4*, First Order SF TIE Fighter 3*, First Order TIE Fighter",0
"Kaegaro KillYoAzz",,,70410,Mon Mothma,"zzMon Mothma 4* G8, zCara Dune 4* G9, Cassian G9, Chirrut G8, Bistan G8",0
"Kaegaro KillYoAzz",1,0,73001,ShaakClones,"Shaak Ti 5* G8, Rex G8, Echo 5* G8, zzFives Clone Sergeant G9",0
"Kaegaro KillYoAzz",1,1,71372,Ewoks,"zChirpa 5* G8, Elder zPaploo 5* G9, Teebo G8, Scout",0
"Kaegaro KillYoAzz",1,0,87793,Thragma (Counter),"zzThrawn Magma Krennic 5* G8, Stormtrooper G8, Shoretrooper",0
"Kaegaro KillYoAzz",1,0,91771,QGJ,"QGJ G9, Aayla 4* G7, zJKA Old Ben G9, zAhsoka",0
"Kaegaro KillYoAzz",1,0,27695,QiraNest,"Qira 4* G6, Nest 5* G7, HYoda 5* G6",0
"Hector5599",0,1,137700,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Hector5599",0,1,128603,DRMalak,"zzzDR HK-47 zBSF zzMalak zThrawn",1
"Hector5599",0,1,93502,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Hector5599",0,1,126203,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Hector5599",1,1,104798,JTR,"zzJTR zScav Rey, zBB-8 zzR2-D2 Finn",1
"Hector5599",1,0,113371,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Hector5599",1,1,135768,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Hector5599",1,1,78737,Ewoks,"zChirpa Elder Paploo Scout Wicket",1
"Hector5599",1,1,83157,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Hector5599",0,1,117459,BH,"zzBossk zJango zDengar zBoba zNest",1
"Hector5599",0,1,94287,FO,"zzKRU zKylo FOE FOO Phasma",1
"Hector5599",1,0,121469,CLS,"zzzCLS zHan Leia zzOld Ben, zzChewbacca",1
"Hector5599",0,1,76042,Phoenix,"Hera G8, Kanan G8, Zeb G8, zEzra Chopper",1
"Hector5599",1,1,101046,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Hector5599",,,397517,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom 4* Ghost 4* Cassian's U-wing, Rey's Millennium Falcon 4*",0
"Hector5599",1,1,105480,GAS,"zzzzGAS 6* zRex zEcho zzFives G9, zARC Trooper",0
"Tree11",1,1,148833,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Tree11",1,1,96456,NS,"zMT zAV Daka Zombie Spirit",1
"Tree11",0,1,132685,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Tree11",0,1,141962,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Tree11",,,493574,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Tree11",,,343322,Malevolence,"Malevolence 6* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Tree11",,,133218,JKL,"zzJKL zzzJKR zHYoda zzOld Ben, Ezra",1
"Tree11",0,1,105291,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Tree11",,,420557,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Tree11",0,1,121513,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Tree11",1,1,109582,JTR,"zJTR Scav Rey, zBB-8 zR2-D2 Finn G8",1
"Tree11",1,0,119122,Traya,"zzTraya DN zSion zzEP zNest",1
"Tree11",,,96518,Nute-OR,"zNute Dooku Jango zZaalbar zMission",1
"Tree11",1,1,149709,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Tree11",,,100642,Mon Mothma,"zzMon Mothma 6*, Wedge Lando Chirrut G9, Biggs",1
"Tree11",1,1,79286,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Tree11",0,1,107730,BH,"zzBossk zGreef Karga, zThe Mandalorian, Dengar Boba",1
