Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"DB Cooper",223535121,4456268,2673625,1782643,149,97,56,95,73,43,162,5,10,24,65,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,7,7
"Mystogyn",251117493,1929164,1065364,863800,123,34,37,82,14,5,108,0,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SexyBeast69",339276372,3832812,1982313,1850499,107,-237,105,216,56,109,136,8,26,35,42,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9,4,5
"Beastfish397",467217975,1977206,1183392,793814,149,-189,33,27,28,2,95,0,2,3,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4
"Fives",515594967,923892,561688,362204,155,214,53,116,5,4,27,0,3,7,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"VernesBlue",935825648,884997,561231,323766,173,221,0,0,1,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Frustrated Engineer",849674169,1261558,753148,508410,148,-313,39,74,16,12,52,2,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Nickadomis",624523772,2816476,1656035,1160441,142,-12,36,47,29,17,123,1,5,5,51,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,5
"NinjaDad3669",917524792,2302134,1214618,1087516,111,-40,24,39,25,11,75,2,2,5,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DarthSy",743347761,514304,326355,187949,173,453,0,0,1,0,13,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Squeegius",141231332,3835162,2146927,1688235,127,-54,158,107,53,27,162,0,9,27,60,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,11,7,7
"Shark",582838579,3068080,1672300,1395780,119,-268,35,106,51,23,132,1,7,21,34,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,2
"Delmon Ciiid'r",222628916,4603164,2599736,2003428,129,14,76,63,26,32,200,1,8,15,47,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,12,7,6
"Javin Vigil",721346327,3592615,2030927,1561688,130,-36,54,70,52,22,138,1,6,15,37,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9,7,3
"HÄRSKIPOSSU",492945597,1248095,786213,461882,170,-329,38,0,9,0,35,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"OrangeBam72",252361263,2391876,1419789,972087,146,343,35,39,23,2,74,0,3,6,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,4
"royal destroyer",126167727,291628,196911,94717,207,471,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenbluecall",994825924,1220831,821914,398917,206,304,12,0,14,0,45,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Groundhog",751952969,5223418,3208372,2015046,159,170,171,247,100,137,184,19,27,75,99,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,16,10,10
"Mogar",631566995,1578509,953133,625376,152,207,31,0,6,0,49,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Racelobster",186281463,4428882,2560655,1868227,137,164,66,89,62,28,181,2,11,23,48,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,11,9,5
"Yos Sarian",532729927,5447402,3014625,2432777,123,-90,215,250,95,152,202,14,30,76,107,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,20,14,10
"Muskrat",655648155,5133411,3166117,1967294,160,-64,230,273,87,116,211,15,25,92,119,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,13,10,8
"Uqqis",879763983,2073007,1402956,670051,209,-362,363,311,40,78,81,9,18,31,48,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,3
"deviltec",386173539,4062460,2465547,1596913,154,68,101,153,63,36,160,1,16,39,70,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,7
