Player,Offense,Defense,GP,Name,Squad,Viable
"Sw",0,1,73528,FO,"KRU G8, zKylo FOTP G8, FOO G8, Phasma G8",0
"Groundhog",1,1,110880,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Groundhog",0,1,136233,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Groundhog",0,1,112729,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Groundhog",1,1,145622,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Groundhog",0,1,102432,Grievous,"zzGG zB2 MagnaGuard zNute zDooku",1
"Groundhog",,,434120,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Groundhog",1,1,92606,Ewoks,"zChirpa Elder zPaploo zWicket zLogray G9",1
"Groundhog",0,1,105105,BH,"zJango zGreedo zAurra zBoba zDengar G9",1
"Groundhog",1,0,111655,CLS,"zzzCLS zHan Leia zFulcrum zzChewbacca",1
"Groundhog",0,1,70405,Phoenix,"Hera G8, Ezra Sabine G8, Zeb G8, Kanan G8",1
"Groundhog",1,0,80762,Troopers,"zVeers zStarck Snowtrooper G9, Magma G8, Stormtrooper G8",1
"Groundhog",1,1,81785,Rogue1,"zJyn Chirrut Baze G8, K-2SO Cassian",1
"Groundhog",1,0,69926,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"Groundhog",0,1,63008,Qira,"zQira L3-37 3* G8, Vandor Chewbacca 3* G6, Mission 5* G8, Zaalbar G8",0
"Groundhog",1,0,94751,Traya,"zzTraya 5* G9, zDN Sion 5* G8, zzEP zzThrawn",0
"Groundhog",1,0,71946,ShaakClones,"Shaak Ti 3* G8, Rex Echo G9, zFives G9, Clone Sergeant G8",0
"Groundhog",0,1,85031,BH,"zzBossk 5* G9, zIG-88 Cad The Mandalorian 3* G7, zZam",0
"Groundhog",0,1,72313,FO,"KRU 5* G7, zKylo FOST G9, FOE FOO G8",0
"Groundhog",1,0,86596,Zader (Counter),"zzzVader zTarkin zSidious Sith Empire Trooper 6* G7, Shoretrooper 6* G8",0
"Groundhog",1,0,8455,NestSolo (Counter),"Nest 3* G7",0
"DB Cooper",1,1,106076,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"DB Cooper",1,1,103612,Revan,"zzzJKR G9, zBS zGMY zJolee zGK",1
"DB Cooper",1,1,83946,Carth,"zCarth Onasi, Mission G9, Zaalbar G8, zJuhani Canderous",1
"DB Cooper",0,1,103025,BH,"zzBossk zJango Cad Boba Dengar G8",1
"DB Cooper",1,1,99732,zEP,"zzEP zzzVader Tarkin DT G8, TFP G8",1
"DB Cooper",0,1,107361,Phoenix,"zHera zEzra zSabine zZeb zKanan",1
"DB Cooper",1,0,94333,Wiggs,"Wedge Biggs zzCLS zHan zzChewbacca",1
"DB Cooper",1,0,79697,Wampa (Counter),"Rex Wampa G8, zHYoda G9, zJyn G8, FOO",1
"DB Cooper",0,1,87243,FO,"zzKRU zKylo FOST G9, FOTP zPhasma G9",1
"DB Cooper",0,1,117638,DR,"zzzDR zzHK-47 zBSF Sith Assassin 6* G7, zThrawn",0
"DB Cooper",1,1,78631,NS,"zzMT G9, zAV zDaka Zombie 6* Spirit 5* G7",0
"DB Cooper",0,1,67368,Geonosians,"GBA 4* G7, Poggle Geo Soldier G8, Geo Spy G8, Sun Fac G8",0
"DB Cooper",0,1,74177,Grievous,"GG B2 5* G6, Droideka G8, zDooku IG-88",0
"DB Cooper",,,330143,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter 5*, First Order TIE Fighter",0
"DB Cooper",1,1,78495,Ewoks,"zChirpa G9, Elder Paploo 6* G7, Scout zWicket",0
"DB Cooper",1,0,59606,Troopers,"Veers Starck G7, Range Trooper 4* G4, Shoretrooper G8, Stormtrooper G8",0
"DB Cooper",1,0,64621,QGJ,"zQGJ Aayla 4* G5, JKA 5* G9, Old Ben G9, Ahsoka G8",0
"DB Cooper",1,0,58714,Jawas,"Nebit G8, Jawa Engineer 6* G9, Jawa Scavenger G7, Jawa G8, Dathcha G7",0
"DB Cooper",1,0,8524,NestSolo (Counter),"Nest 4* G7",0
"DB Cooper",1,0,6016,SionSolo (Counter),"Sion 4* G4",0
"RetnuH",0,1,129438,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Empire Trooper",1
"RetnuH",1,1,93662,JTR,"zzzJTR G9, zScav Rey, BB-8 G8, zzR2-D2 Finn G9",1
"RetnuH",1,1,113411,Revan,"zzzJKR zBS zzGMY zJolee GK G8",1
"RetnuH",1,1,86532,Ewoks,"zChirpa Elder Paploo zWicket zLogray G9",1
"RetnuH",1,0,112103,CLS,"zzzCLS zHan zzChewbacca G9, zzThrawn zzC-3PO G9",1
"RetnuH",1,0,108114,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper",1
"RetnuH",1,1,97950,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"RetnuH",0,1,105025,BH,"zzBossk Greedo zBoba Zam zDengar",1
"RetnuH",0,1,101847,Phoenix,"zHera zEzra zSabine zZeb zKanan",1
"RetnuH",1,1,92813,zEP,"zzEP zzzVader Tarkin G9, Dooku G8, TFP G8",1
"RetnuH",1,1,90907,NS,"zzMT zzAV zDaka Zombie Spirit G7",0
"RetnuH",0,1,73428,Geonosians,"zzGBA G7, Poggle G8, Geo Soldier G8, Geo Spy G7, Sun Fac G7",0
"RetnuH",0,1,74011,Grievous,"GG G8, B2 G7, B1 G9, IG-88 T3-M4 G9",0
"RetnuH",,,291218,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"RetnuH",1,0,60507,Traya,"zzTraya 5* G7, DN Sion 5* G6, Sith Assassin G8, Nest 3* G7",0
"RetnuH",1,0,56062,Troopers,"Veers 6* G9, Starck G7, Snowtrooper G7, Range Trooper 3* G5, Stormtrooper G7",0
"RetnuH",0,1,63102,BH,"Jango G8, Cad Aurra 5* G7, The Mandalorian 3* G8, Greef Karga 3* G8",0
"RetnuH",1,1,65437,Rogue1,"Jyn G7, Chirrut G8, Baze 3* G7, Bodhi Rook G8, K-2SO G8",0
"RetnuH",0,1,69774,FO,"KRU G8, Kylo G9, FOTP G9, FOO G8, Phasma G8",0
"RetnuH",1,0,80047,QGJ,"QGJ G9, Aayla G6, JKA G9, zzHYoda Ahsoka",0
"RetnuH",1,0,57774,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G9, Dathcha G8",0
"Javin Vigil",0,1,83016,Geonosians,"zzGBA 6* Poggle Geo Soldier, Geo Spy, Sun Fac G8",1
"Javin Vigil",,,91553,Nute-OR,"zNute zDooku zzJango zZaalbar G8, Mission G8",1
"Javin Vigil",1,1,118989,Revan,"zzzJKR zBS zzGMY zJolee GK G9",1
"Javin Vigil",0,1,101888,BH,"zzBossk zGreedo Cad G8, zBoba zDengar",1
"Javin Vigil",1,0,99648,Wiggs,"Wedge G9, Biggs zzzCLS zHan zzChewbacca",1
"Javin Vigil",1,0,15318,SionSolo (Counter),"Sion G9",1
"Javin Vigil",1,1,87337,NS_Alt,"zzMT G9, zzAV Daka G9, Zombie Talia G7",0
"Javin Vigil",1,1,47782,Ewoks,"Chirpa 3* G7, Elder G9, Paploo G7, Teebo G6, Wicket 5* G7",0
"Javin Vigil",1,0,73517,501st,"Rex G8, Clone Sergeant G8, Echo G9, Fives G9, zAhsoka",0
"Javin Vigil",0,1,76735,FO,"zKRU Kylo G8, FOE FOTP G7, FOO G9",0
"Javin Vigil",0,1,68275,Phoenix,"Hera G8, zEzra G8, Zeb G8, Kanan G8, Chopper G7",0
"Javin Vigil",1,0,54768,Troopers,"Veers 6* G7, Starck G7, Snowtrooper G7, Magma G7, Stormtrooper G7",0
"Javin Vigil",1,1,59513,Rogue1,"Jyn G8, Chirrut G9, Baze 6* G8, Cassian G7, Bistan G7",0
"Blanetrain",1,1,102003,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Blanetrain",0,1,96001,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac",1
"Blanetrain",0,1,105274,BH,"zBossk zJango zGreedo zzThe Mandalorian, zBoba",1
"Blanetrain",1,0,80400,501st,"Rex Clone Sergeant, Echo Fives zAhsoka",1
"Blanetrain",1,0,69539,Wiggs,"Wedge G8, Biggs zHan G9, Chewbacca G9, zEzra G9",1
"Blanetrain",1,0,13492,SionSolo (Counter),"Sion G9",1
"Blanetrain",1,1,69853,zEP,"EP Vader Tarkin DT 3* G8, TFP G8",0
"Racelobster",0,1,105374,padme,"zzPadme zGK JKA zAhsoka zC-3PO",1
"Racelobster",,,350817,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Racelobster",0,1,75463,Geonosians,"zzGBA Poggle Geo Soldier G9, Geo Spy G7, Sun Fac G8",1
"Racelobster",1,1,119580,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda",1
"Racelobster",1,1,90097,Ewoks,"zChirpa G9, Elder zPaploo G9, zWicket zLogray",1
"Racelobster",1,1,84322,Carth,"zCarth Onasi, Mission G8, Zaalbar G8, zJuhani zCanderous",1
"Racelobster",0,1,109359,BH,"zzBossk zJango zBoba Dengar G9, zNest",1
"Racelobster",0,1,69115,Phoenix,"Hera G8, Ezra G8, Zeb G8, Kanan G8, Chopper G8",1
"Racelobster",1,1,83986,NS,"zzMT zzAV Daka G8, Zombie G8, Spirit 6* G8",0
"Racelobster",1,1,80653,JTR,"zJTR Scav Rey, BB-8 G9, R2-D2 G8, Finn",0
"Racelobster",0,1,83710,Grievous,"zzGG G8, B2 G8, Nute G8, zDooku zT3-M4 G7",0
"Racelobster",1,0,77250,Traya,"Traya 5* G7, DN 6* G8, Sion 6* G3, zBSF zzEP",0
"Racelobster",1,0,68647,ShaakClones,"Shaak Ti G9, Rex G8, Echo G8, Fives G9, Clone Sergeant G8",0
"Racelobster",1,0,71667,Wiggs,"Wedge G6, Biggs G6, zHan G9, Fulcrum Leia G9",0
"Racelobster",1,0,44180,Troopers,"Veers 6* G4, Starck G6, Snowtrooper G5, Magma G4, Stormtrooper G7",0
"Racelobster",0,1,68736,FO,"zzKRU Kylo G8, Hux 4* G8, FOO G8, Phasma G7",0
"Racelobster",1,1,63924,Rogue1,"Jyn G7, Chirrut G7, Baze 5* G7, K-2SO G9, Cassian G8",0
"The Frustrated Engineer",0,1,76984,Phoenix,"Hera G9, zEzra zSabine G8, Zeb G8, Kanan",1
"The Frustrated Engineer",0,1,96912,FO,"zzKRU zKylo zFOTP FOO zPhasma",1
"Fives",1,0,101131,501st,"zRex ARC Trooper, zEcho zFives Ahsoka",1
"NinjaDad3669",1,1,86308,zEP,"zzEP G9, zzzVader zzTarkin G9, Dooku 4* G8, TFP G8",0
"NinjaDad3669",1,0,82243,501st,"zRex Clone Sergeant, zEcho G9, zzFives Ahsoka G8",0
"NinjaDad3669",0,1,93754,BH,"zzJango 6* zzBossk 6* zGreedo Cad 5* G8, zBoba",0
"NinjaDad3669",1,0,51970,Wiggs,"Wedge G6, Biggs G8, zHan G7, Fulcrum 5* G6, Ezra G8",0
"NinjaDad3669",0,1,40865,Phoenix,"Hera 5* G8, Sabine 4* G8, Zeb 6* G8, Kanan G8, Chopper 6* G7",0
"NinjaDad3669",1,0,9891,SionSolo (Counter),"Sion 6* G7",0
"Delmon Ciiid'r",0,1,74723,padme,"zPadme G9, GK G8, JKA Ahsoka CW Chewbacca G8",1
"Delmon Ciiid'r",,,319321,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing",1
"Delmon Ciiid'r",0,1,72472,Grievous,"zGG G9, B2 G8, B1 G8, Droideka G8, MagnaGuard G8",1
"Delmon Ciiid'r",1,1,87090,Carth,"zCarth Onasi, Mission G9, Zaalbar zJuhani zCanderous",1
"Delmon Ciiid'r",0,1,77376,FO,"zKRU Kylo G9, FOE FOO G8, zPhasma G8",1
"Delmon Ciiid'r",0,1,68497,Phoenix,"Hera G8, Ezra G8, Sabine G8, Zeb G8, Kanan G8",1
"Delmon Ciiid'r",1,0,63971,Wiggs,"Wedge G8, Biggs G8, zCLS G8, Han G8, Chewbacca G8",1
"Delmon Ciiid'r",1,0,97485,Zader (Counter),"zzVader Wampa G9, zTarkin Boba Stormtrooper G9",1
"Delmon Ciiid'r",1,0,14502,SionSolo (Counter),"Sion G8",1
"Delmon Ciiid'r",1,1,80251,NS,"zMT zzAV zDaka Zombie 5* G8, Spirit 6* G8",0
"Delmon Ciiid'r",0,1,84517,DR,"zDR zHK-47 zBSF Sith Assassin G7, Thrawn G8",0
"Delmon Ciiid'r",0,1,78936,Geonosians,"GBA Poggle Geo Soldier, Geo Spy G8, Sun Fac G8",0
"Delmon Ciiid'r",1,1,73828,JTR,"JTR G8, Scav Rey G9, BB-8 G8, R2-D2 G8, Finn G9",0
"Delmon Ciiid'r",,,271258,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Delmon Ciiid'r",1,1,87220,Revan Offense,"zJKR zGMY BS Jolee HYoda G6",0
"Delmon Ciiid'r",1,1,78195,Ewoks,"Chirpa G9, Elder Paploo Wicket Logray G9",0
"Delmon Ciiid'r",1,0,73270,ShaakClones,"Shaak Ti G8, Rex G8, Echo G9, Fives G9, Clone Sergeant",0
"Delmon Ciiid'r",0,1,91696,BH,"Jango Bossk Cad Zam Dengar G8",0
"Delmon Ciiid'r",1,0,52177,Troopers,"Veers G9, Starck G8, Snowtrooper G7, Shoretrooper 6* G7, Magma G7",0
