Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"TaytusMaximus",733963476,6065410,3530949,2534461,139,42,254,255,109,196,215,25,40,76,124,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,22,15,13
"C 3PO",438797267,5966590,3514503,2452087,143,4,293,274,107,149,216,21,31,103,137,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,19,13,10
"Forcechokeme",383161955,5256377,3088811,2167566,142,-249,233,269,101,169,177,20,35,73,110,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,20,12,11
"ChrisDaBomb",244431965,5525057,3135707,2389350,131,-72,133,207,95,97,207,9,19,76,111,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,20,13,9
"IøT Socks07",428719948,5603398,3142021,2461377,127,-134,327,223,107,90,217,8,23,84,110,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,21,14,9
"BSchmeltzer",185925266,5728918,3385989,2342929,144,-56,330,362,124,249,204,25,57,101,129,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,19,12,10
"Slug",844272933,6649105,3777667,2871438,131,-56,405,363,129,347,236,51,68,104,135,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,22,13,12
"HerpDerpinMoose",856322488,5436998,3088912,2348086,131,92,97,199,97,122,229,13,29,55,98,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,21,11,8
"EdSolo",628413422,6498967,3764015,2734952,137,-11,162,283,118,220,238,23,48,92,137,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,23,12,12
"Crinolo Saloen",231686213,5805142,3279588,2525554,129,-141,222,300,104,192,230,30,40,96,126,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,20,13,11
"Townsend14",772949133,5978047,3403407,2574640,132,61,167,262,110,199,235,8,46,71,102,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,21,12,9
"DarthGrogu",842673777,6819237,3911737,2907500,134,-58,396,440,129,401,243,44,85,135,163,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,23,13,9
"Dempsey Wan Kanobe",841197913,7961376,4761571,3199805,148,21,359,581,140,771,246,106,135,174,190,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,25,13,12
"Vahl Dooga",563826635,6257567,3557614,2699953,131,-42,385,327,117,249,214,35,50,105,134,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,20,14,12
"DarthTurbo",858728749,4945722,2924188,2021534,144,-103,212,207,82,93,186,6,20,64,98,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,16,12,8
"RedLeader007",632325383,172697,118133,54564,216,-1163,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malix Draygo",487266644,6167226,3497700,2669526,131,-59,68,227,106,156,233,12,33,76,110,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,22,11,9
"Reichinator",975537795,5758129,3274314,2483815,131,-92,116,202,99,123,225,13,28,64,106,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,21,12,11
"Xorconn",114696441,6826664,3965034,2861630,138,87,274,355,130,324,231,46,61,117,162,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,24,12,9
"Brädleys Darkside",941869817,5224206,2942140,2282066,128,88,163,248,99,144,206,12,34,67,108,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,21,11,7
"jtlm",273521872,5199761,3095730,2104031,147,-21,113,222,103,139,187,20,29,59,107,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,18,11,8
"D",934469822,5552028,3217080,2334948,137,-276,170,298,104,165,210,16,37,96,126,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,21,12,12
"Tankshooter88",938798247,5027299,3026418,2000881,151,90,241,232,92,135,197,15,30,60,108,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,17,12,11
"Jowest Keberg",714847433,5701271,3315946,2385325,139,-87,313,312,114,196,205,18,46,93,146,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,21,13,11
"tarheel0216",925893628,5687931,3228274,2459657,131,-64,167,214,91,96,214,4,30,73,102,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,20,13,9
"QuiGonKenobi",556857838,5601488,3115398,2486090,125,-62,157,229,109,152,220,17,33,65,106,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,19,12,7
"Lemon Party",941454274,4555493,2685376,1870117,143,-52,152,140,75,41,190,2,16,40,89,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,17,11,9
"RTTEMP",867349381,5182931,3079755,2103176,146,-104,188,228,89,131,195,17,28,64,94,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,16,11,7
"RyloKen",737534688,5462293,3067821,2394472,128,25,319,369,96,283,209,37,57,88,107,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,21,15,13
"GlennQuagmire",425267962,6099694,3633235,2466459,147,126,476,374,128,296,206,37,61,108,152,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,21,13,10
"Rhinosaur",397774381,5623386,3399305,2224081,152,39,241,283,119,207,199,27,43,75,104,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,19,12,8
"ghost death5",412314413,5211600,3033183,2178417,139,-199,220,291,115,189,191,11,43,71,106,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,19,12,8
"Tiarne",387828784,5535298,3130657,2404641,130,-255,332,334,94,232,216,29,46,93,117,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,20,14,11
"Dace Joy",478815152,5602251,3096870,2505381,123,-60,164,223,96,102,224,5,28,77,130,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,23,12,10
"Wen Qualto",853979239,5849281,3306240,2543041,130,130,205,282,100,201,218,24,45,80,122,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,20,12,9
"Xatrix",239939855,6309303,3474250,2835053,122,-19,267,283,120,239,218,37,46,85,123,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,22,13,9
"MΔXWELL",366543522,6083821,3463258,2620563,132,-139,210,317,103,247,224,29,50,94,120,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,21,12,9
