Player,Offense,Defense,GP,Name,Squad,Viable
"Jan Dodonna GAT",,,338131,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170,",1
"Jan Dodonna GAT",0,1,118117,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac,",1
"Jan Dodonna GAT",,,269491,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing,",1
"Jan Dodonna GAT",0,1,91963,Grievous,"zzGG zB2 G8 zB1 zDroideka G8 zMagnaGuard G9",1
"Jan Dodonna GAT",1,1,79286,JTR,"zJTR G8 Scav Rey, BB-8 G9 R2-D2 G8 zFinn G9",1
"Jan Dodonna GAT",1,1,126499,Revan,"zzzJKR zBS zGMY zJolee GK",1
"Jan Dodonna GAT",1,1,99251,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Jan Dodonna GAT",0,1,125539,FO,"zzKRU zKylo FOE FOO zFOST",1
"Jan Dodonna GAT",1,0,78134,Wampa (Counter),"Rex Wampa G8 DT G9 zHYoda Jyn G7",1
"Jan Dodonna GAT",0,1,71059,Phoenix,"Hera G8 Chopper Ezra G8 Zeb G8 Kanan",1
"Jan Dodonna GAT",1,0,90499,Zader (Counter),"Vader Tarkin Sidious G8 Boba G9 Stormtrooper G8",1
"Jan Dodonna GAT",1,1,89291,NS,"zzMT zAV zDaka Zombie Spirit G7",0
"Jan Dodonna GAT",1,0,77362,Traya,"Traya G8 DN 6* G8 Sion G7 EP Thrawn G8",0
"Jan Dodonna GAT",,,329008,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter,",0
"Jan Dodonna GAT",1,0,60962,CLS,"CLS G8 Han Chewbacca 5* G7 Leia G8 C-3PO 5* G7",0
"Jan Dodonna GAT",1,1,69011,Ewoks,"Chirpa G8 Elder Paploo G8 Teebo G8 Logray G8",0
"Jan Dodonna GAT",0,1,73122,BH,"Bossk 5* G8 Cad Dengar G9 IG-88 G9 Jango G9",0
"Jan Dodonna GAT",1,0,59094,Troopers,"Veers G9 Starck Range Trooper 6* G8, Shoretrooper 6* G8 Snowtrooper G8",0
"Jan Dodonna GAT",1,0,47779,Wiggs,"Wedge G6 Biggs G6 Fulcrum G6 Chirrut G8 Baze 6* G7",0
"Jan Dodonna GAT",1,0,76133,QGJ,"QGJ Aayla G6 JKA Old Ben, Ahsoka",0
"Jan Dodonna GAT",1,0,40974,Jawas,"Nebit G6 Jawa Engineer G6, Jawa Scavenger G7, Jawa G7 Dathcha G7",0
"Jan Dodonna GAT",1,0,7651,NestSolo (Counter),"Nest 5* G7",0
"Hashslingingslasher",0,1,116333,DRMalak,"zzzDR zHK-47 zBSF zzMalak 6* Sith Empire Trooper,",1
"Hashslingingslasher",0,1,90952,padme,"zzPadme G9 zGK G8 zJKA Ahsoka zzC-3PO G8",1
"Hashslingingslasher",0,1,91513,Geonosians,"zGBA Poggle Geo Soldier, Geo Spy, Sun Fac,",1
"Hashslingingslasher",1,1,97402,NS_Alt,"zzMT Acolyte zDaka zAV Zombie",1
"Hashslingingslasher",0,1,105485,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Hashslingingslasher",1,1,93360,JTR,"zzJTR zScav Rey, zBB-8 G9 zR2-D2 RT",1
"Hashslingingslasher",,,371167,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Tie Adv, Wedge X-wing,",1
"Hashslingingslasher",1,1,105029,Revan Offense,"zzzJKR zGMY zBS zJolee HYoda G8",1
"Hashslingingslasher",1,1,89279,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Hashslingingslasher",1,1,89776,Carth,"Carth Onasi, zMission zZaalbar Juhani Canderous",1
"Hashslingingslasher",0,1,94034,BH,"zzBossk Boba Cad Dengar G9 IG-88",1
"Hashslingingslasher",0,1,79489,FO,"zzKRU Kylo G9 FOE FOO FOST G8",1
"Hashslingingslasher",0,1,77603,Phoenix,"Hera Ezra Zeb Kanan Sabine G9",1
"Hashslingingslasher",1,0,88622,CLS,"zzzCLS zHan Leia G8 Old Ben G9, Chewbacca",1
"Hashslingingslasher",1,1,107172,zEP,"zzEP zzVader zTarkin Dooku TFP",1
"Hashslingingslasher",1,0,20841,SionSolo (Counter),"zSion",1
"Hashslingingslasher",1,0,89296,ShaakClones,"zzShaak Ti 3*, Rex zEcho zFives G9 zARC Trooper G9,",0
"Hashslingingslasher",1,0,60804,Troopers,"Veers Starck G7 Range Trooper 4* G7, Snowtrooper G8 Stormtrooper G8",0
"Hashslingingslasher",1,1,46453,Rogue1,"Jyn 5* G8 Chirrut 5* G8 Baze 5* G8 K-2SO G8 Cassian G8",0
"Hashslingingslasher",1,0,12096,NestSolo (Counter),"Nest 6* G9",0
"Shagmire",0,1,124130,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper,",1
"Shagmire",0,1,126283,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Shagmire",1,1,99567,NestSisters,"zzAV zzMT Daka Zombie zNest",1
"Shagmire",,,367916,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter,",1
"Shagmire",0,1,92773,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac,",1
"Shagmire",,,335125,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing,",1
"Shagmire",0,1,114187,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Shagmire",1,0,100615,Traya,"zzTraya zDN zSion G9 zEP zThrawn",1
"Shagmire",1,1,100393,JTR,"zzJTR Scav Rey, zBB-8 zzR2-D2 RT",1
"Shagmire",1,1,118569,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Shagmire",1,1,88591,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Shagmire",1,0,102213,ShaakClones,"zzShaak Ti, zRex Echo zFives ARC Trooper,",1
"Shagmire",1,1,98004,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Shagmire",0,1,98010,BH,"zBossk zBoba Cad Dengar Greedo",1
"Shagmire",0,1,81304,FO,"zKRU zKylo FOE FOO G9 FOST",1
"Shagmire",0,1,75945,Phoenix,"Hera Ezra Zeb Kanan Sabine",1
"Shagmire",1,0,101716,CLS,"zzzCLS zHan Wedge Biggs Chewbacca",1
"Shagmire",1,0,63493,Troopers,"Veers G9 Starck G8 DT G9 Snowtrooper G8 Stormtrooper G8",0
"Shagmire",1,0,76424,Zader (Counter),"zzVader Wampa G8 Tarkin Sidious G1 Shoretrooper 6* G8",0
"Shagmire",1,0,61929,Jawas,"Nebit G8 Jawa Engineer G8, Jawa Scavenger G7, Jawa G7 Dathcha G7",0
"tallon karrde",0,1,117029,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"tallon karrde",0,1,94304,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac,",1
"tallon karrde",0,1,120463,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"tallon karrde",1,1,86419,JTR,"zJTR Scav Rey, BB-8 G9 zR2-D2 Finn G9",1
"tallon karrde",,,365780,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Tie Adv, Wedge X-wing,",1
"tallon karrde",1,1,103000,Revan Offense,"zzzJKR GMY zBS zJolee Ezra",1
"tallon karrde",1,1,82573,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"tallon karrde",1,1,77789,Carth,"zCarth Onasi, Mission G9 Zaalbar G8 Juhani Canderous",1
"tallon karrde",0,1,100444,BH,"zBossk Boba Cad Dengar zJango",1
"tallon karrde",1,0,99587,CLS,"zzCLS zHan Leia Old Ben, zChewbacca",1
"tallon karrde",1,1,94430,zEP,"zEP zzVader Tarkin Dooku TFP G9",1
"tallon karrde",1,0,15073,SionSolo (Counter),"Sion G9",1
"tallon karrde",1,0,13536,NestSolo (Counter),"Nest G8",1
"tallon karrde",1,1,87404,NS_Alt,"zMT zAV Zombie Daka G9 Talia",0
"tallon karrde",1,1,93174,GAS,"zzzzGAS 6* Rex Echo zFives ARC Trooper 6*,",0
"tallon karrde",0,1,72096,FO,"zKRU G8 Kylo G8 Phasma G8 FOO FOTP",0
"Xela Ztak",0,1,126137,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper,",1
"Xela Ztak",0,1,114052,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Xela Ztak",1,0,110903,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Xela Ztak",1,1,107208,JTR,"zzJTR Scav Rey, zBB-8 zzR2-D2 RT",1
"Xela Ztak",1,1,117668,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Xela Ztak",1,1,85307,Ewoks,"zChirpa Elder Paploo Scout Logray",1
"Xela Ztak",1,1,86965,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"Xela Ztak",0,1,98785,BH,"zBossk Boba Dengar Greedo Jango",1
"Xela Ztak",0,1,78826,Phoenix,"Hera Ezra Zeb G8 Kanan G8 Sabine",1
"Xela Ztak",1,0,104114,CLS,"zzzCLS zHan Wedge Biggs zChewbacca",1
"Xela Ztak",1,0,85120,Wampa (Counter),"Rex zWampa DT G9 Jyn FOO G8",1
"Xela Ztak",0,1,65901,Geonosians,"zGBA G9 Poggle G6 Geo Soldier G8, Geo Spy G7, Sun Fac G7,",0
"Xela Ztak",0,1,94269,Grievous,"zGG B2 zB1 Droideka MagnaGuard G9",0
"Xela Ztak",1,1,69699,NS,"MT G8 AV Daka G8 Zombie G8 Spirit G7",0
"Xela Ztak",0,1,75019,FO,"KRU G8 zKylo Phasma G8 FOSFTP G7 FOTP",0
"Xela Ztak",1,0,52646,Jawas,"Nebit G7 Jawa Engineer 4* G6, Jawa Scavenger G7, Jawa 5* G6 Dathcha G8",0
"Delmon Enz",1,1,101323,NS,"zzMT zzAV Daka Zombie Spirit",1
"Delmon Enz",0,1,115260,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Assassin,",1
"Delmon Enz",0,1,109518,padme,"zzPadme zGK JKA zAhsoka zC-3PO",1
"Delmon Enz",,,377110,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170,",1
"Delmon Enz",0,1,110956,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Delmon Enz",1,1,101996,JTR,"zzJTR Scav Rey, zBB-8 zzR2-D2 Finn",1
"Delmon Enz",1,1,115950,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"Delmon Enz",1,1,83799,Ewoks,"zChirpa Elder Paploo Scout G9 Wicket",1
"Delmon Enz",1,1,89746,Carth,"zCarth Onasi, Mission zZaalbar Juhani G8 Canderous",1
"Delmon Enz",0,1,96816,BH,"zzBossk Boba Cad Dengar G9 Greedo",1
"Delmon Enz",1,1,96285,zEP,"zzEP zVader Tarkin DT TFP",1
"Delmon Enz",1,0,106042,CLS,"zzCLS zHan Wedge Biggs zzChewbacca",1
"Delmon Enz",1,0,78208,Troopers,"zVeers Starck Magma G7 Snowtrooper Stormtrooper G9",1
"Delmon Enz",0,1,88408,FO,"zKRU zKylo Phasma G9 FOO FOTP",1
"Delmon Enz",1,0,20434,SionSolo (Counter),"zSion",1
"Delmon Enz",1,0,15900,NestSolo (Counter),"Nest",1
"Delmon Enz",0,1,85295,Geonosians,"zGBA Poggle Geo Soldier, Geo Spy, Sun Fac G9,",0
"Delmon Enz",1,0,90925,ShaakClones,"Shaak Ti, Rex Echo zFives ARC Trooper,",0
"Delmon Enz",0,1,65405,Phoenix,"Hera G8 Chopper G8 Zeb G8 Kanan G8 Sabine 5* G8",0
"Delmon Enz",1,1,75845,Rogue1,"Jyn G8 Chirrut Baze K-2SO G8 Cassian G7",0
"brlinho",0,1,94643,padme,"zPadme G8 zGK zJKA zAhsoka CW Chewbacca G8,",1
"brlinho",0,1,97430,Grievous,"zzGG B2 G9 MagnaGuard zNute zDooku",1
"brlinho",1,0,134816,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper,",1
"brlinho",0,1,97414,FO,"zzKRU zKylo zPhasma FOE FOO G8",1
"brlinho",0,1,80976,Phoenix,"Hera Ezra Zeb G8 zKanan Sabine",1
"brlinho",1,0,82304,Wiggs,"Wedge G8 Biggs zzzCLS G8 Han G9 Leia G8",1
"brlinho",1,0,94554,Zader (Counter),"zzzVader zTarkin zSidious Boba Stormtrooper G8",1
"brlinho",1,0,17931,SionSolo (Counter),"zSion G9",1
"brlinho",,,336013,Negotiator,"Negotiator 6* HT 6* Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter,",0
"brlinho",1,1,61558,NS_Alt,"MT 6* G7 AV Zombie 6* G5 Daka G7 Talia G7",0
"brlinho",1,1,55354,Carth,"Carth Onasi G8, Mission 6* G7 Zaalbar 5* G8 Juhani 6* G6 Canderous G7",0
"brlinho",1,0,62451,Jawas,"Nebit G8 Jawa Engineer 6* G8, Jawa Scavenger G7, Jawa G9 Dathcha G7",0
"Ozzy",0,1,96102,padme,"zzPadme zGK zJKA Ahsoka C-3PO G8",1
"Ozzy",0,1,104851,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Assassin G8,",1
"Ozzy",1,1,102678,NS_Alt,"zzMT zzAV Zombie zDaka Talia",1
"Ozzy",0,1,84172,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac G9,",1
"Ozzy",1,0,117634,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Ozzy",1,1,124494,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 RT",1
"Ozzy",0,1,96939,Grievous,"zzGG zB2 zB1 zMagnaGuard G8 zDooku",1
"Ozzy",1,1,121037,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda G9",1
"Ozzy",1,1,90699,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Ozzy",1,1,93666,Carth,"zCarth Onasi, zMission Zaalbar zJuhani zCanderous",1
"Ozzy",0,1,115091,BH,"zzBossk zBoba zDengar zzJango zZam",1
"Ozzy",0,1,89052,FO,"zzKRU zKylo FOE FOO FOST G8",1
"Ozzy",1,0,109833,Wiggs,"Wedge Biggs zzzCLS zHan zzChewbacca",1
"Ozzy",0,1,85455,Phoenix,"zHera zEzra Zeb Kanan Sabine",1
"Ozzy",1,0,98240,Zader (Counter),"zzzVader zzWampa zzTarkin Sidious G9 Stormtrooper G8",1
"Ozzy",1,0,16677,NestSolo (Counter),"zNest",1
"Ozzy",,,338704,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter 3*, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170,",0
"Ozzy",1,0,71042,Clones,"Cody Rex Echo G9 Fives ARC Trooper G8,",0
"Ozzy",1,0,44222,Troopers,"Veers G4 Starck G5 DT 4* G5 Magma G3 Snowtrooper G5",0
"Ozzy",1,0,60672,Jawas,"Nebit G8 Jawa Engineer G7, Jawa Scavenger G8, Jawa G9 Dathcha G8",0
"Bytor Snowdog",0,1,136863,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Bytor Snowdog",0,1,107020,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Assassin G8,",1
"Bytor Snowdog",1,1,102929,NestSisters,"zzAV zMT zDaka Zombie zNest",1
"Bytor Snowdog",,,430893,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Cassian's U-wing, Bistan's U-wing,",1
"Bytor Snowdog",0,1,97333,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac,",1
"Bytor Snowdog",0,1,119746,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Bytor Snowdog",1,1,103412,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"Bytor Snowdog",1,1,138955,GAS,"zzzzGAS zRex Echo zzFives ARC Trooper,",1
"Bytor Snowdog",1,1,117330,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Bytor Snowdog",1,1,81571,Ewoks,"zChirpa Elder Paploo Scout Logray G9",1
"Bytor Snowdog",1,1,86137,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous G8",1
"Bytor Snowdog",0,1,97849,BH,"zBossk Boba Dengar G9 Greedo Jango",1
"Bytor Snowdog",1,1,90573,zEP,"zEP zzVader Tarkin DT TFP G9",1
"Bytor Snowdog",0,1,86361,FO,"zKRU zKylo FOE FOO FOST G8",1
"Bytor Snowdog",1,0,115541,Wiggs,"Wedge Biggs zzCLS zHan zzChewbacca",1
"Bytor Snowdog",0,1,77393,Phoenix,"Hera Ezra Zeb G9 Kanan G9 Sabine",1
"Bytor Snowdog",1,0,69961,Troopers,"zVeers Starck G9 Magma G7 Snowtrooper G9 Stormtrooper G8",1
"Bytor Snowdog",1,0,68363,Jawas,"Nebit G9 Jawa Engineer G9, Jawa Scavenger G8, Jawa G9 Dathcha G9",1
"Bytor Snowdog",1,0,17764,SionSolo (Counter),"zSion G9",1
"Bytor Snowdog",1,0,85605,zMaul,"Maul zDooku zSidious Savage Sith Marauder,",0
"JBluntz",0,1,112014,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper,",1
"JBluntz",0,1,97042,padme,"zzPadme zGK G8 zJKA zAhsoka zC-3PO G9",1
"JBluntz",,,248545,Malevolence,"Malevolence 6* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"JBluntz",1,1,91285,NS_Alt,"zzMT Acolyte Daka zAV Zombie",1
"JBluntz",0,1,89722,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac G9,",1
"JBluntz",1,1,100602,JTR,"zzzJTR Scav Rey, zBB-8 zR2-D2 Finn",1
"JBluntz",0,1,90618,Grievous,"zzGG B2 G8 B1 G8 Droideka G8 zT3-M4",1
"JBluntz",,,402784,HansMF,"Home One, Han's MF, HT Biggs X-wing, Phantom Ghost Tie Adv, Wedge X-wing,",1
"JBluntz",1,1,104572,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"JBluntz",1,1,76799,Ewoks,"zChirpa G9 Elder Paploo G9 Wicket Logray G9",1
"JBluntz",1,1,98331,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"JBluntz",0,1,100992,BH,"zzBossk Boba Dengar Greedo zJango",1
"JBluntz",0,1,132129,FO,"zzKRU zKylo FOE FOO zFOST",1
"JBluntz",1,0,95962,Wiggs,"Wedge G9 Biggs zzzCLS zHan zChewbacca",1
"JBluntz",1,1,101619,zEP,"zzEP zzVader Tarkin Dooku TFP G9",1
"JBluntz",0,1,72419,Phoenix,"Hera Chopper Zeb G8 Kanan G9 Sabine",1
"JBluntz",1,0,19828,SionSolo (Counter),"zSion",1
"JBluntz",1,0,14629,NestSolo (Counter),"Nest G9",1
"JBluntz",1,0,84056,ShaakClones,"zzShaak Ti G8, Rex Echo zFives G8 ARC Trooper G8,",0
"Carrot Hammer",0,1,111509,padme,"zzPadme zGK zJKA zAhsoka zC-3PO G9",1
"Carrot Hammer",,,370374,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo Koon's Jedi Starfighter,",1
"Carrot Hammer",0,1,100266,Geonosians,"zzGBA Poggle Geo Soldier, Geo Spy, Sun Fac,",1
"Carrot Hammer",1,1,107521,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
