Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"ERKMan",993379473,5027620,3153594,1874026,168,62,72,225,102,107,179,14,22,70,100,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,8,9
"Barf Hideous",538269393,3574676,2025822,1548854,130,49,93,108,39,24,162,0,10,24,50,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,8,6,4
"Dravix",937327564,2425155,1468215,956940,153,174,149,120,20,36,92,6,6,16,34,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,4
"Longshot51",929657816,1905408,1068467,836941,127,-213,56,41,10,0,59,0,0,8,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
"Bubbers",527541948,2338475,1355073,983402,137,121,36,33,13,4,83,0,1,6,32,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2
"Sarah6248",299345613,5336934,3089792,2247142,137,-97,165,160,101,53,223,8,11,64,109,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,21,12,10
"Crosbys retirement home",835438461,2931236,1757886,1173350,149,43,62,66,26,12,107,0,4,13,40,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,3
"SeeYouInHell",154649122,3317095,1889504,1427591,132,-112,26,37,5,17,132,2,4,5,31,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Villenouveau",844456749,3541684,2103382,1438302,146,99,57,110,40,20,124,0,7,28,61,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,5,1
"Extremum",542199217,2832986,1588465,1244521,127,-85,75,104,31,28,112,5,6,18,43,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,2,2
"Ben Delrion",767641473,5435138,3262823,2172315,150,-20,101,193,117,72,206,7,16,75,126,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,19,11,9
"Alucard",967447465,5592934,3315718,2277216,145,109,202,230,90,145,222,19,30,70,117,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,18,12,7
"Reaper",877411591,5341221,3164182,2177039,145,-47,97,382,108,266,186,35,52,99,106,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,15,9,9
"ViperVortex",733536423,1402259,920795,481464,191,-361,130,112,15,9,51,1,4,10,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
"DexAsh",178139169,4823899,2945066,1878833,156,60,61,147,76,46,187,6,11,51,83,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,11,9
"ItalianBoi",924662458,1514086,911041,603045,151,-170,76,73,14,6,55,0,2,8,19,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1
"Fargo",845717625,3956607,2397961,1558646,153,187,100,146,54,50,172,7,11,37,80,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,8,10
"Trufra Cadav",666639813,1267072,577340,689732,83,-353,17,82,7,7,29,0,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TijuanaBlue",873975112,4634538,2897660,1736878,166,18,269,240,90,73,180,8,18,79,99,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,16,12,10
"Dervon",914492651,2478067,1483602,994465,149,234,94,68,21,20,83,3,3,10,41,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,3
"CaptainChaos51",485995831,1946685,1109286,837399,132,-239,45,50,12,4,58,0,1,8,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1
"Blackkheart",696234313,1931625,1048446,883179,118,-132,57,93,13,15,54,1,3,12,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
"Adamante",956325189,3910269,2408373,1501896,160,-146,107,147,71,49,177,5,10,38,61,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,8,6
"YoungPadawanSk",461439267,1394872,727612,667260,109,25,27,14,11,0,39,0,0,2,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"Rando Mando",625158866,1521952,744928,777024,95,-222,26,99,13,16,47,1,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cakes",715341857,1854993,1103095,751898,146,51,72,14,8,3,85,0,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"arkayy",514888319,4141720,2563361,1578359,162,271,66,168,81,78,168,13,16,38,71,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,11,7,8
"Helden Warburton",331182923,4354184,2765840,1588344,174,13,433,342,94,140,174,10,32,89,109,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,17,12,9
"Technotimber",393257573,4525737,2658656,1867081,142,-102,127,188,75,72,175,8,18,53,78,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,13,11,7
"ScaldingHotMilk",595313145,2422025,1452872,969153,149,-32,34,71,23,16,100,3,3,11,28,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,7,4
"Space Ghost",448231665,2567067,1400141,1166926,119,245,78,103,18,28,107,1,8,13,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
"Havalant",864773164,3701347,2238897,1462450,153,122,62,150,44,59,138,6,14,30,70,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,6,5
"PB Villany",328454557,4319532,2337902,1981630,117,-111,98,110,78,34,168,4,8,33,69,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,14,8,7
"Alcome",128497625,4686758,2767114,1919644,144,29,83,93,56,35,169,2,13,24,54,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,9,5,5
"SickPup404",114287735,4083220,2464801,1618419,152,59,105,111,76,23,179,1,9,32,71,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12,8,9
"Kenish",425652843,4644054,2657388,1986666,133,26,165,184,94,68,176,8,18,54,91,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,17,11,9
